0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.9689001154247335,0.18951716464679727,-0.4002428931663278,0.16612962336893258,0.10521896790500024,-0.3693124825578591,-0.2762182133993782,-0.5574747356438541,-0.27094825769404784,0.14294477525573662,-0.2680300108157493,0.4896209451680933,0.4256052306059382,0.5015152174943779,0.4076657303650893,0.7470652133516223,-0.23902537905065546,0.06775864365489025,0.42221842420522626,0.8807954662169714,0.004705750611876821,0.10154596173752695,-0.6795583503732107,0.06262343866273884,0.03599744055185476,-0.5932460137782761,-0.8095473067353292,-1.0525434101913664,-0.6629685366375604,-0.4100004525922366,-0.7247328261665628,0.31912211880978436
-0.8013748918729152,1.7564187340001975,-0.24059306337217645,1.8770533912863696,1.4831202964653718,-0.6942257899006969,1.0739537373316004,0.8986189366000283,1.1246430775862701,-0.3431037993278718,-0.10600764224967664,1.8221864288801697,0.16671879518780516,1.7607633534759857,1.8088084653045091,-0.3623034868195588,1.0473753692425567,1.0828332100983142,0.12038140108690419,-0.15727343860891657,0.35593644620302306,1.6936970321866989,-0.32637580678722233,1.9276097555030416,1.674934244747046,-0.7618237818696151,0.65666703096015,0.5547779278682873,0.11810326540768296,-0.5349284467305565,-0.10645349240923042,-0.5034807091651362
0.3277799771386181,0.6714935536285466,-0.7874219676164228,0.6865396664707549,0.7030687179002028,0.6627156707558977,0.4330238976244845,0.9014600949848944,0.5748396839928307,-0.4952601497942228,0.38975310943113306,1.6411489056199164,-0.19699668032185685,0.9785424998976764,1.3115344257644226,-0.2379249311464846,0.04728416802522322,0.750876226080462,0.4063033263472912,-0.17949070530047592,0.4139257668977796,1.1597045373209869,-0.6495711532762872,1.0670731284488602,1.1086627602077892,0.25419898257278395,0.28430484094490976,0.6224147384961243,0.4265378690562306,-0.3548584598138525,0.4006863250220056,-0.5967690603420989
-1.1632234057313848,0.22122613760612225,2.032454544493004,0.044231775435171934,0.040878947191230766,-1.3676171083359856,-1.0095705378291504,-1.3368044806126285,-0.91135592242827,-1.1858598936403817,-1.1113772113007006,-0.5810866923996888,-0.1684326377425642,-0.9441711768355132,-0.614600624918257,-0.532805922971193,-0.8531963557800257,-0.48142044961551345,-0.38059833134735843,-0.7118560314605638,-0.977215350412958,-0.18068798435152472,1.4645262420568217,-0.44573491749846106,-0.3266900359506302,-1.117203941629737,-0.9556795947708668,-1.1443524586655631,-1.0091253579985204,-0.7763556143744337,-0.9834123550447559,-0.07629067376362089
-0.7828568424031987,-1.0883544456140255,-0.6194888750838511,-1.1128601041822137,-1.0548942374428332,0.2656830652369617,-0.5896509876762123,-0.6199802201109084,-0.6553704187336757,-0.5564896858879098,0.3786746568796052,-1.2367011516350337,-0.5309758866417721,-1.2123816425345166,-1.0735005159793105,-0.4880303195188986,-0.7564316977225717,-0.2864980655672917,-1.0076320285682498,-0.4569110670476277,-0.5902411757203467,-0.9408234623941338,0.11010450651244252,-0.9177129629825574,-0.9163993432638688,0.4175755524379941,0.15073750562910107,-0.17198492639797092,0.08703790964451963,-0.07341573952181886,0.6947421855493604,0.3375601044609543
-0.6930076551646452,2.1649861800127823,-0.8247404326236609,2.0977416752423634,2.775614517883572,-1.0648995179480159,-0.5836234343247345,0.23378787454135805,0.6014740138570079,-1.2297074964242651,-1.3208062294457095,3.6422601002287833,-0.7825595531973603,2.8428918886105086,5.135112124749119,-0.5476915779311861,-1.0478640796367862,-0.8272405503285716,-0.003506611635443303,-0.5347934841998555,-0.8975441967997733,3.3334792951814047,-1.1293663068270634,3.187185544296056,4.27362422968702,-1.2994501774041587,-1.1488921597048831,-0.83716746628649,0.016031382185860973,-1.1978527689350147,-1.3371317235051978,0.07890336807059475
-0.7056218127635128,1.1883498128655539,0.17819331444586248,1.0475448315053522,1.2354396857530736,-0.7270554254304649,-0.8126704616808827,-0.661177016691467,-0.013483069006999393,-0.5793013884633319,-1.3744904593994531,0.19579121094287355,-0.2617418435015874,0.01225115629605615,0.4964646659972475,-0.5635168880609059,-0.9691575968497126,-1.1337362895520005,-0.6710817521082355,-1.0178808567175297,-1.0346406624328508,1.9252512998718303,0.9080971403694634,1.6534872009172337,2.0701267309360745,-0.1740796714971061,-0.6426263250043591,-0.6997426012747995,0.4908875345656396,-0.5496008160348804,-0.7371820048447159,0.21656788842524666
-0.1958452306256288,0.5351449699034464,0.936224634905386,0.6677861514040223,0.4610819143307161,0.8074391154774161,0.7323923807478709,0.5321095049522999,1.7793032678506318,-1.0725869197820177,1.3816353245519029,-0.2726763402741863,3.13357068442369,0.7062141759835663,-0.06537142321421964,0.263971191881176,1.6678075885521149,-0.27887474440609433,0.8668468395698832,1.0472174812922672,3.312610661019038,-0.16346270659404993,0.4299679422129598,0.03304121368214293,-0.18298367733643808,-0.21508507454635148,-0.509945544654101,-1.1172139349027503,0.2230884684468721,-1.2352705742818733,0.056910874550411675,-0.23691099915127561
-0.5260803300196057,0.6592579753645108,-0.8643913016938509,0.5929257834770079,0.5180199857588306,-0.22835033895291496,-0.3204202713102134,-0.3401261192015965,0.09364612444669156,-0.038514287462106604,-0.4286675728128828,0.40136515257872,-0.13606005615269873,0.2657458813773665,0.8925218063857849,-0.10242309000671336,-0.22899261221101883,-0.542843249983321,0.20229620931283832,-0.2129844441835543,-0.7133693222134505,1.2093233089678013,-0.33303962836431633,1.0323740709063527,1.2660554386899994,0.8419430929452929,-0.08561162040027995,-0.3538513755382945,0.6728417611784522,0.4041031887461811,-0.3735187183954269,0.03431995127018231
-0.31220638790657257,-0.9107841970418024,1.2277751427744332,-0.8498420553712923,-0.8860728556584738,0.7324784469043694,0.5049017967178038,0.10877690560724908,-0.38873118309341054,1.3719169354194671,1.2162322497032865,-0.8381856643166168,-0.4407431769984894,-0.7442157394194937,-0.7872545352356473,-0.38926902734488616,0.6375485821756927,0.3199566679559865,-0.7648424075322572,-0.2077510474830732,0.7652031260104575,-0.8415859191005056,1.164654271087587,-0.5637825760489833,-0.9546283740844465,1.0879755112407623,1.7890394051936889,1.3611198985306239,0.07045325201394226,1.312456233859332,2.0490091116495788,1.0011313009526286
-0.7735316324207744,0.3924545915864803,-1.0906344958002314,0.414613698003136,0.3016553143319954,0.5779136352984187,0.5214280134461554,0.5846709350723228,0.4179930747926748,-0.0750539564486759,-0.22243000500505275,-0.15504045503311709,-1.1447516131027935,-0.19867350967377556,0.02781522453152778,-0.214403039863087,0.4975244299278472,0.7105225550855282,0.3370909812657624,0.3899028557118551,-0.2337903650743451,0.4248741572181722,-1.4692212072588633,0.35574244882746026,0.2772188282256773,1.0925316671351226,0.8798397721022895,1.423009429582885,1.3905065550512385,0.7535723485400806,0.048387516274256484,-0.5761328909645458
-0.08844586719498712,-0.07049641361967288,-0.04804987966051808,-0.1526801327655178,-0.11883234316463055,-0.5469380363649521,-1.0587955568662173,-0.9323655845269376,-0.6364304508302603,-0.33260551958041307,-0.9562788755793292,-0.6568966405645791,-1.063901312169302,-0.7130498375235395,-0.5183504642742645,-0.8327259115498068,-1.0894159622143988,-0.9737628081077968,-0.9515336015021691,-0.9540334169716612,-1.2477868656057864,0.13188712463698504,-0.1347909364457667,0.005281967648136692,0.053105340386877635,0.5412368039174977,-0.6628035865322787,-0.2759196982555518,0.4354136849885625,-0.02406322458909285,-0.7163471290585589,2.9241274683645497
-0.9623275194728743,1.7194941194097673,-0.08770074873070892,1.7865656927746745,1.4574981643227205,0.20650355174272808,1.1560612166103486,1.1962908564004877,1.874003107367708,-0.18617218934381738,0.08042902995071408,1.291371517467807,-1.0750553492093191,1.436862352048517,1.2530315975832358,-0.8310413082402526,-0.17015171066858528,-0.2397103166761368,0.0013718671395008541,-0.5625753437756837,-0.09876328005459707,1.5684687037447398,-0.7228731906243221,1.8963806037147848,1.4063402173371868,-0.6615883521936842,0.14306401024947366,0.20687982408379035,1.4295050694097813,-0.48290571375876307,-0.24093314521079034,-0.24690932498211396
-0.8649218849910554,3.1099135742006863,-0.0946979609195655,3.152626897746058,3.643920107162318,0.5378840750341293,0.9795220681584514,1.8589304706847745,2.9896855916782505,-0.29053046950635913,-0.3557330947423196,0.752448635186996,0.1343473432457014,0.7148956050266345,1.280535979062602,-0.687904384209818,-0.3318056100116263,-0.4082465121544683,-0.4898144047082886,-0.5029146213902006,-0.37958082594324655,2.8585567665619,0.4516253623385161,2.7916162883114737,3.098311511020949,0.14940739700249175,0.257845296761365,0.4628846024514392,1.9975572890790487,-0.5042498563669696,-0.2846983753798857,0.20596127688593238
0.8977472789378251,0.2479864425323357,-0.35825962003318496,0.11924583570210172,0.1512539244274929,0.44967197776123086,0.4792351399858125,0.4156220111727893,0.5511647241135617,0.14921024782413364,-0.11061919870429233,0.672274874886027,0.4390394764437263,0.4322671632820635,0.4947931566206423,0.7668785226785362,1.0439601460169996,0.5433430609636579,0.6030120965790033,-0.2904387153506726,0.3994883508455288,-0.13038352549617388,-0.8378241128291959,-0.25843086967491863,-0.17614051740242884,-0.09662502129297666,-0.09356023857794532,-0.4526088104134398,-0.42008689896512524,-1.0284535960578192,-0.6367957851477775,3.1827842047549093
-0.44162310108229924,1.0646848183241835,0.1292128291238623,1.0569215890387191,1.0418502428974843,-0.02042401593550617,0.03040223534966162,0.07035592670813745,0.4357492947021265,-0.4660284146049675,-0.8718056748739402,0.4964098522903527,0.3685713627481419,0.2234152601085242,0.4755707987896809,0.2702987413366648,0.6667712446415055,0.27223873351404493,0.16041736355765046,0.5940917974480371,0.17686755955202677,0.7556659681969311,-0.11813138250303115,0.6784436839727785,0.7032055341177468,-0.233709158657933,0.2788019514372953,-0.3521385309511116,0.20686142473100552,0.1826837974263822,-0.49513079565146845,-0.3077341644776279
-0.38423609675409,0.38540263266269487,0.700651824547196,0.31216650983891686,0.35977681267301825,-0.8277938162822951,-1.022630236757352,-0.6498123831520026,-0.5730999331532165,-1.8399199684999719,-0.9650268331272379,-0.4676149590704945,0.10197363200807504,-0.5589898777141168,-0.3752274739024328,-0.6893211824474784,-1.0290803518962215,-0.8239406545038025,-1.1784397907147743,-1.1274681836256013,-1.2731367781190726,0.17205470168440626,1.666106844763919,0.07814998848740183,0.13351246961148516,-0.6934814434542069,-0.7208896424459861,-0.9318635917567308,-0.9225861526582808,-1.1071508495991933,-0.9123843694101292,3.7000976775356285
0.7641343169421572,0.5034359969441203,-0.7850895635534699,0.4005485617030869,0.4781633357591504,-1.7176283556358896,-1.253083693228845,-0.9025334214858431,-0.6054042329628325,0.03596443605233185,-1.6640623455463193,0.2788415430865129,-0.4500721863627541,0.1440599935650494,0.2298589204286973,-0.7692464797624402,-0.22138005905194336,-0.016804324513643137,-0.2712491044508303,-0.026675521646431263,-0.6730164002535256,0.30673422472575823,-0.7345348783842369,0.2724647107254425,0.2276059187041109,-1.8334413283715785,-0.8480675332886298,-0.6697170005159427,-1.0444161265273504,-0.5242576326910479,-1.2035991105120991,0.0899099902219782
-0.30667296738132216,-1.0027402186238463,-0.029390647156899444,-0.8643760295480101,-0.9233672924438884,0.17761803265552487,1.1683854065047494,0.8133841850540449,-0.007268392038691678,0.07841265329491431,1.4145099704473263,-0.05066282067288802,0.0067601567437654405,0.16239348996159425,-0.19742066396604072,0.8915941476081761,2.2404266827038724,1.356661691849653,0.7257499307416206,-0.3720797038781759,1.0999254402165,-0.8333674510527299,0.2506937423654883,-0.7524775456827082,-0.7889038905809874,0.9148415872550608,1.5872667899144954,1.4753812075446904,0.2562811483451425,-0.5202560774262327,1.0593525118071114,-0.6970668411004839
-0.7380022317143088,0.9124817481194206,-0.18332931531175653,0.8412561657712972,0.9137395821842266,-0.8087103322565645,-0.4449897072407503,-0.05601028071498538,-0.012299321013035998,1.5655771810482837,-0.44608813598689107,0.7356380080271154,-0.2369863399328671,0.39408472365232017,0.9458917496320064,-0.5702970873116149,-0.1717886947523828,0.10041348170973706,0.14038221103404966,0.49333255259293063,-0.2538950282632233,1.2967468590121878,-0.34470131612423105,1.0844226572201137,1.353305727848616,-0.8731290325235856,-0.0965472109596368,0.08207784925389433,0.3444365716821566,1.576558881337164,-0.5776057971189218,-0.1797533683197648
-1.0862621082302906,0.6905189374041415,0.6353445107845289,0.6021488486704595,0.6290492250436539,0.002138093525621103,-0.8827909990030718,0.13150617268617826,0.11406577734256122,-0.959677723044443,-1.1941667920126495,-0.4394894867068481,0.2609694994462003,-0.6119922866086386,-0.24990079848890562,1.7319078042286993,-0.6778815635347559,0.4043754897080649,-0.019899009154752963,-0.4338337849438516,-1.1277627900326772,0.09709103938461801,0.13675979282081902,-0.019007372631618027,0.02744349063434332,0.3561651866848499,-1.1042576114764555,-0.22510714312517896,-0.714004478248471,-1.2552083943973722,-1.4166830674159796,-0.4384101047101244
-1.2140053568338869,-0.7395557430614438,0.8079424114430048,-0.7902996450344173,-0.7215218292312227,-0.02252976866592097,-0.8433871589088833,-0.31897300848011406,-0.6287360888694984,-1.0250853500994763,0.2678901313643415,0.16181371555042073,0.9071013673049662,-0.03719030049390977,0.04411117830632788,0.7503450724665857,-0.3921412203298036,0.4021052124813879,0.4299812338751822,0.0675256189622266,0.4553133791643691,-0.5934920608664361,0.5132657119266363,-0.6644098429222541,-0.6072595932450053,0.6436436345182027,-0.8616395724754393,-0.21880223794681541,-0.5808672392634863,-0.7892720141708793,0.16818805204465995,-0.12802202104169286
0.9095857635433368,-0.15869688561846745,-0.3652568322220416,-0.18233419668794593,-0.2559865610850263,0.7409864938474368,-0.2159426798846023,-0.11993634437447295,-0.018992397486524,0.13475411959816755,0.008931302972411652,-0.5361505928761617,-0.316688182286351,-0.4858792165670519,-0.5394532701539069,-0.02186353768729718,-0.5902241674121211,-0.3972817938944512,-0.2147864018843203,-0.5437351156539525,-0.6197298494602915,-0.2528480866075948,0.040134379952953984,-0.3659979480566911,-0.4857935044163429,0.5034124157660955,-0.43045936287744857,-0.5083044758916462,-0.13062479708717073,-0.1747884728971484,-0.4180295893931269,-0.1797533683197648
-0.42517102812454693,0.9124817481194206,-1.850998220322708,0.9490888774050076,0.9308210036126608,-0.1906539217759366,-0.20814052996155,0.5931944102269214,0.5186116542795672,-0.4331427125170548,-0.012339222962825025,0.4973796961649611,-0.9200478114790231,0.4155924638849763,0.5187931589751322,1.042432018197465,-0.3750651042020175,0.7748962683393514,0.6831527066734047,-0.381141028521786,0.5836149771907964,0.3817964527443176,-2.243890465596054,0.41126094089547177,0.3107999161082733,-0.2970958806448409,-0.9789140171363498,-0.33725831956327007,-0.3219684039759926,-1.1605049197967352,-0.6652069794016278,0.21724338959781486
-0.8755272011831046,2.6374498771067345,-1.123288152681565,2.7822449751780938,2.960663250024944,0.9782092379413124,1.8816458864295968,2.5649583293240026,3.0932635411500518,0.10399042158551304,0.10185967814105495,1.261644662393075,-0.7875106539111045,1.3271217992175133,1.6319342768577627,-0.13242225384114056,0.6392561937884714,0.09176626649653724,0.055014438467864996,0.2925616770829088,-0.3113921380742003,2.8609195652117494,-1.092715288153046,3.0865582774227858,3.1291057307239902,0.4136644388754029,1.397722817985555,0.8296603045694253,2.1484461599286986,0.6081825072517786,0.019515410227045685,0.20122552768345164
-0.1925378717742598,0.7190570130675344,-0.13901363811566106,0.7052931815374875,0.6375899357578709,-0.3771916726075249,-0.12471355828368585,0.4269866447122537,0.6961738533740832,0.5643902508162857,-0.4759082773349428,0.06224307775728179,1.9414979741145348,0.41927010024425737,-0.05367085757798227,-0.10783466505782885,0.14120280672804614,0.36796121151040095,0.5651773243513529,1.7798930193596048,-0.36157461794744,0.39752927985151343,0.7531632887020241,0.5986358516250114,0.2310274986711155,-1.0078562001650841,-0.11801752527845374,-0.02917589167524312,1.0367502144040768,1.081699880254963,-0.5515622023862248,-0.8284957400092184
-0.8758010162205007,0.5256322780156484,0.5910288335884336,0.43959283255621007,0.2199868669665584,-0.9504149755921484,1.5340569764943883,0.7736079676659193,0.3798172019873538,1.3974947037100651,0.10032853652250386,1.2212065079144367,0.7646594198476689,1.1679959293474862,0.7244167572317999,0.10670552692268939,2.6741313230843646,2.8002211633325187,2.0546499657889563,2.2890804007223244,1.1193012436175762,0.5037193253476162,0.662331965306775,1.2856771909666564,0.4209251868398694,-0.8757276792286286,2.319151094427209,1.6601541352915008,1.5648612623778488,1.9153572270915555,0.4011904855018582,-0.2832160628759087
-0.4683281070800643,-1.1454305969408114,-1.5127996311946128,-1.1452099176723265,-1.0987365524424813,-0.15863027356450532,-0.2943008734538106,-1.1130632578044222,-1.0679065946299349,-0.9502681787075901,0.4091404013963025,-1.0694832379091634,-1.2262543479290426,-1.0737708108157933,-0.9862016954245673,-0.6892606656891562,-0.6004698370887926,-1.1119916176510591,-1.0733837563957025,-0.8744857871243504,-0.4433151521739542,-1.0518749989370026,-1.4452312822982691,-1.042629570135584,-1.0137432933251491,-0.1285181125535007,-0.06665722320738597,-0.9168507913773024,-0.8981776588443665,-0.8603882749355618,0.5763622094916496,0.07890336807059475
0.06596737325649464,-0.2655376537589391,-0.2789578818928041,-0.5605690854669458,-0.19238583429521974,0.48164975323783965,0.2903718016395146,-0.05743085990741829,-0.05816955577911963,0.5753521515122563,0.8218127589406616,1.90183481454197,-0.0979746660469749,1.6321623442747155,2.2204176492935717,0.4840774164191628,0.4377580234805965,0.20081725835189485,1.1457825922183584,-0.03923567372758549,0.728008397493771,0.5075721099628624,-0.4146714426837196,0.5812863228537577,0.5868718152395913,0.3544344122487161,0.21460157384846065,-0.14588917924586098,0.7682567824510245,-0.30817364839100325,0.6615957922532015,-1.2661116611592749
0.8804954742231009,-1.46717105142881,-1.6294198343422317,-1.4048758677945987,-1.3304745031549077,0.941317734053962,0.28635343273853003,0.16374135107736146,-0.2993582095491705,0.4530646667666772,1.2923004196614598,-0.6971446760611724,-0.9983132881462856,-0.7238065602013442,-0.8227741094885105,0.3414971208914927,-0.07566386809483636,0.25936994019815884,-0.27853461445941224,-0.29462543271105723,0.5830976320374643,-1.3346820892526856,-0.9078823881938588,-1.1773773703020651,-1.1697900118064468,1.2155478762828575,0.3332194143459263,0.9424267940749824,0.08784975552595692,0.3347428974893761,1.2819068667956093,-0.1797533683197648
-0.5785619916980823,1.0076086669973976,-0.2416394168855661,1.0756751041054515,0.9962997857549926,0.26287995779903855,0.08263287383815761,0.3057327892187612,0.7494425131024384,-0.3794070159220839,-0.06723305831933282,-0.0418534981173637,-0.09226185753111653,-0.15577244888075273,0.10157057577423807,-0.032312684640861566,-0.1872278267963714,-0.006235505919731897,-0.056326559197662475,-0.9822937591542586,-0.13446009563453026,0.6706052168023932,0.10344068493534853,0.7929505738630521,0.6074012950416188,0.1129581498476077,-0.03302845399418688,0.4689461667237797,0.7216587488062793,-0.957171475963528,-0.005426365826593492,1.3721870500223925
-0.8649218849910554,-0.7268721538777138,-1.3052156695918509,-0.7537302906542892,-0.7215218292312227,-1.1145361726757343,-0.9396509189520106,-1.1470151005035722,-1.3608842231358864,-0.6451338585165698,-0.39404740858936266,-1.1858772955609098,-1.7183175880949941,-1.241357732336947,-0.9149160638738796,-0.5638412194053776,-0.6835736022440179,-0.978086415714397,-1.2456860680986654,-0.5573419470752028,-0.5721340953537138,-0.7683391609552093,-1.4476977974003749,-0.7858565443210297,-0.7107623872468937,0.2359743589953425,-0.1956694105525679,-0.730881834627165,-1.1888606306282496,0.2413732746436785,0.3111910631223757,-0.8891164993474865
0.8804954742231009,-1.1468023206556854,-0.8568167097156709,-1.135641794435263,-1.116387354585197,0.553102496263046,0.4390514509759619,-0.8456291852248925,-0.7968283040123068,0.9809424772631752,1.6346942149089154,-0.6683196113697896,0.21432553281995967,-0.6843410047047158,-0.4025984399443452,0.14095756913233207,-0.05175730551593593,-0.3724841974740677,-0.1263131386413856,-0.5960690826587621,0.7372664877305098,-0.9360978650944374,-0.33303962836431633,-1.032219852872832,-0.8690104607208552,0.9786277697761092,0.01894328024439354,-0.9751697466973896,-0.3900955700736908,-0.050740259687863824,1.1493212936109718,0.5962168408513139
-0.7552621639192347,0.8776018778641625,-0.6381481075874704,0.8881399534381281,0.7970165357565917,0.8501146450955863,0.12561867669912766,0.3431395412196615,1.1578355710198258,-0.7437298989028938,-0.2934433347697644,-0.5503749697037529,-0.5875277444827858,-0.5699558933474662,-0.3706308231167682,0.7837319855068658,-0.2304873209867626,0.7066793483241058,0.7286871442270418,0.41397648053406777,0.009361856991867852,0.2382130638801583,-0.8244914858039565,0.09935352766481147,0.126669309677476,1.0287454846140758,-0.43351652371501215,0.5434327532217129,0.8547959877912641,-0.2694919474977852,-0.4772195774219821,0.8548735772416735
-1.0103733315922352,-0.038787440660347935,-0.034055455282804105,-0.021405527298390875,-0.06331772352221887,-1.0160634544255829,-0.3721293346124088,-0.8420167478881951,-0.3464121923092175,0.42914691636488367,-1.0670229876786035,0.7482459783970259,0.7018185261732248,0.8638506507129633,0.44106710009198163,0.1932952227481245,1.3441265160850253,0.3031036508060051,1.1639963672398137,0.7237935652025417,0.8290824699440925,-0.14928591469495972,-0.4829756138489343,-0.0849355819623821,-0.1881160472869449,-1.3905732952913694,-0.4793739362784654,-1.1945875983967271,-0.5764293312973207,-0.37127441274935635,-0.7616435162944275,0.5486294825393476
-0.3538857607780439,0.3199289331136404,1.3420629418591004,0.11455745693541824,0.24488634150009606,-0.21707343155036726,-0.2259886021370649,0.1925910779607996,0.07935530748890224,-0.7839235347881196,-0.2905618336883363,-0.6906790502304491,-0.42585619948776765,-0.6316397312850562,-0.2934209685069558,-0.6902718734588558,-0.6289300306351027,-0.11502699336037572,-0.7284148574893471,-0.8566922383427149,-0.5210649055266888,0.3664237159456772,1.3995539816801539,0.1753073496064227,0.2885713751009318,-0.1740796714971061,0.09085416302852167,0.9960839274450839,0.4043483292253992,-0.16790610786012786,-0.003699673191136704,-0.6970668411004839
-0.8067413063505835,-1.5005710940852588,0.364785639482053,-1.508090434213598,-1.3410080463691088,0.7620496125141495,-0.27213794215838655,-0.5899202893685752,-0.5340362493524229,-0.08236189024598996,0.8186670027751195,-0.7686531761421391,-0.16462409873199182,-0.6069661961100202,-0.7055595144540616,0.24038148959388944,-0.2686239803388181,-0.45910204175366526,-0.4005669071031596,-0.3501714527627401,-0.19964558495440896,-0.9290094691448922,0.5549145967834745,-0.990580983821823,-0.8838943335773253,1.0905132466590424,0.2506760717317107,-0.4041515090948017,-0.1592659824777019,0.1986900184856445,0.4807467451149614,-0.8522608829346997
-0.675372412063519,0.6778353482204115,1.5146608425175758,1.156119786420368,0.6745996821861455,-1.017163389352048,1.2788905512818385,0.3147608885100424,0.8175080227553361,-0.2862687686098711,-0.05338499262992438,0.7734619191368471,-0.16505206267661993,1.2771422039576266,0.7557575580431499,0.06183925440169835,0.9363806144119476,-0.10183527411011167,0.8554950868040101,-0.12506337961547373,0.6544912631973312,0.9720515734949697,1.0213821071800635,1.3273160600176648,0.9107068318622478,-0.720818378820371,1.0259720601378275,-0.06689532374197224,0.3399986637159903,-0.5754162717775821,0.4579822334339381,1.630843786412752
-0.5912682735441246,0.9263209865504486,-0.9623522723378511,0.9792599950046024,0.89680388567806,0.7460377884084333,0.4812443244363048,1.3432602238315752,1.5384309087459498,0.3634220713901546,0.006031260244656805,0.2966045401827739,-0.5012812453415054,0.13853950186542058,0.4371322441543545,-0.9117263750231092,-0.17616471488258106,-0.02208873381059876,-0.376888999575268,-0.3867332146395228,-0.21083057943070785,1.3487284293088495,-0.624581822362184,1.1989295471103882,1.4148941672546984,-0.005501903405765854,0.5403674725454393,1.4107106828333058,1.0189985825394123,0.6363348627369863,0.0663812726350282,0.2994712584739973
-0.9195221380472294,1.613558992524809,0.13154523318681505,1.413238375306633,1.3379282143236797,0.237901871565096,1.0297516794207646,1.127939273388988,1.332438400129433,-0.027433717532379387,0.4034804421389554,1.5570957698205132,-0.7951277319322493,1.6581401050411115,1.5100261642363058,0.02330374269262676,0.2396750763982789,0.4193996429077888,0.473694293926674,-0.6013024793592431,-0.004089116994773707,1.7291390119344223,-0.3596949146726928,2.01088749360506,1.6595371348955257,0.2678674502558653,0.40578439499863617,0.4564888069794656,0.9479920550807536,-0.536262298485495,-0.04821054418883601,-0.26950944908545693
0.7932246062623931,-1.3682031799530343,0.78626561863627,-1.3120322886605256,-1.4025011635114726,0.05752935186265781,0.1896442789341265,-0.6782239670006638,-0.8851956154973746,0.05648885190297315,1.1355218526768047,-0.6402471687508072,1.0369699591035946,-0.7371876317560441,-0.7477651262133463,0.7874397473290986,0.41271305315984347,-0.1498753586278902,-0.34410420453664964,0.11206614405147493,0.8717762275969255,-1.2692524747230445,1.532830413222037,-1.3410414650011466,-1.0881626576074983,1.5754841919373397,0.6450498197774088,-0.27494194301362557,-0.6591278471825321,0.2722380265058698,1.3517068451242369,-0.9052118481852264
0.03687708393625872,-0.7403946571456421,-0.37134310059230313,-0.8249936479078719,-0.7463945298895003,-0.970429755724293,-1.4433534606904868,-1.4733221410054451,-1.5813572870115775,-1.138358323957842,-0.8122589924094866,-0.9467178331270926,-0.5058582391053661,-0.9862075700966858,-0.7612208478845233,-0.7034175744649529,-1.1895958434974099,-0.8907621202438614,-1.0538885358389254,-1.005320704636375,-1.2198502273258385,-0.746014244921076,-0.015521105108794953,-0.7858565443210297,-0.6414753929150511,-0.5238403135922354,-0.9746339919637608,-0.9555376231242908,-0.9840389202213908,-0.983095898879573,-0.5728705980766131,-0.1797533683197648
-0.3412966772268085,0.17049178087120118,-0.5285251166287079,-0.03078228483175718,0.034046378619857084,-1.8226689431883147,-1.479939533316331,-1.1835239857491018,-0.9119477964252514,0.7361266950531616,-1.5364000682751702,-0.6152844283855015,-0.09607039654168892,-0.41049174934584426,-0.33824532894503995,-0.9228496604898068,-1.2964923304573501,-0.8570254027295945,-1.330955551282368,1.6471161818718316,-1.0786150004661021,-0.10439274034784292,-0.3846842455867961,-0.416722731781731,-0.24628290672602265,-1.6730549607417229,-1.4974084951871285,-1.2228809529579578,-1.3375305474948158,2.198133799138528,-1.4072126693313625,-0.038424557305899415
-0.5322061940073944,1.9335106774097064,0.4650790141890053,1.8867646307416248,2.2119276107452377,0.2453712784237708,-0.28827332010233314,1.0591443853449638,1.6581028774397275,-0.4769903153009381,-0.5536466372659228,1.3114019882530277,-0.6473564183220409,1.0082365232187305,1.9613336959197447,-0.15837658659676834,-0.6539750009558557,-0.2368279116050701,-0.38053175457955946,-0.6033958380394354,-0.1982273216294157,2.2796710973490724,0.09844281875252776,2.153153629529339,2.5679666161352404,0.11214995478921239,-0.5949346159383678,0.23357576596773275,0.6684038532122859,-0.632507448917501,-0.3660248258504168,-0.04502300124580613
-0.526046320063883,0.7203734413297362,-0.8060812001200415,0.6209023637371914,0.6333203711042916,0.27198313162139665,-0.10719186640909206,0.33399206421038774,0.9654765220007664,-0.3819871759358584,-0.16055958448908272,-0.22278895452761727,0.2733578874838323,-0.2852964041984388,-0.14314205696279428,-0.4967941201896301,-0.16332126421747098,0.08696225804475921,-0.6062275324678729,-0.7290905202036394,-0.35088593693097925,0.6942332033008762,0.04180033534722778,0.5945028491657278,0.4859342558978904,0.34076594456563475,0.04523486344743991,0.9060496239248292,0.6040541877028769,0.04262936315783458,-0.0023240951170655794,2.4288303918610374
