0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.0,0.0,0.3324652777777778,0,1,0,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.33275462962962965,0.0,0.0,0,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,1,0,0,0.0,0.0,0.3324652777777778,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,1,0,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,1,0,0,0.33275462962962965,0.0,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.33304398148148145,0.0
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,1,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,0,1,0.33275462962962965,0.0,0.0,0,0,1,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.19994212962962962,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,1,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.19994212962962962,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.3324652777777778,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,1,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,1,0,0,0,0.0,0.0,0.3324652777777778,0,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,0,0,1,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.0,0.24913194444444445,1,0,0,0,0.0,0.0,0.3324652777777778,0,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,1,0,0,0.0,0.3336226851851852
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.33275462962962965,0.0,0.0,0,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,0,1,0,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,1,0,1,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.33275462962962965,0.0,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,1,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,1,0,1,0,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.33304398148148145,0.0
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,1,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,1,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,0,1,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,1,0,0,0,0.0,0.3336226851851852
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.33275462962962965,0.0,0.0,1,0,0,1,0,0.0,0.3336226851851852
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,1,0,0,0.0,0.3347800925925926,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,1,0,0.33275462962962965,0.0,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.20003858024691357,0.0,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,0,0,1,0,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,1,0,0,0.0,0.3336226851851852
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,1,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,1,0,0.33275462962962965,0.0,0.0,0,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,0,0,1,0,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,1,0,0.33275462962962965,0.0,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,1,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,0,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.0,0.3336226851851852
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.0,0.0,0.3324652777777778,0,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,0,1,0,0,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.2505787037037037,0.0,0.0,0,1,0,0,0.33275462962962965,0.0,0.0,0,1,0,0,0,0.33304398148148145,0.0
1,0,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.33275462962962965,0.0,0.0,1,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,0,0,1,0,0.0,0.0,0.3324652777777778,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.33275462962962965,0.0,0.0,0,0,1,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.20158179012345678,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.24913194444444445,1,0,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.2505787037037037,0.0,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,0,1,0,0,0.33275462962962965,0.0,0.0,1,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.20003858024691357,0.0,0.0,0.0,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.3324652777777778,1,0,1,0,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.33275462962962965,0.0,0.0,0,1,0,0,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.2505787037037037,0.0,0.0,1,0,0,0,0.33275462962962965,0.0,0.0,1,0,0,1,0,0.0,0.3336226851851852
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,0,1,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.0,0.3336226851851852
1,0,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.25241126543209874,0.0,0.0,0.0,0,1,0,0,0.0,0.3347800925925926,0.0,0,1,0,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,1,0,0,0.0,0.0,0.3324652777777778,1,0,0,1,0,0.0,0.3336226851851852
0,0,1,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,1,0,1,0,0,0.33304398148148145,0.0
1,0,0,0.0,0.0,0.0,0.19753086419753085,0.0,0.25241126543209874,0.0,0.0,0.0,0,0,1,0,0.0,0.3347800925925926,0.0,1,0,0,1,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,0,0,0,1,0.0,0.3347800925925926,0.0,1,0,1,0,0,0.33304398148148145,0.0
0,1,0,0.0,0.0,0.0,0.0,0.20090663580246915,0.0,0.0,0.0,0.24913194444444445,1,0,0,0,0.0,0.3347800925925926,0.0,0,0,0,1,0,0.33304398148148145,0.0
0,0,1,0.0,0.0,0.19994212962962962,0.0,0.0,0.0,0.0,0.2478780864197531,0.0,1,0,0,0,0.0,0.0,0.3324652777777778,0,0,0,1,0,0.0,0.3336226851851852
1,0,0,0.0,0.20158179012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.24913194444444445,0,0,1,0,0.33275462962962965,0.0,0.0,1,0,0,1,0,0.33304398148148145,0.0
