0,1,2,3
-0.02530227241176064,-1.9761813222277345,0.6594400242156242,0.34495357200329413
-2.353487423419454,0.2591437286063024,0.38702366850542114,0.49642858383184296
-0.31924575668999267,-0.3563605663033627,0.5156732834207315,0.5536866806652152
-0.1736739476359004,1.7262661198851157,0.03341612652792447,1.3265868477315688
-0.537177558966854,-0.12495760117130933,0.495673894919234,0.5447641365289897
1.0380047568006123,0.10644536396074404,0.7252736804672806,0.5862285153456164
-0.29484181807955234,-0.502649343618419,0.03989388075834456,0.8810231440114549
-1.7488562634033669,0.3378483290927974,1.0084881972049515,0.1705351609584591
-0.537177558966854,0.43507632908498617,-0.026704117582862397,1.0638601388219122
-0.9006811702978088,1.0320572244889563,0.8103795900692634,0.6065555883648053
-1.5652519287200097,-0.5591566364671606,0.13788014932993597,0.6632896646052844
1.0908937906956409,-0.587763531435416,0.8155763640759924,0.4623930489584243
-1.5065205225160652,0.3378483290927974,-0.12900941146531553,1.1037887782502147
-1.3045353857076663,0.8006542593569032,0.36001693948303526,0.7044248039807839
-1.4736260510862969,1.5362735181541363,0.5670152463540004,0.6611492167133248
-2.225946320036745,0.8428077521850623,0.2323801145995088,0.7945073578577424
-1.5065205225160652,0.9240532484308677,0.47640438825616527,0.7197913821065707
-1.2641847816287624,-0.12495760117130933,0.46364790159439395,0.6462792470382908
-0.06386916533189547,-1.0505694616995218,0.5903477931306158,0.4568449752632146
0.6745011454696588,-0.3563605663033627,0.7514006424866966,0.5411012588442308
-1.0218490407414595,0.5692512942248498,0.7874481657680761,0.4948874060156754
0.2012550139521234,-0.587763531435416,0.6026955943468892,0.5233194563634884
0.432165404582356,-1.9761813222277345,0.5136299274594956,0.5107746810911388
-0.8278927493386564,1.8886862455185027,-0.18746963768166736,1.4623436880766523
-0.9006811702978088,0.8006542593569032,0.9534397009010198,0.46361890741132616
-0.4160096885232032,1.7440969803958577,0.6964947194565729,0.7028708061737086
-2.2698595568659634,0.10644536396074404,0.5473204254008417,0.3285725406803348
-0.05250607719224957,-0.8191664965674684,0.6258749197974778,0.543823140504715
-1.2641847816287624,0.8006542593569032,0.7157184625384325,0.8218976622329319
1.0380047568006123,0.10644536396074404,0.6344672667714932,0.6827049071474605
-1.3734742925863708,-1.2819724268315749,0.002896710108178935,0.7408911110586348
-1.2641847816287624,0.10644536396074404,0.5237352995695697,0.6865635199775701
-0.7795132998541568,0.10627233572637096,0.38937197515545074,0.5870215639279632
-0.4160096885232032,-1.0505694616995218,0.772566769124037,0.29917532997096136
-0.537177558966854,1.9576690850171687,0.8621323272151986,0.7536455554890698
-1.2641847816287624,-0.12495760117130933,1.0188022697537238,0.25185934458991266
-0.29484181807955234,-1.2819724268315749,0.7285905825133021,0.31389518883902623
-2.0065258158104666,0.3378483290927974,0.4819486476874266,0.5022967332525354
-0.537177558966854,1.2774525045672878,0.2533980786329286,0.9667710498576536
0.3109975341387041,-0.789699470550724,0.8168949996299771,0.3545512118792662
-1.1430169111851105,0.10644536396074404,0.042533602186969555,0.8598430594471986
-1.0218490407414595,0.8006542593569032,0.20481533635775917,1.0600375404017965
-0.1736739476359004,-0.587763531435416,0.7242723812929945,0.4515884589779341
-0.7795132998541568,1.0320572244889563,-0.12130758377424544,1.18631322995267
-0.9006811702978088,1.7262661198851157,1.1118804649001137,0.47725554146471905
-0.4160096885232032,-1.5133753919636286,0.3556181838904502,0.585121620737339
-1.0218490407414595,-0.12495760117130933,0.2739204189415443,0.8342465678012836
-0.4160096885232032,-1.744778357095682,0.4125472404554026,0.49786838348354034
-1.8700241338470192,-0.12495760117130933,0.28564457041197033,0.6577326831222374
-2.4996135126843004,0.8006542593569032,0.7543584313737923,0.3000618345091943
-1.5065205225160652,-1.324297216710965,0.5577186331475339,0.28431393542210626
-0.9006811702978088,1.0320572244889563,0.31554450437939896,0.9119606439285839
-1.7488562634033669,-0.12495760117130933,0.4941197100553929,0.6548239868311048
-1.7488562634033669,-1.7702474030713158,0.1416264981310782,0.5756473273461742
0.15272905798007405,-0.3563605663033627,0.5555149943008023,0.5707764717003301
-1.5065205225160652,0.8006542593569032,-0.066546094421986,1.2545033360082298
-0.4160096885232032,-1.7511957012133528,0.5210298555438184,0.41989045289406113
-0.4160096885232032,1.0320572244889563,0.07175554886885793,1.1009102229188765
-0.6033447811826893,-0.12495760117130933,0.6410702859116302,0.4252086338697845
0.5288226660719388,0.5459774186449378,0.6291221150922546,0.6320992258695651
-0.2319258197547897,-0.587763531435416,0.42343159059958624,0.6102714940530051
0.778423881430688,-0.6088222025747766,0.6383798189121201,0.5608713420490887
-1.0218490407414595,-0.15534568695251405,-0.19285778338531223,0.9817802183303328
1.401508368131566,0.3378483290927974,0.7959486157852654,0.604766618270222
-0.29484181807955234,-0.12495760117130933,0.5338406798046313,0.5620263350480448
-0.9006811702978088,1.7262661198851157,1.1135929347601314,0.39202367117581005
-0.05250607719224957,-0.8191664965674684,0.7929027774133076,0.4017750799467369
0.06866179325140237,-0.12495760117130933,0.5329297506201552,0.6153754783285913
0.432165404582356,-0.3563605663033627,0.6262959983761841,0.6331391641657312
-0.1736739476359004,-1.0505694616995218,0.5639880949861543,0.480018196469714
-1.6276883929597157,-1.744778357095682,-0.22322674920640506,0.7482771039917848
0.8093233378588193,-0.3563605663033627,0.6141722198256003,0.6133999699174915
-0.658345429410506,1.4948631547530633,0.509205583981728,0.8401431179421892
0.5533332750260068,-1.744778357095682,0.660780539395989,0.4625575226644674
-1.2286562011265185,-1.5133753919636286,0.2479881130740368,0.5246096627757294
-1.2268432202969026,1.3099512817576398,0.6830083296369629,0.5442144659089356
-0.29484181807955234,-0.8191664965674684,0.5890070817710457,0.542610548511196
-0.7795132998541568,-0.8191664965674684,0.3621640636554432,0.5768499642400831
0.25630181459444723,-0.3563605663033627,0.7578583900891795,0.42485025603884397
-1.2459834347913445,-1.744778357095682,0.3474260400328324,0.437681734858264
-1.7140243215643514,-0.900484840515494,0.7780429801746411,0.1337916508375221
-1.3853526520724129,0.3378483290927974,0.5365917508100191,0.6877901936845712
-1.1430169111851105,-0.12495760117130933,-0.5361992666530164,1.2886126627688883
1.2803404976879151,0.10644536396074404,0.8130922076611975,0.5666909887386443
-0.9006811702978088,-0.1943144875215057,-0.047479731162651806,0.8759792651801648
-1.3853526520724129,0.3378483290927974,0.624065891829847,0.4789818300968509
-0.9006811702978088,0.027913905580573495,-0.23712764697693123,1.0811526140291954
0.3109975341387041,-0.12495760117130933,0.6622672048828663,0.5266792129253943
0.734034528588583,-0.12495760117130933,0.7951512165450259,0.47483661259621784
-0.4160096885232032,-1.3990430238777232,0.44288601973334984,0.526449887033259
0.1898296636950532,0.8006542593569032,0.5422291480156176,0.682469272456963
-0.537177558966854,0.8006542593569032,0.15923881757425296,1.0767636985118663
-1.0218490407414595,-2.438987252491841,0.4208789043297211,0.37174043789254085
0.5406170602320715,-1.2819724268315749,0.6912336267683173,0.4328790785036029
-0.05250607719224957,1.521604557749614,0.13304772486752037,1.1324811904860348
-0.1736739476359004,-0.12495760117130933,0.6554433492742828,0.4713767923013953
0.6745011454696588,0.3378483290927974,0.5103588636631685,0.7330687299583254
