0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.0,0.0,0.0,0.9996676445007324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04476744681596756,0.0,1.0,1.0,1.0,0.04574500769376755,-1.4329802989959717,-0.4539543688297272,-1.4295991659164429,2.4303338527679443,0.17311930656433105,-0.3743051290512085,0.4391036927700043,0.36522650718688965,1.478799819946289,0.44326478242874146,2.1132967472076416,1.0129024982452393,-0.7891594767570496
0.0,0.0,0.7536022067070007,0.0,0.9661353826522827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04929453879594803,1.0,-0.593821108341217,-1.336039423942566,-1.1888322830200195,0.5767179727554321,-0.8193379640579224,-0.3743051290512085,-0.7780319452285767,-0.3635930120944977,-0.15738032758235931,-0.5435553193092346,-0.21850833296775818,-1.7549870014190674,0.6259428262710571
0.0,1.0,0.0,1.0,0.5294663906097412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028858236968517303,1.0,1.0,0.008149445056915283,0.21013668179512024,0.8375874161720276,-1.1888322830200195,0.13104002177715302,-0.18510857224464417,-0.3743051290512085,-1.8799184560775757,0.41642192006111145,1.5266339778900146,1.5972323417663574,1.2103160619735718,-1.1844722032546997,-0.2667553722858429
0.9982855319976807,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03209013491868973,1.0,1.0,1.0,0.0,0.0,1.0316951274871826,-1.34171462059021,-1.1888322830200195,0.5767179727554321,0.4013166129589081,-0.3743051290512085,-3.0412299633026123,-2.0758960247039795,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,0.42880991101264954
1.0,0.7205164432525635,0.8825083374977112,0.0,0.9853829145431519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30095478892326355,0.0,1.0,0.0,1.0,1.0,2.674812078475952,-1.3842353820800781,-1.2372349500656128,0.18700027465820312,1.0247217416763306,-0.37391096353530884,0.3811764121055603,0.774337112903595,-0.6466761231422424,-0.22262686491012573,1.3398642539978027,0.3209301829338074,1.569868803024292
0.8453079462051392,0.0,0.8060377836227417,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.4329802989959717,-1.336039423942566,-1.1888322830200195,0.5767179727554321,-0.10359550267457962,-0.10999951511621475,0.460736483335495,0.7804782390594482,-0.15738032758235931,-0.5435553193092346,-0.21850833296775818,-1.0630146265029907,-0.5208616256713867
0.0,0.8210846185684204,0.0,0.7059107422828674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12097936123609543,0.0,0.0,0.0,1.0,1.0,0.535101056098938,0.0,-1.4329802989959717,1.3102155923843384,-0.27898305654525757,0.2099951058626175,-0.7767939567565918,-0.3743051290512085,1.1197481155395508,1.6980947256088257,1.544950246810913,1.343041181564331,1.3398642539978027,1.0129024982452393,-0.3215365409851074
0.5621832013130188,0.6103036999702454,0.6872173547744751,0.0,0.7478731274604797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9429430365562439,0.0,0.0,-1.4329802989959717,-1.336039423942566,-0.28438442945480347,1.9134678840637207,1.0389177799224854,-0.3743051290512085,1.1197481155395508,1.4799591302871704,1.0518453121185303,-0.5435553193092346,0.5502774119377136,1.0129024982452393,1.0410617589950562
0.0,1.0,0.0,0.0,0.6004844307899475,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13221663236618042,0.0,1.0,1.0,1.1116689443588257,0.14365482330322266,-0.20514705777168274,-0.7600319385528564,0.665312647819519,-0.3743051290512085,0.7839629054069519,0.7804782390594482,-0.15738032758235931,0.5385532975196838,-0.21850833296775818,-1.7549870014190674,3.589923620223999
0.4720908999443054,0.0,0.9607476592063904,0.0,0.5769191980361938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3897780776023865,0.0,0.4400670826435089,0.4281245768070221,0.5121724605560303,1.0,1.0,1.2616835832595825,-1.2572706937789917,-1.0224010944366455,0.5767179727554321,0.38538825511932373,-0.3743051290512085,-0.7606725096702576,-1.1237713098526,-0.15738032758235931,-0.5435553193092346,-0.9976946711540222,-1.1310250759124756,-0.7891594767570496
0.0,0.0,0.0,0.0,0.6931410431861877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7041744589805603,0.0,0.0,1.0,1.0,1.0,1.0,1.8532536029815674,1.3102155923843384,1.5407154560089111,-0.7600319385528564,-0.7642439603805542,0.442698210477829,-0.9450612664222717,-1.2440764904022217,1.544950246810913,2.282134532928467,1.1910722255706787,0.9754300713539124,0.13094395399093628
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00022014975547790527,0.0,1.0,1.0,1.0,1.0,0.1806844174861908,-1.336039423942566,-1.1888322830200195,1.9134678840637207,0.21649745106697083,-0.3743051290512085,1.1197481155395508,-2.0758960247039795,-0.15738032758235931,1.6188946962356567,0.5606780052185059,-1.7549870014190674,-0.7891594767570496
0.87544184923172,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4329802989959717,-0.4539543688297272,-1.1888322830200195,-0.7600319385528564,0.24701178073883057,-0.3743051290512085,0.07385974377393723,0.7804782390594482,-1.0085456371307373,1.6206618547439575,0.5606780052185059,-1.0630146265029907,-0.7891594767570496
0.0,0.0,0.0,0.9040516018867493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4148090183734894,0.0,0.11314592510461807,1.8532536029815674,-1.2812983989715576,-1.073177456855774,-0.7600319385528564,1.3525817394256592,-0.3743051290512085,-2.7977490425109863,0.605714738368988,0.6937849521636963,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.7891594767570496
0.0,1.0,0.0,0.0,0.005592942237854004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1033942773938179,0.2911493182182312,0.0,0.12313675135374069,0.0,1.0,0.0,0.982308566570282,-1.336039423942566,-0.5448051691055298,0.5658054351806641,1.062803030014038,-0.3743051290512085,-0.9154136180877686,-0.1554364264011383,-0.4698200523853302,0.5110980868339539,1.3398642539978027,0.3209301829338074,1.3048217296600342
0.5460225343704224,1.0,0.0,0.9874895215034485,0.9697184562683105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15281370282173157,1.0,1.0,0.793987512588501,-1.2033371925354004,0.798678994178772,-0.7600319385528564,-0.4329583942890167,-0.3743051290512085,0.0726061463356018,-0.1944158971309662,-0.15738032758235931,0.5385532975196838,0.25142955780029297,-0.601797878742218,-0.7891594767570496
0.0,1.0,0.0,0.0,0.9965639710426331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5804582834243774,1.0,1.0,1.0,1.0,-0.6584747433662415,-0.4539543688297272,-1.1888322830200195,-0.7600319385528564,-0.5728011131286621,-0.3743051290512085,0.4866541922092438,0.716904878616333,-0.10323985666036606,0.50684654712677,2.1190507411956787,1.0063551664352417,-0.02320338785648346
0.0,0.0,0.0,0.0,0.7015271186828613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07364148646593094,0.0,0.20182836055755615,0.0,0.0,0.0,1.799197793006897,-2.2181243896484375,-1.3434882164001465,-0.7600319385528564,1.1471582651138306,1.042319655418396,-0.5278817415237427,0.7804782390594482,-1.5220445394515991,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.7891594767570496
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6114218235015869,0.4281306266784668,0.6308661699295044,-0.7600319385528564,0.5531042218208313,0.39819228649139404,0.0726061463356018,1.7326030731201172,1.544950246810913,2.702770471572876,1.3398642539978027,1.0129024982452393,-0.7891594767570496
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3101888597011566,0.21013668179512024,-2.2181243896484375,-1.1888322830200195,-0.7600319385528564,0.44250550866127014,-0.3743051290512085,-2.0216779708862305,0.6284245252609253,0.6867859363555908,0.880466878414154,2.101191520690918,1.0129024982452393,-0.7891594767570496
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11122264713048935,1.0,0.11122264713048935,0.0,0.0,0.0,0.21013668179512024,0.4385733902454376,-0.27898305654525757,0.1776815950870514,1.2271523475646973,1.1046007871627808,0.2241201102733612,1.1565072536468506,-1.0085456371307373,-0.5435553193092346,-0.9976946711540222,-1.0630146265029907,0.2676767110824585
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42443910241127014,1.0,1.0,1.0,1.8532536029815674,-1.336039423942566,-1.1888322830200195,1.9134678840637207,1.0528448820114136,1.2044953107833862,1.1197481155395508,-0.17164653539657593,0.6937849521636963,-0.5435553193092346,-0.9976946711540222,0.3209301829338074,-0.7891594767570496
0.119809091091156,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7183173894882202,1.0,-0.6114218235015869,-1.336039423942566,-1.1888322830200195,-0.1611301302909851,1.3974612951278687,-0.3743051290512085,1.1197481155395508,0.7752544283866882,1.1695294380187988,1.9657716751098633,2.1190507411956787,-0.8488567471504211,-0.7891594767570496
0.6299685835838318,1.0,0.0,1.0,0.926830530166626,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10372105985879898,1.0,1.0,1.0316951274871826,1.3102155923843384,1.5407154560089111,-0.7600319385528564,2.4965758323669434,-0.3743051290512085,1.1197481155395508,1.7326030731201172,1.544950246810913,3.7421822547912598,2.0271551609039307,1.0129024982452393,-0.3812018632888794
0.0,0.16857975721359253,0.0,1.0,0.9792597889900208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5565475821495056,1.0,0.4978894889354706,1.0,1.0,1.0,1.0,1.0,0.9446238875389099,-0.7604699730873108,-1.1888322830200195,3.250217914581299,1.0597032308578491,-0.3743051290512085,0.0971652939915657,-0.6838814616203308,-1.317166805267334,2.034151554107666,1.9883493185043335,-0.3710421919822693,-0.35786303877830505
0.7628124952316284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21013668179512024,-0.4539543688297272,-0.27898305654525757,-0.7600319385528564,-0.567413866519928,-0.3743051290512085,0.14598998427391052,1.7326030731201172,-0.15738032758235931,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.5570559501647949
1.0,0.6681244969367981,0.0,0.0,0.6681244969367981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3318755328655243,0.3318755328655243,0.9431430697441101,0.3318755328655243,0.0,1.0,1.0,1.3700082302093506,-0.5556309223175049,-1.4387942552566528,0.5767179727554321,1.5891146659851074,0.6648709774017334,0.44731613993644714,0.1179681271314621,-1.1274135112762451,-0.5435553193092346,0.13282692432403564,0.9685198068618774,-0.13359016180038452
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6110923886299133,0.9787070155143738,1.0,0.9798241257667542,1.0,0.0,0.1831406205892563,1.3102155923843384,-1.1888322830200195,-0.7600319385528564,-1.0284714698791504,-0.3743051290512085,0.6153932809829712,1.7326030731201172,0.015763521194458008,-0.1272810995578766,1.3828290700912476,0.9587140083312988,3.682208776473999
0.0,0.6813345551490784,0.5646299719810486,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025038130581378937,0.03744082897901535,1.0,1.0,0.0,0.0,1.0,0.16820472478866577,-1.3987066745758057,-1.1888322830200195,3.250217914581299,0.6923339366912842,-0.3743051290512085,1.1197481155395508,-0.18799981474876404,1.2905932664871216,-0.5435553193092346,2.0750732421875,1.0129024982452393,-0.7891594767570496
0.17047812044620514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26769253611564636,1.0,1.0,1.0,1.0,1.8532536029815674,-1.311391830444336,-0.6158768534660339,0.328103631734848,1.1705032587051392,-0.24107563495635986,-3.026423931121826,-2.0758960247039795,0.6937849521636963,2.538076877593994,-0.9976946711540222,-1.7549870014190674,0.7652396559715271
0.0,0.0,0.0,0.0,0.5382291078567505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4503968060016632,0.0,1.0,1.8532536029815674,-1.336039423942566,-1.0947171449661255,1.0510369539260864,2.372921943664551,-0.3743051290512085,-3.068819999694824,1.7326030731201172,1.544950246810913,2.030404567718506,0.23548710346221924,1.0129024982452393,-0.6384231448173523
0.4665241241455078,0.0,1.0,0.0,0.7490657567977905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004888527095317841,0.0,1.0,1.0,1.0,1.0,0.17856940627098083,0.2596951127052307,-1.040547490119934,-0.0795813500881195,-0.7600319385528564,-0.6165984869003296,-0.3743051290512085,-0.7664790749549866,1.6476637125015259,1.544950246810913,-0.5435553193092346,0.427304744720459,-1.7549870014190674,-0.41264912486076355
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.4329802989959717,-0.4539543688297272,-1.1888322830200195,0.5767179727554321,-0.9596170783042908,-0.3743051290512085,0.12108426541090012,0.7591494917869568,-1.0085456371307373,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.7891594767570496
0.8746697902679443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0017177686095237732,1.0316951274871826,-0.4539543688297272,1.5407154560089111,-0.7600319385528564,0.15850597620010376,0.9892371296882629,-2.0216779708862305,-0.17164653539657593,-1.0085456371307373,-0.5435553193092346,0.5606780052185059,-1.7549870014190674,0.8779847621917725
0.6607652306556702,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0316951274871826,-1.336039423942566,-0.27898305654525757,-0.7600319385528564,0.6168642640113831,0.14351636171340942,-0.9745358824729919,0.7804782390594482,0.6937849521636963,0.5385532975196838,0.5606780052185059,1.0129024982452393,0.1594478040933609
0.6409115195274353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04688160866498947,0.04413881152868271,0.0,-0.6114218235015869,-0.444048672914505,-0.27898305654525757,-0.7600319385528564,-1.0840517282485962,-0.3743051290512085,0.08528050035238266,-0.17164653539657593,0.6937849521636963,-0.5435553193092346,-0.21850833296775818,-1.7549870014190674,0.41775423288345337
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.4329802989959717,-0.4539543688297272,0.6308661699295044,0.5767179727554321,-0.9294486045837402,-0.3743051290512085,-0.9394254684448242,1.7326030731201172,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.3244885802268982
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.8532536029815674,-0.4539543688297272,-1.1888322830200195,0.5767179727554321,1.6725870370864868,0.6762187480926514,0.0726061463356018,-0.17164653539657593,-1.859710931777954,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,-0.7891594767570496
0.0,1.0,0.9807049632072449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.027757026255130768,-0.6114218235015869,0.49072882533073425,0.6308661699295044,-0.7600319385528564,-0.9475590586662292,-0.3743051290512085,0.0726061463356018,-0.20083841681480408,-1.0085456371307373,1.6042364835739136,1.3090168237686157,1.0129024982452393,-0.7891594767570496
0.9932091236114502,0.9091880917549133,0.9958080053329468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05698636919260025,1.0,1.0,0.06703796237707138,1.0,0.3434194028377533,1.0316951274871826,-1.336039423942566,-1.1888322830200195,0.5478660464286804,0.8598262071609497,-0.3743051290512085,0.09732349961996078,0.7357080578804016,-0.3187323212623596,0.9686812162399292,0.2606360912322998,0.3209301829338074,-0.7891594767570496
0.5854552984237671,0.0,1.0,0.0,0.31415238976478577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5368227362632751,1.0,0.12752828001976013,1.0,1.0,1.0,0.21013668179512024,-1.336039423942566,-1.3752939701080322,0.54151451587677,0.3427492678165436,-0.3743051290512085,0.3224028944969177,0.7804782390594482,1.202789306640625,-0.5435553193092346,-0.6542638540267944,0.7090440988540649,-0.7891594767570496
1.0,0.0,0.4404715597629547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13217008113861084,0.0,1.0,1.0,0.0,1.0,-1.4329802989959717,-1.336039423942566,-1.45882248878479,-0.7600319385528564,-0.3918394446372986,-0.24076873064041138,0.8232160806655884,-2.0758960247039795,-0.5297496318817139,-0.5435553193092346,-0.9976946711540222,-1.0630146265029907,0.20412448048591614
0.0,1.0,0.0,0.8407586812973022,0.1501675248146057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5395833849906921,1.0,1.0,0.0,1.0,1.0,3.386678457260132,-1.7124037742614746,-1.1888322830200195,-0.6146708726882935,2.077592611312866,0.32257920503616333,1.1197481155395508,-0.607159435749054,-0.7299256324768066,2.5975234508514404,0.3632920980453491,-0.046635501086711884,2.535417079925537
0.8802443146705627,0.0,0.0,0.8526114225387573,0.8638725280761719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009313315153121948,0.0,1.0,0.9798415303230286,1.0,0.0,-0.6114218235015869,-1.3375977277755737,-1.290000319480896,1.908700704574585,0.4729229509830475,-0.3743051290512085,0.4021846354007721,-0.24314871430397034,-1.3489024639129639,-0.5435553193092346,0.5606780052185059,1.0129024982452393,0.37171539664268494
0.0,1.0,0.0,0.12380515038967133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11567767709493637,-1.1849418878555298,-1.336039423942566,-0.2835296094417572,-0.7385004758834839,-0.4620620906352997,-0.04089852422475815,0.0726061463356018,0.3587859869003296,1.4304440021514893,1.0915595293045044,2.1190507411956787,1.0129024982452393,-0.7891594767570496
0.9753633737564087,0.0,0.8630465269088745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.028075270354747772,0.0,1.0,1.0,1.0,1.0,0.21013668179512024,-1.336039423942566,-1.1888322830200195,1.9134678840637207,-0.858018696308136,1.0095086097717285,1.1197481155395508,-1.1237713098526,-1.859710931777954,-0.5435553193092346,-0.21850833296775818,-1.7549870014190674,-0.7891594767570496
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8386691808700562,0.07635443657636642,0.27825117111206055,0.0,0.11287731677293777,1.0,0.0,1.0,0.08963030576705933,-1.336039423942566,-1.3415330648422241,-0.7600319385528564,0.708934485912323,-0.3743051290512085,0.6006815433502197,-0.17164653539657593,-1.412837028503418,-0.5435553193092346,-0.9713823199272156,0.5127094388008118,1.16837477684021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39530131220817566,1.0,-1.4329802989959717,1.3102155923843384,0.6308661699295044,-0.7600319385528564,1.0944912433624268,-0.3743051290512085,-3.0576627254486084,-0.22754764556884766,-1.0085456371307373,0.5385532975196838,0.5606780052185059,-1.7549870014190674,3.63179874420166
1.0,0.0,1.0,0.0,0.9740293025970459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0316951274871826,-1.336039423942566,-1.1888322830200195,-0.7600319385528564,0.9065933227539062,-0.1462550163269043,0.5367803573608398,-0.17164653539657593,-1.2721585035324097,-0.5435553193092346,-0.9976946711540222,1.0129024982452393,0.9654486775398254
0.9238721132278442,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.002868443727493286,0.0,1.0,1.0,0.0,0.0,-1.4329802989959717,0.4281306266784668,-1.1888322830200195,0.5767179727554321,-1.0317562818527222,-0.3743051290512085,-0.9180049300193787,-1.1344999074935913,-0.17551115155220032,-0.5435553193092346,0.5606780052185059,0.3209301829338074,-0.7891594767570496
0.0,0.0,0.23749804496765137,0.0,0.23749804496765137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5904757380485535,1.0,0.7625018954277039,1.0,0.7625018954277039,0.06018713861703873,-0.6622899770736694,-1.336039423942566,-1.7032414674758911,0.13989931344985962,0.8477553725242615,0.8377721309661865,1.1197481155395508,-1.8173894882202148,1.1043046712875366,-0.5435553193092346,2.1190507411956787,0.24860161542892456,-0.05027192085981369
