0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8.010725309759437e-07,,,,,,,,,,,,,,,,,,,,
1.700404391158372e-05,,,,,,,,,,,,,,,,,,,,
0.8857608437538147,,,,,,,,,,,,,,,,,,,,
3.131935450933587e-15,,,,,,,,,,,,,,,,,,,,
2.557658655084565e-27,,,,,,,,,,,,,,,,,,,,
1.0717489118405865e-08,,,,,,,,,,,,,,,,,,,,
0.00311090936884284,,,,,,,,,,,,,,,,,,,,
0.9999904632568359,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
3.0736836686973135e-12,,,,,,,,,,,,,,,,,,,,
0.9985249638557434,,,,,,,,,,,,,,,,,,,,
3.596080030976445e-11,,,,,,,,,,,,,,,,,,,,
5.719830824091332e-06,,,,,,,,,,,,,,,,,,,,
1.8200855720351683e-06,,,,,,,,,,,,,,,,,,,,
7.93995471042204e-14,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
5.008263542549685e-06,,,,,,,,,,,,,,,,,,,,
7.508001382064422e-13,,,,,,,,,,,,,,,,,,,,
0.25320205092430115,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
3.1176867658079065e-25,,,,,,,,,,,,,,,,,,,,
0.5701075196266174,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.00014573564112652093,,,,,,,,,,,,,,,,,,,,
1.794906454369305e-12,,,,,,,,,,,,,,,,,,,,
0.34133127331733704,,,,,,,,,,,,,,,,,,,,
8.67673079483211e-05,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
2.26418120363725e-11,,,,,,,,,,,,,,,,,,,,
0.999997615814209,,,,,,,,,,,,,,,,,,,,
1.774138240762113e-07,,,,,,,,,,,,,,,,,,,,
2.796499976032152e-10,,,,,,,,,,,,,,,,,,,,
0.4615596830844879,,,,,,,,,,,,,,,,,,,,
8.158076525432989e-05,,,,,,,,,,,,,,,,,,,,
1.4067627951419581e-08,,,,,,,,,,,,,,,,,,,,
0.46108773350715637,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
3.0832748057181905e-14,,,,,,,,,,,,,,,,,,,,
0.00021577489678747952,,,,,,,,,,,,,,,,,,,,
0.3275081515312195,,,,,,,,,,,,,,,,,,,,
3.768615499666339e-07,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
9.426405995327514e-06,,,,,,,,,,,,,,,,,,,,
0.030251385644078255,,,,,,,,,,,,,,,,,,,,
2.5601162856325743e-10,,,,,,,,,,,,,,,,,,,,
0.7575773596763611,,,,,,,,,,,,,,,,,,,,
1.4258105693443213e-05,,,,,,,,,,,,,,,,,,,,
1.032998339645097e-10,,,,,,,,,,,,,,,,,,,,
1.8639538683408432e-22,,,,,,,,,,,,,,,,,,,,
2.227213503685696e-14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.9147387742996216,,,,,,,,,,,,,,,,,,,,
0.9737399220466614,,,,,,,,,,,,,,,,,,,,
1.1524500798110182e-10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
9.77311643800136e-17,,,,,,,,,,,,,,,,,,,,
0.00023327594681177288,,,,,,,,,,,,,,,,,,,,
0.0003395917301531881,,,,,,,,,,,,,,,,,,,,
1.5251250262693361e-09,,,,,,,,,,,,,,,,,,,,
6.231343219198493e-11,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
0.99716717004776,,,,,,,,,,,,,,,,,,,,
1.8539938416996482e-26,,,,,,,,,,,,,,,,,,,,
2.980702447530348e-06,,,,,,,,,,,,,,,,,,,,
3.2994090792826114e-10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
3.56979528402801e-12,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
0.12000593543052673,,,,,,,,,,,,,,,,,,,,
9.48651460846932e-28,,,,,,,,,,,,,,,,,,,,
0.004496164154261351,,,,,,,,,,,,,,,,,,,,
2.3939669175825155e-22,,,,,,,,,,,,,,,,,,,,
0.008601467125117779,,,,,,,,,,,,,,,,,,,,
6.641823711106554e-05,,,,,,,,,,,,,,,,,,,,
0.05235205963253975,,,,,,,,,,,,,,,,,,,,
0.1750476211309433,,,,,,,,,,,,,,,,,,,,
6.418319209444689e-10,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,
4.96120644566389e-10,,,,,,,,,,,,,,,,,,,,
0.00015108571096789092,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.8557942509651184,,,,,,,,,,,,,,,,,,,,
3.9924651673572953e-07,,,,,,,,,,,,,,,,,,,,
4.944442480336875e-05,,,,,,,,,,,,,,,,,,,,
0.22076164186000824,,,,,,,,,,,,,,,,,,,,
0.1575983315706253,,,,,,,,,,,,,,,,,,,,
1.4452330887593234e-08,,,,,,,,,,,,,,,,,,,,
5.557847543968819e-06,,,,,,,,,,,,,,,,,,,,
7.445933247144515e-14,,,,,,,,,,,,,,,,,,,,
0.9746693968772888,,,,,,,,,,,,,,,,,,,,
0.0010072130244225264,,,,,,,,,,,,,,,,,,,,
2.6676008928916417e-05,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.14878283441066742,,,,,,,,,,,,,,,,,,,,
0.876113772392273,,,,,,,,,,,,,,,,,,,,
1.2086715628356615e-07,,,,,,,,,,,,,,,,,,,,
1.0263803140730943e-09,,,,,,,,,,,,,,,,,,,,
