0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.0,0.1333025110928178,-0.1584779304429279,0.6688925949891764,0.0,0.10355299029059313,1.0,0.0,0.0,0.0,-0.3102957246291808,-0.2434535857843074,0.9256043751139696,0.0,0.0,0.250178625863271,0.0,-0.30065739631244626,-0.13955577465535424,1.0,0.0,0.0,-0.2833007379592733,0.0,0.0,0.10142522805494905,1.0,-0.09222519874184491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16170026742292615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08646485870244085,1.0,-0.23964720632554842,0.0,0.11159656210160299,1.0,0.0,0.3025977482795973,-0.2244154869125481,0.06503409823830428,-0.2680506352813493,0.024146916773074168,1.0469866784197936,0.5486817058777669,-0.7049259983890862,-0.4282895663715403
0.0,0.0,0.0,0.9056003730593173,0.07087862795918097,0.0,1.0,0.0,-0.11095860601173185,0.0,-0.07334653261444632,0.0,0.0,1.0,0.0,0.0604638313924399,0.0,-0.09401913816723276,0.0,1.0,0.0,-0.03970185139647654,-0.08819696763081844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.961552284916654,0.0,-0.0841064432509105,0.0,-0.02115556715275003,1.0,0.01286972379945316,0.0,0.0,0.9648600798951663,0.0,0.8948823599372613,-0.033569341367127636,-0.0378790153019784,0.01430416578368211,1.0,0.0,1.0,-0.07317529199054336,-0.738667542842371,-0.6302917610050297,1.011456263325917,0.18498611949861923,-0.13597449372113873,-0.7049259983890862,2.3348689263480744
0.0,0.06919557112464671,0.0,0.899962983217472,0.14639317891202652,0.07058556989081054,1.0,0.0,0.0,0.0,-0.12276309729149154,-0.11175638951483192,0.0,0.9077566429853148,0.0,0.11262780212733474,0.0,-0.1682573466384474,0.0,1.102770149414054,0.0,0.0,-0.20825179789446807,0.0,0.0,1.0,0.07081797488295535,0.0,0.0,0.0,0.8874007875864518,0.0,0.0,1.0,0.0,-0.15547217609211747,0.0,0.0,1.0,0.0,1.0988543716926324,-0.193166283527011,0.0,0.0,1.0,0.0,0.0,0.08157478371677993,1.0,0.0,1.0,-0.19128477012089992,-0.738667542842371,-0.3899791550944081,-0.8701833340815202,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403
1.0088179018525836,0.005723510778519656,0.0,-0.010428443795298396,0.0058674280005510185,0.0,0.0,-0.008296023664646986,1.0,0.0,-0.015531582341188344,0.0,1.0,0.0,0.0,0.007374084779698811,0.0,-0.013161010882970342,0.0,1.0,0.00712911439298715,0.0,0.0,0.0,0.009922823643252922,0.0072970129517183615,1.0,-0.007094183787094838,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.002352835485626653,-0.00523120469181616,0.9913846787353221,0.0,0.012600625560011893,0.0017210307578028865,0.0,0.9987628185762983,0.0,0.9840167372835555,0.0,0.0,0.0,1.0,0.0,0.015215724306488916,-0.007791840335018941,1.2576697769324352,-0.3272426783301308,0.024146916773074168,-0.7659772668958666,0.919454953014738,1.0270789116578083,-0.4282895663715403
0.34145946893271373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7340968631579716,0.2673657031016184,-0.07674022771345702,0.0,0.0,1.0,0.1753857912003956,0.0,0.26290724749319655,-0.17058468203168328,-0.2698020270154872,0.0,0.0,0.0,0.0,1.0,0.0,0.26445321689461365,0.0,-0.1621442799486068,1.0,0.0,0.16286435358739806,1.0,0.0,1.0,0.0,-0.32596367830876866,0.0,1.0,-0.4019629104166962,0.2273071184777865,0.3041612236792624,1.0,0.0,0.0,0.7875991979426115,-0.17975877873185064,0.0,1.0,0.0,-0.39810066800771615,1.0,-0.1977771204572383,0.9612165434852895,0.1363692516567322,0.9184771676276684,1.0469866784197936,1.1833123146987072,1.0270789116578083,-0.20394942100194094
1.0,0.0,0.0,0.0,0.06695100949886465,0.051724628994697514,0.0,0.0,0.9583083064752369,1.0,0.0,-0.08368298071366786,0.0,0.0,0.0,0.0,0.0,-0.10715969070506803,0.0,1.0,0.0,0.0,-0.03382706308760913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9503449168888662,-0.05623406093013403,-0.09986685142544205,0.9274249674973526,0.0,0.0,0.0,0.0,0.0,1.0,0.0749121654816011,0.9317263821106218,-0.059511884649599875,0.0,0.0,1.0,0.0,1.1283964191794376,0.0,0.05911382276807033,-0.9085188892992134,0.9632928527974639,1.0469866784197936,2.5905515770132093,1.0270789116578083,-0.3516792939652734
0.26222545111663703,0.2681359921634826,0.0,0.4996144050777358,0.0,0.32376230723034416,1.0,-0.31531219447501346,-0.28018943476459474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.36810980868622245,0.0,0.0,0.0,0.0,-0.4469112723398568,1.0,0.0,0.31152462560147787,0.0,1.0,-0.26504881536083497,0.0,1.0,-0.5845728355537401,-0.4341403565816082,1.0,0.26383633168810816,-0.17255592389560057,0.7679976856861808,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2357456405372377,0.0,0.0,1.0,0.0,-0.27821662698151073,1.0,0.0,-0.4897623840726178,-0.3846625045211641,-1.7645135849361149,1.0469866784197936,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403
0.45792335302069226,0.0,0.0,0.3103531702211876,0.20119257326262108,0.3854077860372262,0.308802209690133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30586588843711876,-0.6134357916833868,0.0,0.41563911871614667,0.0,0.0,0.8496046622692022,0.0,0.14940301982384346,0.0,1.5303654125772597,0.0,0.0,0.2618750508858699,0.0,1.0,0.0,1.0,-0.5443537750628162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6567891231526579,-0.37309118930095886,0.2569530922366421,0.6992810129153636,0.9184771676276684,1.0469866784197936,1.2712647685933636,-0.24617595922805502,-0.4282895663715403
1.104768034159342,0.0,0.0,-0.0556294514294147,0.0,0.0,1.0,-0.082401976320809,-0.05835733923390244,0.0,-0.08775122051912568,0.0,1.0,-0.06626737370571213,0.0,0.0,0.12128655311522098,-0.10885277741934785,0.0,1.0768132709631382,0.0,0.0,-0.09841560634011383,0.0,0.0,0.0,0.0,0.9345603105386974,0.0,0.0,0.0,1.0,-0.14563302459768418,0.0,0.0,1.0,-0.11694059495694771,1.0,0.0,0.0,0.11789870050280198,0.0,1.0,0.09770030902553607,0.0,0.8966905444094664,0.0,0.0,1.0,0.0,1.1290798445066212,0.0,1.811958367526618,1.634246939825297,-0.8701833340815202,1.0469866784197936,0.8315024991200816,-0.7049259983890862,2.3348689263480744
0.0557950442168748,1.0,0.0,-0.05233621733426663,0.1296974875284682,0.0,1.0,0.0,-0.03663030288623841,0.0,-0.034667423625156846,0.0,0.0,1.0,0.0,0.0,0.0,-0.15358442301670497,-0.06717732070710211,1.0,0.048941565140626926,0.0,-0.06694760569970995,0.0,0.0,0.0,0.0,0.0,0.9306621754932617,0.0,0.0,1.0,0.0,1.0,0.0,-0.045016832685002464,0.0,-0.0654467996447648,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.068094142077141,0.0,1.0,0.0,-0.05578739700759447,1.0,-0.05751291209580363,-0.9875727016121244,-0.7759679867119109,0.9184771676276684,1.0469866784197936,-0.7516416709837335,1.0270789116578083,-0.4282895663715403
0.0,1.0,0.0,0.0,0.0,0.0,1.0132956634201113,0.0,0.0,0.0,-0.024252234609775082,0.0,0.0,-0.018840314325968797,0.0,1.0,0.0,-0.047208046685807775,-0.026607105232993547,1.0,0.0,0.0,-0.01296773875549584,-0.012976921453826087,0.0,1.0,0.0,0.0,-0.013619592545657066,0.008189155345189863,0.0,0.0,0.9905866595273166,1.0,0.0,-0.02470483176240752,0.0,1.0,0.0,0.0,0.01587079654897654,0.0,1.0,0.0,1.0,-0.008973787510100974,0.0,1.0,0.0,0.0,1.0,0.0,-1.2364778603818776,-0.9985584240450532,0.024146916773074168,-1.6724592395536968,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403
0.05743834609522108,1.0,-0.04697868677468478,-0.0744673056146696,0.0,0.0,0.0,0.9668168259072085,-0.09674321224889451,0.0,-0.1198938441551716,0.0,0.0893215624306056,1.0,0.0,0.0,0.02600799160777095,0.0,-0.029784073961728996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0592010784225141,0.0,0.9503856270348229,0.0,1.0,-0.05794701204639581,-0.06615493146267237,-0.06396995339379935,0.0,0.0,1.0,0.0,-0.05598197932414124,1.0,0.0,0.0,1.0,0.0,0.027268333160886286,0.0,1.0,1.0,0.0,3.2912153127816133,2.086162238551024,-0.8701833340815202,-0.7659772668958666,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403
0.08789796609335336,0.0,0.0,0.9395750687109313,0.03701156133017709,0.033774569114188774,0.0,1.0,-0.12218888304906209,0.0,-0.0341233634466048,0.0,0.0,1.0,0.0,0.0,0.0,-0.1063398575962449,0.0,0.07218566310600405,0.0,0.0,0.0,1.0,0.02969919883218349,0.03569409517525854,0.0,0.0,1.0,0.0,0.0,0.924637923718757,0.0,1.0,-0.10391954805856164,0.0,0.0,-0.11832411920391112,1.0,0.03257991171609457,1.0,0.0,0.0,0.08380492805434504,1.0,-0.07291459238654392,0.0,0.0,1.0,0.0,1.0,0.0,2.2896344965994464,1.4059854085473615,0.06439488580587546,0.1405047057619635,-0.3118794015104515,1.0270789116578083,2.3348689263480744
1.010469795173403,0.0,0.0,0.0,0.0,0.0896720941431795,0.0,0.0,0.9413575924066527,0.10621703724995586,-0.1182159898495043,1.0,-0.04496939038500879,-0.13710397422479656,0.0,0.0,0.0,-0.04317692394433804,0.0,1.0,0.0,0.0,-0.07344507682473934,0.0,0.0,0.056987778303431234,0.0,-0.11085978082472032,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10626795320814246,0.0,0.0,0.0,1.0,1.077089138241285,-0.04497155763890248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16645932995921375,-0.06102239289628459,-0.9305181583889722,-0.7469036302448446,0.197093813890538,1.0469866784197936,1.35921722248802,1.0270789116578083,2.3348689263480744
0.347401903834117,0.0,0.0,1.0,0.0,0.26921300451669555,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.44415464403411276,0.0,0.0,0.0,-0.22930402698224348,-0.3044580414917553,1.0,0.0,0.0,-0.2594769922687526,0.0,0.0,0.2769127501807492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.27066910199879346,0.0,0.7034277669860195,0.0,0.0,0.0,0.0,0.7649391050482267,0.0,1.0,-0.32706998569575374,0.0,0.0,1.0,0.0,1.0,-0.22550395486851724,0.4895966617255205,-0.3467348621477414,0.9184771676276684,0.1405047057619635,0.3917402296467996,1.0270789116578083,-0.4282895663715403
1.3494406297102661,0.0,-0.1831294438316679,-0.23695296040743993,0.0,0.2595927733502307,0.0,0.0,1.0,0.0,-0.30623061701701176,-0.24874933621903456,0.0,1.0,0.0,0.0,0.0,-0.29902987239389306,-0.16743929829424348,0.0,0.0,1.0,-0.3254554902546757,0.0,0.0,0.0,0.0,-0.3185551380861717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1305154678569874,0.0,-0.31980030690127975,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2364778603818776,-1.0396738551448057,0.9184771676276684,0.8624400030289203,1.2368696675096862,1.0270789116578083,-0.4282895663715403
0.02452112546942317,1.079623166816278,-0.024311036028990096,-0.0609428987421875,0.08806095180940594,0.0,1.0,0.0,0.0,0.0,-0.019191738052146627,0.0,0.0,1.0,0.0,0.03146021073744252,0.0,-0.13361005451704458,0.0,0.0,0.0,1.0,-0.03624544172468854,-0.03110486931686576,0.0,0.0,1.0,-0.0840364475452056,0.0,1.0554033714730156,0.0,-0.02582131309901338,0.0,1.0,0.0,-0.06288176957396438,0.0,0.0,1.0,0.0849688589273556,0.0,0.0,1.0,0.0,1.0,-0.035471678888385275,0.0,0.0,1.0,0.0,0.0,-0.03588486121403758,-0.738667542842371,-0.7490302904741422,0.024146916773074168,-1.6724592395536968,-0.8731835131514989,-0.7049259983890862,-0.32510553161474987
0.24853374595231711,0.0,0.5922214775212973,0.0,0.0,0.3479046192543173,1.0,0.0,-0.3907500996968404,1.0,-0.24244357189296967,0.0,0.0,-0.27996995868715896,0.0,0.0,0.0,-0.20490450819794667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22242568579769562,0.0,0.8182188186914765,-0.27562298410260233,-0.2622463788015881,0.0,0.8170435994749317,0.0,0.7446144160768606,0.0,0.0,0.32027904348109887,0.0,1.0,0.0,1.0,-0.2182350689684863,0.0,1.0,0.39612080995763943,0.0,1.0,-0.12819508608211796,-0.9046043153555401,0.2402211595207619,-1.7645135849361149,-1.6724592395536968,0.12788286796283044,-0.7049259983890862,2.3348689263480744
1.0,0.0,0.0,-0.03376154658784004,0.1239219162720026,0.028070558905709794,1.0,0.0,-0.13405447942473755,0.0,-0.11434646479786803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722470038902034,0.0,0.0,0.08382275475168016,1.0,0.0,0.0,0.0,0.04553955674137603,1.0,0.0,0.9680563466904815,0.0,-0.054261706424395297,-0.13519249787304324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.03965557419086871,0.0,0.0,1.0,0.0,1.0,-0.08703228257170373,-0.11833022679839206,-0.21701078977820845,0.9184771676276684,-0.7659772668958666,-0.6636892170890771,-0.6180512954273386,-0.4282895663715403
0.0,0.026847165400934063,0.9884918634713414,-0.013220985788434258,0.0,0.0,1.0,0.0,-0.013001785695263519,0.00764338628240382,-0.026861040363908233,-0.004581694131709822,1.0,0.0,0.0,0.0,0.0,-0.006387443839213604,-0.012724789440722802,1.0,0.0,0.0,-0.022598336508690083,0.0,0.0,1.0183154940648476,0.0,0.0,-0.02110204731571289,0.0,1.0124788494294739,0.0,0.0,1.0,0.0,-0.00408072203415422,-0.01171496446376889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9955503634022644,0.0,-0.017008174837804615,0.0,1.0,0.0,1.0,-0.008899302360041425,0.26000755437183726,0.169332485210844,-0.8701833340815202,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403
1.1293076708419836,0.0,0.0,-0.13623815417779248,0.14604363023276834,0.0,0.0,0.0,0.9480871807648871,0.0,0.8389267803456836,-0.17903082109701454,0.0,-0.4284413371437086,0.0,0.28820839521557695,0.10874270185829761,-0.23378499229872293,0.0,1.2819395644765141,0.0,0.0,0.0,-0.22294813458133694,0.0,0.06961489970086532,0.0,-0.06651918544779985,1.0,0.12204770939039665,0.0,1.0,0.0,1.0,0.0,0.0,-0.08206929273205799,0.0,0.0,1.1083034515058714,0.0,0.0,1.0,0.0,-0.18172880793422283,1.0,0.0,0.0,0.0,1.0,1.1822281819458276,-0.23645943700937588,-0.738667542842371,-0.6185951297438933,0.9184771676276684,0.9346430972127047,2.678504030907866,1.0270789116578083,-0.4282895663715403
0.0,0.22239774142680113,-0.4402024559668895,0.6740520597420503,0.32166618828873283,0.07181363288765039,1.0,0.0,0.0,0.0,-0.3218333722597821,0.0,-0.1499101213865995,0.0,1.0,0.0,0.0,0.0,0.0,1.2873811993787656,0.0,0.0,-0.28134910871187047,0.0,0.0,1.0,0.0895342675149491,0.0,-0.29130876737615313,0.11104521635839534,1.0,-0.23370635127683606,-0.2578854142514395,1.0,0.25934151123927807,-0.11300603580922328,0.8624521377766897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1461057516793437,0.0,0.0,0.0,1.0,-0.22089353011890597,0.0,-0.16612854817910405,-0.9875727016121244,-0.7213837074932742,-1.7645135849361149,1.0469866784197936,-1.1034514865623593,-0.5320456035728873,-0.4282895663715403
1.0,0.04552766161707897,0.0,-0.041195605007154426,0.11732592682236372,0.0,1.0,0.0,0.0,0.0,-0.2828018756370344,-0.19813741004380794,-0.16044285553067547,1.0,0.05129966943786079,0.0,0.0,-0.15145700381715899,0.0,1.0,0.0,0.0,0.0,-0.31689970577775123,0.0,0.0,1.0536106768219677,0.0,0.0,0.0,0.0,0.9501665693320234,0.0,1.0,0.0,-0.3605826875860841,1.0,0.0,0.0,0.2400478264570535,0.1261238353466565,0.0,0.9017631328567257,1.0,0.0,0.0,0.0,-0.2393128100864967,0.0,1.0,0.14576986477104678,0.0,-0.738667542842371,-0.7671069024231713,-0.8701833340815202,-0.7659772668958666,-1.3673088482463285,-0.7049259983890862,2.2603039716256697
1.0,0.04306183985952204,-0.02472703252161901,-0.020005940242110783,0.0,0.02201450642605103,0.0,0.0,1.0,0.09226853700693437,-0.08969858410430744,0.0,1.0,-0.06811029137658302,0.0,0.0,0.0,-0.09278024945889475,0.0,1.0,0.03686997199371067,0.0,-0.06007108819248357,0.0,0.0,0.02288605489660191,1.0,0.0,0.0,1.0,0.0,-0.02110875704121537,0.0,1.0,0.0,-0.11842388388007306,0.0,1.0,0.0,0.0,0.0,-0.04920876209073526,1.0,0.024851781607120295,1.0,0.0,0.0,0.0,1.0,0.0,1.0609096138650873,-0.07850934065441607,-0.3974664930327882,-0.8138934274677171,-0.8701833340815202,0.1405047057619635,-0.9275465787730462,1.0270789116578083,-0.4282895663715403
0.0,1.0883419065565398,0.0,-0.18982488785810253,0.07870498873002603,0.0,1.0,0.0,-0.17327490550449157,0.0,-0.18352088875351372,0.0,0.0,1.0,0.0,0.0,0.13612161726771208,-0.20928573840432227,0.0,0.12460976411625523,0.0,1.0,0.0,-0.13367202999550362,0.0,0.11694242449236077,1.0,0.0,0.0,0.08063652320877092,1.0,0.0,0.0,1.0,0.0,-0.17963339319606317,0.9239885191785859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.08563830561157175,0.0,1.0,0.0,0.07960210553436488,1.0836116719661977,-0.08960707912386173,-0.9022790658915542,-0.8794654512043911,1.1101906112288058,0.1405047057619635,2.678504030907866,-0.7049259983890862,-0.4282895663715403
0.0,0.0,-0.5029193278215035,0.5970433368418817,0.23331134668419964,0.0,1.0,0.0,-0.3337677110945579,1.0,-0.36532118794497226,0.0,0.0,0.0,0.0,0.0,0.3408009685329809,-0.21976487633570715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.337558994687914,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2722641651570382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20625716484107184,-0.34320837261235343,-0.738667542842371,-0.3123560567250481,0.9184771676276684,0.1405047057619635,1.2712647685933636,-0.7049259983890862,-0.4282895663715403
0.23157757821106095,0.1620360653083216,-0.44997982212480797,0.7706263815013281,0.0,0.0,0.0,1.0,-0.3464592860986381,1.2178343453440261,-0.2786474471672728,0.0,0.11197786126349867,-0.28789588942848693,0.0,0.0,0.18129011632631625,-0.16331650775718237,0.0,0.3510729769055604,0.0,0.0,-0.16025820609438163,1.0,0.0,0.0,0.0,-0.25829861518271924,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.29286051100169197,1.0,0.0,0.0,0.0,0.8245334754346262,0.2694161812910255,0.7079540376760369,0.0,0.0,0.0,1.1155689932062762,0.0,0.17758139273186088,0.0,0.2569530922366421,-0.8178329964487325,0.9184771676276684,1.0469866784197936,1.6230745841719891,1.0270789116578083,-0.4282895663715403
0.1281144538381739,0.0,1.0,-0.09035185461758714,0.059649925462796745,0.0,1.0,0.0,0.0,0.10393408191246059,-0.10852512271529147,0.0,1.0,-0.11073773949764906,0.0,0.11831810067427476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11294206936966665,0.07060451978359025,1.2004558145098063,0.0,-0.060879052634133464,0.0,0.12184923030518936,1.0,-0.20416781854668914,-0.17968639500154074,0.8480756262457019,0.0,-0.2867637786673429,0.0,0.8293573699978732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1489817299027878,-0.2408572253028645,-0.07877787487386859,-1.7645135849361149,-1.6724592395536968,0.8315024991200816,-0.7049259983890862,-0.4282895663715403
0.23664249552291264,0.0,0.0,1.0,0.20878841696265057,0.0,0.0,0.0,1.0,0.0,0.6979107251133272,0.0,0.0,0.0,0.0,0.0,0.0,-0.8110900592141231,0.0,1.0,0.28285482638621884,0.0,-0.13063527975075825,-0.35827014911447946,0.0,0.291670433462961,0.0,0.26720048364847404,0.0,0.16135117659189485,0.0,1.0,0.0,1.0,0.0,-0.2087433123427966,-0.17672462588367993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6253832835762492,1.003668568545902,1.4113020591206054,0.024146916773074168,-0.7659772668958666,-0.048022039826482336,1.0270789116578083,-0.4282895663715403
0.0,0.23004412635730384,-0.193589617685403,1.0,0.0,0.15916975596825125,0.0,-0.545944648257953,1.0,0.0,-0.27031540240655516,0.0,0.0,-0.2082940423663882,0.0,0.0,1.1544675778396565,-0.21492816968279344,0.0,0.0,0.0,0.0,-0.569901055954392,1.0,0.0,1.3216680867518389,0.3695303422029158,0.0,0.0,0.15619369639001993,0.0,0.841425918602201,0.0,1.0,0.0,-0.5910548277689154,-0.19288657364615652,1.0,0.0,0.0,0.0,0.0,0.828951860470801,0.17373628455321696,1.0,0.0,0.0,1.0,0.0,0.0,1.5905771656012238,-0.4760638246417507,-0.738667542842371,0.10411490484571956,-0.8701833340815202,-1.4882174238568762,0.12788286796283044,1.0270789116578083,1.8777864382008331
0.37803272018211787,0.0,0.0,1.0,0.19655097918366948,0.557110401168476,0.23766774533764656,0.0,0.8126502372862072,1.0,-0.5725130197256414,0.0,0.0,0.0,0.0,0.2165110284444462,0.22566199361890657,0.0,0.0,0.18496513372131076,0.0,1.0,-0.23938750046042778,0.0,0.0,0.5010689401773091,1.0,0.0,-0.1691435895703138,0.27748304922725614,0.0,1.0,0.0,1.0,0.0,-0.20587872123559467,0.17624751695596708,0.0,0.0,0.0,0.0,-0.19481130096222116,1.0,0.2577501058079246,1.0,-0.30038283151443207,0.0,0.0,1.2944520382340259,0.0,0.40748628141506027,-0.28463311605593467,-0.2752140854470753,-0.18269098497419778,1.0424711584470208,1.0469866784197936,0.7435500452254252,-0.3642073412513408,-0.4282895663715403
0.0,1.0,0.0,-0.07255910410069882,0.10875905420140307,0.07209740936934128,0.0,1.0,-0.03572533520223333,0.0,-0.14438843541702098,0.0,0.0,1.0,0.0,0.0,0.0,-0.06692806636365403,0.0,1.148478252199641,0.0,0.0,0.0,-0.0921044566985316,0.0,1.0604248180440126,0.0,0.0,0.0,0.10547684573273607,0.0,1.0,0.0,1.0,0.0,-0.05651715416855968,0.0,0.0,1.0,0.0,0.07331297018514854,0.0,1.0,0.0,1.0,-0.16296377310120858,0.0,0.0,1.0,0.0,1.0,0.0,0.2917429240720844,1.1100251933034544,-1.7645135849361149,-0.7659772668958666,-0.3096494873534037,-0.7049259983890862,-0.4282895663715403
0.10891791704719847,0.0,0.0,0.8572311085599921,0.0,0.0,0.0,0.8154987404210772,0.0,0.10075604487763287,-0.6645007100860687,0.0,0.0,0.0,0.20807633157460803,0.0,0.0,-0.22969581994845648,1.0,1.2605705794661528,0.0,0.0,0.0,-0.2090384610131437,0.0,0.0,1.0,-0.36677568519173803,0.0,0.0,0.16499323280511072,1.0,-0.1648948623810941,1.0,0.0,-0.3383240564861819,0.0,0.283857281126937,0.0,1.0,0.15554445116923793,0.0,1.0,0.0,0.0,0.9335979749223635,0.0,0.0,1.0,0.0,1.0,0.0,0.2569530922366421,0.2097390295674972,-1.4761230039440438,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,-0.24886475600346686
