0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.07939812185559068,0.0,1.0,-0.13677136330932987,0.12087157272517055,0.0,1.0,0.0,-0.045949186443827415,0.04756282238313189,-0.1060301488110545,0.0,1.0,-0.05441558490745263,0.0,0.0,0.11144537774894832,-0.030288216208090118,0.0,1.0,0.0,0.0,-0.10922484826501833,0.0,0.02587566109835211,1.0,0.007162224015628308,0.0,0.0,0.0,1.0825772895494874,0.0,0.0,1.0,0.0,-0.016269841716200422,0.0,1.0,0.006283091230991376,0.0,0.10990576767217383,0.0,1.0,0.0,1.0,-0.11023362074921433,0.0,0.10806563130747486,1.0,0.0,1.0,0.0,-0.7417239291270279,-0.5942993724506921,0.9184771676276684,-0.7659772668958666,-1.1034514865623593,-0.7049259983890862,-0.4282895663715403
0.0,0.0,0.0,1.0,0.0,0.43473633550083235,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.27957305886059935,0.0,0.0,0.0,-0.5193302931724033,0.0,1.2972898144742002,0.0,0.0,-0.13416557756515213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.22948817665797913,0.0,-0.17441148654963354,0.6361760042700821,-0.3332489412021454,1.0,0.0,0.0,0.19204050284942356,-0.18961523262782615,1.0,1.0,0.0,-0.26446107781265366,0.0,-0.18103129557787465,1.0,0.0,1.0,0.0,-1.2364778603818776,0.08745606638288886,-0.8210452974218387,0.1405047057619635,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403
0.0,0.0,-0.2427173167132881,1.0,0.0,0.0,1.0,0.0,-0.5353265194485898,1.0,-0.6944353401761665,-0.3642055854559524,0.0,0.0,0.0,0.3004675718978741,0.0,-0.4192875132231331,0.0,0.0,1.0,0.5738017117951804,0.0,-0.6208059074328784,0.0,0.5671396274790848,1.0,-0.3016471029325439,0.0,0.0,0.0,1.0,-0.3826192554398294,0.0,0.0,1.0,0.8189587810303653,0.0,0.0,0.0,0.5548184207515781,0.0,1.0,1.2495839963230537,-0.31254503673917006,0.0,0.0,0.0,1.0,0.0,1.0,0.46146545222473334,-0.9875727016121244,0.10836822530431464,-1.4267684635113664,-0.7659772668958666,-1.0480140839414664,-0.7049259983890862,2.3348689263480744
0.11738800851935159,0.0,-0.06837221037235286,0.2519325500964388,0.10161308934737538,0.08147565073074638,0.0,0.0,0.8878751688618359,0.0,-0.34049968541437725,0.0,0.0,-0.14143503277051314,0.0,0.0,1.0,-0.25434071514153406,0.0,0.11690722495828784,0.1360089564725184,0.0,-0.34396446644880685,1.0,0.0,0.0,0.13477744482438675,-0.09250883949355639,1.0,0.07804986581746978,1.0,0.0,0.0,1.0,0.0,-0.006875156013876469,0.0,0.9239798473833627,0.0,0.0,0.13540053413769823,-0.09173226187501528,0.9372557423971419,1.1190864221790249,0.0,0.0,0.0,1.0,0.0,0.0,1.1158593783719453,-0.12440656259916727,-0.97472308007874,-0.7185481605208774,0.9184771676276684,1.0469866784197936,0.479692683541456,1.0270789116578083,-0.4282895663715403
1.0,0.00017948595412712112,0.0,-0.001608209815483283,0.0016034903333324835,0.0007993565438485093,1.0,-0.00014758353715501078,-0.0010273697812373383,0.0,-0.0003165140305177689,0.0,1.0,0.0,0.0,0.0,0.0,-0.0008433874401303201,0.0,1.0,0.00018476492125338358,0.0,-0.000832867649435159,0.0,0.0,0.0,1.0,-0.0006475589835165263,-0.00018081074812901268,0.0,1.0,-0.0005758057185678968,0.0,0.0,1.0,-0.0010156372787600506,0.0,1.0,0.0,0.0,0.0,-0.00018144108977629145,1.0,0.0004097269855579707,1.0,0.0,0.0,0.0,1.0,-0.00012445915401150594,1.0,-0.0005624915367300519,-0.7384643456244028,-0.5852774528182318,-0.8701833340815202,0.1405047057619635,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403
0.3896238687681706,0.0,0.0,0.7862509704203587,0.5032369082693134,0.26975293585160315,0.0,0.0,1.0,0.0,-0.46113238420060737,0.0,0.0,1.0,0.0,0.0,0.0,-0.37256039298954985,0.0,0.0,0.3530276435421186,0.0,0.0,0.662666397587143,0.0,0.4601254895706136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.27959786582942725,0.0,1.0,0.0,0.2863046120886592,0.4362991750684896,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3568241855349296,-0.4214608326465708,0.029975590805169955,-0.7451314133870967,0.9184771676276684,0.1405047057619635,-0.5757367631944207,1.0270789116578083,-0.4282895663715403
0.025353298674125897,1.0,0.0,0.0,0.027408331624820297,0.05730050269434911,1.0641900455225473,0.0,0.0,0.0,-0.025678819425250306,-0.054715455626548636,0.0,0.0,0.027604128809366524,0.0,0.0,-0.03958558274438726,1.0,0.0,1.0,0.0,-0.029212646288625903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.968712017577362,0.0,-0.06858601881130447,0.0,0.0,1.0,0.03148503961595052,0.024803716390284777,0.0,0.9716189288654751,0.061338830715802296,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.08833049487739376,-0.21838254598326295,-0.23012519452554325,0.9184771676276684,1.0469866784197936,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403
0.11067480635077179,1.0,0.0,-0.039982364010663816,0.0,0.0,1.0,0.0,-0.0925787616186367,1.0,-0.03693142506230836,0.0,0.0,0.0,0.0,0.0,0.025828215288303046,-0.035793297766248094,-0.0673730390244213,0.0,1.0,0.0,0.0,-0.030880327338333187,0.03643836905321546,0.0,0.0,0.9735337874729573,0.0,0.0,0.0,0.9650691963649618,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.037145558600386305,-0.07359310841139775,0.2569530922366421,0.08532940615359133,-0.8701833340815202,0.1405047057619635,0.21583532185748688,1.0270789116578083,-0.4282895663715403
0.5438585164372874,0.06734518950043929,0.0,0.6946557579625392,0.2715749357406338,0.10302042447827976,0.0,0.0,0.8161965888494856,1.0,-0.1570925892928761,0.0,0.0,-0.20594212526366493,0.06528377432566823,0.0,0.0,-0.24702008589160776,0.0,1.0865336354955044,0.0,0.0,0.0,0.0,0.0,0.0972595309449788,0.0,0.0,1.0,0.0,0.0,0.9280920005167717,0.0,1.0,0.0,-0.41251290806206076,0.7882142905697276,0.0,0.0,0.0,0.0470216205697283,0.0,1.0,0.0,1.0,-0.606538828411985,0.0,1.0,0.0,-0.4623109972010496,1.0890116253426685,0.4799358714334393,-0.7836161978153439,-0.7231559243510222,0.024146916773074168,1.0469866784197936,-0.6500893570683459,1.0270789116578083,2.3348689263480744
1.0,0.0,0.0,-0.00778385120530445,0.006774982506249146,0.0,1.0,0.0,0.0,0.0,-0.008781067165615419,0.0,1.0,-0.005061633208116569,0.007891320920127919,0.0,0.0,-0.006574597043327195,0.0,1.0,0.0,0.0,-0.00798304841784137,0.0,1.0,0.004644494414072171,0.0050874192210521845,0.0,0.0,0.0,1.0,0.0,0.0,0.9932270693349613,0.0,-0.008355513041303326,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.006009378016288468,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7304056382954084,-0.2457207028737252,0.03679019895247308,1.0469866784197936,1.7110270380666457,-0.7049259983890862,-0.4282895663715403
0.09571634338558613,0.0,1.0,-0.05680861974604597,0.0,0.0,0.0,0.0,0.9066039614129224,0.0,0.0,0.0,1.0,0.0,0.14756036571066677,0.11619707148715341,0.18640101976057818,-0.18567859332675532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07184851679418025,1.0,0.0,0.0,1.0,0.0,0.0,0.9196980997153164,-0.17309907690618623,-0.12092209029162825,0.0,0.0,1.0518149811358444,0.07002731156261603,0.0,1.0,1.1183664572560217,0.0,0.0,-0.048316537504291,0.0,1.2148445393894385,0.0,1.0,-0.22413788031149234,0.34797309223124273,0.12254596016629822,0.9184771676276684,1.0469866784197936,-1.3673088482463285,1.0270789116578083,-0.34858890699796385
0.23513753537980325,0.08222298103191353,-0.3450962419827921,0.9397084774520401,0.11523780512604195,0.11035198303184879,0.0,-0.2803899970210076,0.9045750464252895,1.0805452589040923,-0.23910654098870976,-0.38597252715179947,0.0,0.0,0.0,0.0,0.34426128785081717,-0.4913373302805187,0.0,0.0,0.0,0.0,0.752800044207175,0.0,0.0,0.0,0.0,-0.3450394608623151,1.0,0.2700499604145533,1.0,0.0,0.0,1.0,0.0,-0.20571253582483273,1.0,0.0,0.0,0.0,0.45277751981752745,0.0,0.6028687008464585,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21672935510891608,0.0,0.2569530922366421,-0.7033070955442452,0.9184771676276684,1.0469866784197936,0.12788286796283044,1.0270789116578083,-0.4282895663715403
0.0,1.0419667556814098,-0.044056415640061804,-0.034410491258420974,0.0,0.0,1.0,0.0,0.0,0.0,-0.030613838587266465,-0.04428685950975252,0.0,0.0,0.025887120832234132,0.0,1.0,-0.08152928909594023,0.0,0.02797081709351595,0.0,0.0,-0.02898552931944058,1.0,0.025677392039884003,0.0749973516222845,1.0,-0.04695859395366207,0.0,0.0,0.0,1.0,-0.05013143464534984,1.0,0.0,0.0,-0.0586250961605894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0295582593081751,-0.08149103560851967,-0.21322027333207408,-0.7203203773786254,0.9184771676276684,1.0469866784197936,2.238741761434584,-0.7049259983890862,-0.4282895663715403
0.0,1.0822269136370768,0.0,-0.12215974990631205,0.0973990030833229,0.0,0.0,1.0,-0.10011213881591019,0.0,-0.10440514552788714,-0.13709103992430652,0.0,0.0,0.0,1.0,0.04335945085261571,-0.08175034935411654,0.0,1.0,0.0,0.0,-0.047561218482072565,0.0,0.0,0.13409479551044437,1.0294945844548966,0.0,0.0,0.0,0.0,1.0,0.0,0.9250652407449407,0.0,-0.13270566100572123,1.0,0.0,0.0,0.0,0.11030198332919923,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09345778400166206,-0.17783773439103356,1.1772074798615841,-0.8701833340815202,1.0469866784197936,0.7435500452254252,-0.7049259983890862,2.3348689263480744
0.0,0.0,-0.3364732534758278,1.0,0.28990770022289714,0.17212627198963434,1.2719414273148364,0.0,-0.19486182459034274,0.0,0.7287369329627471,0.0,0.0,-0.3140150054630674,0.08660442623916217,0.0,0.0,-0.40233729698184917,0.0,0.0,0.07501296589067688,0.0,-0.19573570754887942,1.0,0.0,0.0,1.0,-0.4700154928622321,0.0,0.06813705497721119,0.0,0.4682955364606043,0.0,0.3876366317136066,0.0,-0.15460926696779478,-0.3158438961806441,0.0,1.0,0.0,0.0,-0.20565673473800636,1.0,0.0,1.0,-0.43462111060858627,-0.4755847485891682,0.0,1.0,0.0,1.0,-0.37271374140078967,0.4019152280685393,0.7842611996269351,-1.7645135849361149,0.1405047057619635,-0.8395941248783899,0.3547014695913545,-0.4282895663715403
0.0,0.0,1.0,-0.030795179010682763,0.0,0.0,1.0,0.0,-0.03864380227330923,1.0,-0.06461242081753654,0.0,0.0,0.0,0.03637263024317983,0.0,0.0,-0.06719866769256613,0.0,1.0,0.07062023575897523,0.0,-0.11262970459786474,-0.07183011917218722,0.0,0.0,0.0,0.0,1.0,0.045151285388812516,1.0,0.0,-0.03831927406487756,1.0,0.0,-0.07547979123362977,-0.07719381207830103,-0.03668587312738445,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2408572253028645,-0.4644122631198218,0.08018043258413912,-0.7133185492266098,-1.1034514865623593,-0.6697453812122398,-0.3787196561446831
0.0,0.0,-0.16207056211066548,0.962710957356519,0.298943655049672,0.15298298493359344,0.0,0.0,0.7717065529778634,0.0,0.6050311821061294,0.0,0.0,-0.06789180528677645,0.0,0.08351829326749853,0.0,-0.18951101236788295,0.0,1.1008333905403458,0.4996675173484532,0.0,-0.12051981587106769,0.0,0.0,0.25245251341699526,0.0,-0.23489915640340728,1.0,0.43547130390881916,1.0,0.0,0.0,1.0,0.0,-0.11227761967074652,0.0,0.0,1.0,0.27769922087187693,0.2546502108037819,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10390910066697781,0.2569530922366421,0.2115112464252452,0.9184771676276684,-0.7659772668958666,0.479692683541456,1.0270789116578083,-0.4282895663715403
0.15918721168164132,1.0,-0.059431216768501535,0.0,0.049999381256166896,0.0,0.0,-0.07025223358863378,0.8849395692013673,0.06065010080647306,0.9023485073347255,0.0,0.0,-0.15494052999125477,0.0,0.0,0.08873541484922343,-0.01648684311472276,-0.1844666432736065,1.0,0.0,0.0,-0.028041423803417818,0.0,0.0,0.10116105293132834,1.0,-0.049131997649764364,0.0,0.0,0.0,1.0,-0.06181941242540229,0.7802077651928564,-0.15155592876249543,-0.19744891758483363,0.0,0.0,0.9062559428378892,0.0,0.0,0.0,1.0,0.0,0.9062917601906795,0.0,0.0,0.0,1.0,0.0,0.0,-0.10904324114609898,1.3923400237098773,0.8962958402590521,0.024146916773074168,1.0469866784197936,-0.13597449372113873,1.0270789116578083,-0.4282895663715403
0.024059438981225496,1.0215717750532332,0.0,-0.015710061078759725,0.0,0.0,0.0,0.0,0.9835249008263256,0.011531194122886135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044496963028674986,1.0,1.0,0.0,0.0,0.0,-0.021542440235083504,0.03411597003500326,0.0,0.01946733011138401,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.05055620325870525,1.0,-0.014496517246476508,0.0,0.0,1.039933920784968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7795518224816622,0.9690534918148676,-0.8701833340815202,-1.6724592395536968,0.479692683541456,1.0412726748802628,-0.4138563122632319
0.27939897302786837,0.0,-0.1406502817556491,0.596909346632173,0.0,0.0,0.0,0.0,0.6073843966781705,0.0,-0.2964416097509406,0.0,0.0,-0.15390391483721888,0.0,0.0,0.46625918729247795,-0.04917779726456157,1.0,0.0,0.0,-0.27102790801069787,0.0,0.7142426684875497,0.0,0.0,0.0,-0.1492762114638453,1.0,0.0,0.0,1.0,0.0,1.0,-0.3903480008517789,-0.25726638406243846,0.0,0.0,0.0,1.1395151756556718,0.22747677755663814,-0.4873998875978244,1.0,0.6572110085665759,-0.17642972920877875,0.0,0.0,1.0,0.0,0.0,1.3141859263412465,-0.19819341127573437,-0.5112791511180027,-0.7114592930898858,0.9184771676276684,0.891893377359892,1.8869319458559584,-0.7049259983890862,-0.4282895663715403
0.0,0.0,0.0,1.0,0.0721978941993829,0.34661082673838445,0.0,0.0,1.0,0.0,-0.2975207449409736,-0.1698353218288161,0.0,1.0,0.0,0.0,0.07458709238447972,-0.25310186898605846,0.0,1.0,0.0,-0.22285329837184514,-0.4013384923764956,-0.29113066954354155,0.0,0.0,0.0,0.0,0.9075955354297534,0.08763939185168473,0.0,1.0,0.0,1.0,0.0,-0.05800154735550775,0.0,0.0,1.0,0.3536549647122333,0.28834594754895493,0.0,1.0,0.08505835905615866,1.0,-0.07228090041350095,0.0,0.0,1.0,0.0,1.0122141938409863,-0.2035061457127882,0.7475844941864549,-0.18723754656804287,0.9184771676276684,-0.7659772668958666,-0.5757367631944207,1.0270789116578083,-0.4282895663715403
0.0,0.23490064394036486,-0.18172000107963615,0.7250074580327133,0.19688411345494394,0.25647815363195214,1.0,0.0,0.0,0.0,-0.29012250863587513,0.0,0.0,1.0,0.0,0.28042650087846027,0.0,-0.12989236695258968,0.0,1.0,0.0,0.0,-0.41747395474478904,0.0,0.0,0.42084017118020534,1.0,-0.21106426635968512,0.0,0.29073945477293167,0.0,1.0,-0.4771426855787823,1.0,0.0,-0.20229841564058357,-0.3081270490263477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8045980827078065,-0.25452471073130295,0.0,0.0,1.0,-0.3978641526233785,0.0,-0.16189057638573326,-0.563756147418873,-0.06885346047048008,-0.6406835422316738,1.0469866784197936,1.4471696763826765,-0.7049259983890862,-0.0025746099580759574
0.19010110333206273,0.0,0.0,0.8366482490003546,0.1385820514692655,0.0,1.0,0.0,0.0,1.188060868780778,-0.1646599582981618,0.0,0.0,0.0,0.0,0.0,0.24069159630175602,-0.15164878874260124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6868788116668118,0.0,-0.11156654093132802,1.0,0.0,0.0,0.15063845198536988,0.0,0.0,1.0,0.0,1.0,-0.11661977401202606,0.0,0.0,1.0,0.0,0.18912887781275242,0.0,0.4055760611291402,-0.4876807323672734,0.9184771676276684,0.1405047057619635,-0.4295074418797661,-0.7049259983890862,-0.4282895663715403
1.3089958692414505,0.0,-0.14298616633839237,-0.22521373798873912,0.0,0.3525441809367055,0.0,0.0,0.8792476170145809,0.0,-0.10397942510412764,0.0,0.0,1.0,0.0,0.0,0.0,-0.3422202044951075,0.0,0.0,0.0,0.0,0.5549243966367132,0.0,0.0,0.134150208368507,0.0,0.0,0.8619411171863713,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09912092032102336,0.0,0.0,0.7115025715599889,1.4166094056175047,0.0,0.0,0.0,0.0,0.2225715459794964,1.0,0.2864269024181268,-0.11347864093051599,0.6023978416321036,-0.7231559243510222,0.9184771676276684,0.847929033595928,1.7618169767242267,1.0270789116578083,-0.4282895663715403
0.2288670842467366,0.0,0.0,1.0,0.17479275746995246,0.08469793063695852,0.0,-0.2097626480050066,0.8815400865734013,0.0,-0.15218087925688478,-0.08742738670120385,1.358235847007051,-0.20296281598845914,0.0,0.2539153572922628,0.0,0.0,0.0,1.0,0.0,0.0,-0.24241127492582093,0.0,0.0,0.177174524417346,0.0,0.0,1.0,0.2560929221336196,0.0,1.0,0.0,0.5178036722280299,-0.21298239466948576,-0.15728770074871706,-0.16752288944805488,0.0,1.0,0.1657686408826115,0.1538507256357604,0.0,1.0,0.0,0.7542391704100329,-0.16946004668498701,0.0,0.14392044810854995,1.0,0.0,0.3604687876766375,0.0,0.2569530922366421,0.7512144620931479,0.9184771676276684,1.0469866784197936,-0.22392694761579512,-0.555128578301145,-0.4282895663715403
1.060968567066521,0.0,0.0,-0.15878060607528485,0.1263417386881106,0.0,1.0,-0.10692922273899758,-0.12070207779159546,0.28896966045525696,-0.1317353159947763,0.0,0.0,1.0,0.0,0.0,0.0,-0.2980690110160617,0.0,1.0,0.14335947364346674,0.0,0.0,0.0,0.0,0.0,0.0,-0.20222666937099812,0.9313040986772911,0.24998192551251966,0.0,1.0,0.0,0.8502343983194764,0.0,0.0,0.8381323411409654,-0.19724279026625155,0.21063485299818657,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.15184316828277983,1.0,0.0,-0.9046043153555401,-0.3389393095912672,0.024146916773074168,1.0469866784197936,1.4471696763826765,-0.5267627135801328,-0.4282895663715403
0.12923938908596394,1.0,-0.06130692624558987,0.0,0.06747684420849782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360679115243382,-0.09319646723113084,0.08258508080792828,0.04117716508923348,-0.07332997060974776,-0.08296628062240632,1.0,0.047605776903895045,0.0,-0.03328368312056592,-0.06270261015548617,0.0,1.0,-0.10504540175252534,0.0,0.0,0.10382353276528346,0.0,0.0,0.9125001207056562,1.0,0.07045251084707244,-0.07776571993257898,-0.03685764015686994,0.0,1.0,0.08190093072845088,0.0,0.0,0.9284758620701228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2364778603818776,-0.4282590392217637,0.9184771676276684,0.1405047057619635,-0.5537307954557641,-0.6341644513480357,-0.4282895663715403
0.06175261923961387,1.1100542814250243,-0.142811968111993,0.0,0.07540674513239662,0.0,1.0,-0.02010061531972586,-0.32489257682241574,0.0,-0.35049783092654224,0.0,0.0,0.9434559331272241,0.022082017229842908,0.0,0.0,-0.3181828591236302,0.0,0.0,0.0,0.0,-0.04114555672962992,0.8695168303463343,0.0,0.28016911616667295,0.0,-0.08776650393945905,1.0,0.09617100831096184,1.0,-0.23121417445977313,-0.02382215664663208,1.0,0.0,-0.2702928321893045,-0.22140783381631463,-0.1357699734868628,1.0,0.10308243956751877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00836949933269362,0.2569530922366421,0.6425143862295459,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.524292687509055,-0.4282895663715403
0.0,0.0,-0.2088884756391614,0.4499256194116895,0.27278632179991846,0.2893902088014769,0.0,1.0,-0.39608977962057323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5228312229761807,0.0,1.0,0.0,0.0,-0.3794752530491629,0.0,0.0,0.0,1.0,-0.2843034061997782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.38710538156628876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2364778603818776,-0.8291344924443494,0.024146916773074168,-0.7659772668958666,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403
0.3056496156701933,0.3003409805125462,-0.25704424081722943,0.7825770679467177,0.0,0.0,0.0,0.7715604242602123,-0.4810438013826237,0.0,-0.2300219255040451,0.0,0.0,1.0,0.0,0.0,0.19371870009212394,-0.14610160122813146,-0.2772617492915948,1.2300055984803608,0.19635715303519996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7759158488564153,0.0,0.0,0.0,0.0,0.0,0.8107250228918123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2198836018496851,-0.10069265986417092,-0.8701833340815202,0.1405047057619635,-0.13597449372113873,1.2498573163391105,-0.4282895663715403
0.25558228541394573,0.17746356400594404,0.9434964998204691,-0.10131305899749558,0.0,0.0,1.0,0.0,0.0,0.0,-0.1372545535912967,0.0,1.0525715109949267,-0.056525138825072624,0.0,0.14680747671105657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18240879644794433,0.0,0.06411296480787028,1.0,0.0,0.0,1.0,0.0,-0.15866508292692907,-0.10648773768033583,0.0,1.0,0.0,0.0,-0.1719104791548069,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12895680505918802,-0.738667542842371,-0.3616236853704409,-1.6230971367734575,-0.7659772668958666,0.919454953014738,-0.7049259983890862,-0.4282895663715403
0.0,0.0,-0.4087641252481763,0.1725652014574256,0.6926017504058376,0.0,1.0,-0.252388824425984,0.0,0.0,0.06526898371490042,0.0,0.0,0.0,0.0,0.0,0.0,-0.17701838395397423,0.0,0.0,0.0,0.0,0.0,1.0,0.3072968588547224,0.0,1.2697640760617483,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.45336833040543834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6933547071075468,-0.2408572253028645,0.2754084406425795,-0.8701833340815202,-1.6724592395536968,-0.15822513042369918,-0.7049259983890862,-0.4282895663715403
0.2765179317439518,1.3406070228015357,0.0,-0.21737410549919398,0.0,0.0,1.0,0.0,-0.39131573222853583,0.0,0.6244684474301008,0.0,0.4067573691352199,-0.2868730441531272,0.0,0.0,0.0,0.0,0.0,0.0,0.4425320212455865,0.0,-0.3033793944494126,1.0,1.0,0.0,0.0,-0.21470070186044882,0.0,1.3637527730953098,0.0,0.0,0.0,1.0,0.0,-0.1877023629082005,1.0,0.0,0.26004336002834116,0.0,0.0,0.0,0.3389897745932664,0.0,0.5119580477525266,0.0,0.0,0.0,0.41827559970811545,1.0,0.2189821545001803,-0.39339850423647854,-0.07492045278969563,1.1330640124541778,-1.5679790243829643,1.0469866784197936,2.1507893075399283,-0.7049259983890862,-0.4282895663715403
