,0,1,2,3,4,5,6,7,8,9,10,11,12,13,output
29790,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,0,United-States,-0.11595461046477587,-0.009515700118557293,1.1347387637961643,-0.14592048355885345,6.791584054005108,-0.03542944697277691,0
24602,Private,Some-college,Married-civ-spouse,Sales,Husband,White,0,United-States,0.9837341481789812,-1.094317049790062,-0.03136002706291564,0.8422749710454138,-0.21665952703259012,0.3695193816149048,0
24376,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,1,United-States,-1.2156433691085329,0.4185440190013325,1.1347387637961643,1.7963480284778153,-0.21665952703259012,-0.03542944697277691,0
13114,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,0.3972334769023108,0.06410932095845877,1.1347387637961643,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
8174,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.7901725711844034,-0.4911338086540141,1.9121379577022175,1.8884243383066592,-0.21665952703259012,0.7744682102025865,0
22580,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,0,United-States,1.2036718999077327,-0.2612391829386886,-0.4200596240159423,0.5552135345201951,-0.21665952703259012,2.5562430559883857,0
18686,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,0,Japan,0.6171712286310623,-0.5287563744366458,1.1347387637961643,0.2447268015238145,-0.21665952703259012,1.989314695965632,0
32238,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.6171712286310623,0.9960802479053018,1.9121379577022175,13.394577908462539,-0.21665952703259012,-0.03542944697277691,0
12590,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,-0.5558301139222788,-1.17008326952406,-0.03136002706291564,0.383247485281031,-0.21665952703259012,-0.03542944697277691,0
27428,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,1.2036718999077327,2.7294468810444603,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
7561,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.2625797782839435,-0.251461674027161,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.9364477416376592,0
3368,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,0.10398314126397556,0.3230996151498513,1.9121379577022175,13.394577908462539,-0.21665952703259012,2.3942635245533133,0
18542,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,1,England,2.083422906822739,-0.17256892528075607,-0.4200596240159423,2.5691119993501847,-0.21665952703259012,-0.8453271041481403,0
17734,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,1,Canada,0.9104215642693976,0.7471516925356556,-0.03136002706291564,-0.14592048355885345,4.888141126719019,1.58436586737795,0
8628,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,0,United-States,-0.3358923621935273,-0.6363184467937895,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,3.528120244598822,0
14361,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,1.2769844838173166,1.5854309667440336,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
7867,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.7024552817414464,-1.0244628121886157,-0.4200596240159423,-0.14592048355885345,4.4662567751693,1.1794170387902685,0
13418,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,0,United-States,0.5438586447214785,-0.609117644385848,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
21079,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,0.5438586447214785,1.276975193844225,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
9070,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,1.4236096516364842,0.07144245264210444,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
13186,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,-0.48251753001269504,-0.5890036410726959,1.1347387637961643,-0.14592048355885345,4.503481865011922,-0.6833475727130677,0
21902,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,-0.04264202655519207,-0.01808049474648453,1.1347387637961643,0.8422749710454138,-0.21665952703259012,0.7744682102025865,0
25611,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,0.7637963964502299,0.3785812936245658,1.9121379577022175,13.394577908462539,-0.21665952703259012,-0.278398744125386,0
7824,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,0,United-States,0.9104215642693976,-0.07071987411901075,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
23310,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.3502970677269004,0.01458699626799899,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
32399,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,0.2506083090831432,-0.2678238425254247,1.1347387637961643,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
9877,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,1,United-States,1.4236096516364842,-0.3715677597552953,1.1347387637961643,1.7611423806020812,-0.21665952703259012,-0.03542944697277691,0
15774,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,0,United-States,0.030670557354391757,-1.476056767874624,-0.03136002706291564,1.8884243383066592,-0.21665952703259012,-0.03542944697277691,0
27285,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,0.6904838125406461,-1.0074469148968488,-0.4200596240159423,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
26889,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,1.0570467320885653,1.8663922329953413,-0.4200596240159423,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
28937,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,0,?,0.5438586447214785,0.7413060307154885,1.523438360749191,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
14265,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,0.6171712286310623,0.799838443559885,-1.1974588179219956,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
18387,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.9104215642693976,-0.7527484923497605,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
26476,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,0,Philippines,-0.2625797782839435,0.0396276513582774,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
10457,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.030670557354391757,-0.6696491409321169,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
8188,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,0,United-States,0.32392089299272697,0.4993884797979067,-0.03136002706291564,0.5328714887529021,-0.21665952703259012,-0.03542944697277691,0
22432,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.8371089803598137,-0.16577583042652616,-0.4200596240159423,0.8950834428590154,-0.21665952703259012,0.7744682102025865,0
19699,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.3972334769023108,0.1837606388302431,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,2.3942635245533133,0
534,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,2.083422906822739,0.395843523505189,1.9121379577022175,2.5691119993501847,-0.21665952703259012,0.6124886787675138,0
18633,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,-0.1892671943743597,-0.0651868652000843,1.1347387637961643,0.8422749710454138,-0.21665952703259012,-0.03542944697277691,0
12533,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,1,United-States,0.8371089803598137,-0.3283837620627155,-0.4200596240159423,13.394577908462539,-0.21665952703259012,-0.4403782755604586,0
27150,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,1,United-States,0.6171712286310623,-0.8997711505756176,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
13622,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,-0.9957056173797816,-0.8117735703718696,1.1347387637961643,0.2371440465967333,-0.21665952703259012,1.58436586737795,0
19417,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,1,United-States,0.3972334769023108,-0.3580668390199013,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-1.3312656984533584,0
5651,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,1,United-States,1.7168599872748196,-0.6398239490198216,-0.03136002706291564,1.0204697118318231,-0.21665952703259012,-0.11641921269031325,0
17240,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,0,United-States,0.9837341481789812,-0.09129811961885362,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
14016,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,0,United-States,-0.1892671943743597,-0.1733458203686875,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.2604068045078043,0
23789,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Wife,White,1,United-States,0.6904838125406461,0.5035098134960796,-0.4200596240159423,-0.14592048355885345,4.3694715415784815,-0.03542944697277691,0
5192,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,-0.48251753001269504,0.16949229733725815,1.1347387637961643,1.8884243383066592,-0.21665952703259012,0.3695193816149048,0
13788,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.3502970677269004,-1.4882691796836929,2.3008375546552444,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
24780,Private,10th,Divorced,Prof-specialty,Unmarried,White,0,United-States,1.1303593159981493,0.9399827379584466,-1.5861584148750223,1.7963480284778153,-0.21665952703259012,2.2322839931182408,0
18521,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.922393033470198,0.7848500529610124,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
6352,Federal-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,0,United-States,0.3972334769023108,0.8582192671188315,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
4312,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,-0.2625797782839435,0.8396590539815423,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,3.2041611817286766,0
13395,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,0,United-States,0.2506083090831432,0.3136537078002457,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
21291,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,0.6171712286310623,0.4693832756091394,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
28835,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,0,?,0.5438586447214785,-0.3848223479018333,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.58436586737795,0
17957,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,2.156735490732322,0.4956650679740401,1.1347387637961643,2.5691119993501847,-0.21665952703259012,-0.03542944697277691,0
30566,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.6171712286310623,-1.3617868696363162,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
22593,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,0,United-States,0.17729572517355938,-0.7852170224270908,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496,0
31513,Private,Masters,Separated,Prof-specialty,Not-in-family,White,0,United-States,1.3502970677269004,-0.5407414023175395,1.523438360749191,1.2785541920285528,-0.21665952703259012,-0.6833475727130677,0
1996,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,0,United-States,0.7637963964502299,-0.5840580406348884,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795,0
31207,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,0,Italy,0.6904838125406461,-0.8708365457153413,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
7330,State-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,0,United-States,-0.4092049461031112,1.5908597580292132,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
12385,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,0,United-States,-0.3358923621935273,2.1782682391481165,1.1347387637961643,0.8422749710454138,-0.21665952703259012,1.0984272730727318,0
4441,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,0,United-States,0.32392089299272697,0.9187412893347596,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,4.742966730361867,0
11548,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,0.6171712286310623,-1.4411059632480494,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
18704,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,-0.8490804495606141,1.0670714051476236,1.523438360749191,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
21258,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,0,United-States,2.2300480746419056,-0.0655279410923469,-0.4200596240159423,1.9976972530594197,-0.21665952703259012,-0.03542944697277691,0
12745,Private,Some-college,Married-civ-spouse,Sales,Husband,White,0,United-States,0.030670557354391757,1.1072425657918838,-0.03136002706291564,0.274245383204238,-0.21665952703259012,0.7744682102025865,0
28890,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,1,United-States,-0.6291426978318626,-0.8378469274692765,1.1347387637961643,0.274245383204238,-0.21665952703259012,1.1794170387902685,0
10762,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,1,?,0.4705460608118946,-0.04056308064479351,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,2.3942635245533133,0
25026,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,0,United-States,1.7901725711844034,1.1203360903226312,1.523438360749191,0.5328714887529021,-0.21665952703259012,-0.03542944697277691,0
17843,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,1.3502970677269004,-0.5406182360231114,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048,0
15161,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,?,-0.04264202655519207,-1.028404133610317,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
26980,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.1303593159981493,2.1959852368850896,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
20804,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,0,United-States,-0.2625797782839435,-0.02694846794531184,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,0
15923,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,0,United-States,0.2506083090831432,0.3651561675318967,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,0
17167,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,0,United-States,0.17729572517355938,-0.8149758940270018,-0.03136002706291564,0.3878513007724732,-0.21665952703259012,-0.03542944697277691,0
15485,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,0.9104215642693976,-0.8197320078579967,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
21487,?,Bachelors,Married-civ-spouse,?,Husband,White,0,United-States,0.6904838125406461,1.5737964890857432,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685,0
5639,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,0,United-States,-0.11595461046477587,-0.5988664189572891,1.523438360749191,-0.14592048355885345,-0.21665952703259012,1.58436586737795,0
6033,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,0,United-States,0.17729572517355938,0.920825642009698,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
9418,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,0,?,1.1303593159981493,-0.8583114810050317,2.3008375546552444,-0.14592048355885345,-0.21665952703259012,0.7744682102025865,0
11111,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,-0.7757678656510302,0.6995431825740026,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
23651,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,0,United-States,1.3502970677269004,-0.18349282816349954,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
13813,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,1,United-States,-0.5558301139222788,-1.3828672546442122,1.1347387637961643,0.8950834428590154,-0.21665952703259012,0.20753985017983206,0
19895,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,1.0570467320885653,-1.2756178351883094,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
23464,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,2.3766732424610737,-0.3550161046502193,-0.4200596240159423,-0.14592048355885345,5.682276376694963,0.3695193816149048,0
24625,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,United-States,0.2506083090831432,0.002516699414039595,1.1347387637961643,1.8884243383066592,-0.21665952703259012,0.7744682102025865,0
12725,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,0,Philippines,0.030670557354391757,0.014814380196174053,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
9920,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,0,United-States,0.6171712286310623,-0.7350030716217653,1.1347387637961643,1.2785541920285528,-0.21665952703259012,0.3695193816149048,0
6455,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.2036718999077327,-0.25292072089961765,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
12875,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,0,United-States,-0.11595461046477587,0.4947460579309992,1.1347387637961643,-0.14592048355885345,4.689607314225034,-0.03542944697277691,0
31519,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,0,Yugoslavia,-0.7024552817414464,0.788952437998504,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.9364477416376592,0
27261,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,1,United-States,-0.8490804495606141,0.08899838676328715,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
30007,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,Black,1,Trinadad&Tobago,-0.04264202655519207,2.587000324373126,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
25859,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,1,United-States,-0.1892671943743597,-0.9756036906219998,-0.03136002706291564,0.8422749710454138,-0.21665952703259012,-0.11641921269031325,0
28622,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,0,United-States,1.3502970677269004,0.11570652399351597,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691,0
7186,Private,HS-grad,Never-married,Other-service,Own-child,White,1,United-States,-1.4355811208372846,-0.009127252574591566,-0.4200596240159423,4.470758609991775,-0.21665952703259012,-1.6552247613235038,0
