,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
1085,1,2,1,0,0,2,0,0,0,-0.4430544648613128,0.8152205956244792,0.7794249326322418,0.9227559614477132,0.8401345479270259,0.9994756421269829,1.0722818320123648,1.0904759498072,0.23766337491686,-0.2569895184166682,-0.06961461979898463,-0.06773163104809142,-0.05232261833096079,-0.05712397396572778,1
19004,1,2,2,0,0,-1,-1,-1,-1,1.4837946494200058,-0.5951018134670415,0.4206127974239062,0.7135040351041947,-0.5630302879016736,-0.6442686094977876,-0.5717862935210365,-0.6320032197353656,0.8957565447616322,0.0905291869800435,-0.1931473630628681,0.04703995284953927,-0.2329739326267307,-0.2933820579246719,1
19525,1,2,1,-2,-2,-2,-2,-2,-2,0.7130550037074783,-0.2696427959843829,-0.6502555761267875,-0.5648393486675347,-0.6154757492550088,-0.4570516652775528,-0.6303755370970171,-0.558253928821719,0.2028266997792055,-0.06806121510807744,0.4943194527835897,-0.18058822745021105,0.05593726349701149,-0.07039942820723036,1
20225,1,2,2,0,0,0,0,0,0,-0.4430544648613128,1.7915976480724551,-0.17553330981050216,-0.13887475785598175,-0.0963565277207596,-0.029797851856980206,0.02798860197434573,0.06747320610681573,-0.2251149871804042,-0.17144444931002165,-0.18400310022816224,-0.20254675073207146,-0.20247265999563333,-0.19696625889952185,1
13965,1,1,1,-2,-2,-2,-2,-2,-2,0.7901289682787311,0.8152205956244792,-0.6735598274426917,-0.67070876819338,-0.6571206468047563,-0.6500666766012541,-0.5046767725244053,-0.6229524757001981,-0.25481974310367284,-0.19436063220617047,-0.21484368854645589,0.3065845914078076,-0.1980872838877288,0.5236208971752578,1
7979,0,1,2,0,0,0,0,0,2,1.7920905077050169,-0.3781291351452691,-0.3978200146698957,-0.4031057205106661,-0.3789448439542785,-0.4163874734741541,-0.3693392385145324,-0.4066245807000824,-0.03837350329692893,-0.03867815484161388,-0.1825263869753526,-0.051837234835349466,-0.3117143424447783,-0.18014693339863516,1
20704,0,2,1,0,0,0,0,0,0,0.8672029328499838,1.2491659522680243,1.908553934472696,1.977010244752594,1.990026883560516,2.160068361017335,2.37757846380885,2.4606645630272923,0.2648927345131895,0.17811414357933966,0.2716765315907513,0.33167092759900274,0.3436048455006017,0.10066267496399564,1
15907,1,5,2,3,2,0,0,0,0,-0.4430544648613128,-0.3781291351452691,0.7935351407425124,0.687819987474036,0.6976074816591227,0.5618692477656368,0.6201478827095711,0.6521445540854721,-0.13062729811553553,-0.1044319750834046,-0.10897470765271852,-0.11567015135238545,-0.11718691270310135,-0.06837435891615369,1
16150,1,2,1,0,0,-1,2,2,2,0.25061121627996186,1.3576522914289104,-0.3362321477015825,-0.4038644396419728,-0.5557193588650664,-0.5456237466597263,-0.4827510393164374,-0.5293049812955062,-0.28156609853864845,0.11084125818344816,-0.296801274077391,-0.11656381218362395,-0.3141361173103375,0.1287886373400604,1
20616,0,3,2,0,0,0,0,0,0,-0.9054982522888292,-0.5951018134670415,-0.10214393095785293,-0.059012544108814624,-0.0037225866336480008,0.06449457454952467,0.12158006630543187,0.17838260193665076,-0.22119057836940328,-0.14844146269078135,-0.18320794693818784,-0.18039672870065995,-0.15050268044822707,-0.1808782084204128,1
13543,1,3,2,-2,-2,-2,-2,-2,-2,-0.13475860657630187,0.8152205956244792,-0.6736141497068313,-0.5090875428707791,-0.6779286756012541,-0.6724972686395966,-0.6340928782110461,-0.3453683390668896,0.4439061518150014,-0.2569895184166682,-0.296801274077391,-0.19565279574823155,0.8840533607687799,-0.05290507960931806,1
8197,1,2,1,-2,-2,-2,-1,0,0,1.098424826563742,0.16430256065916196,0.6712149824660854,-0.719084137991321,-0.6274587512854244,1.7995000914945376,2.0077030229629567,2.1277852499416525,-0.2987127462667141,0.0034216508577504657,8.73545854006921,0.06848781279926336,0.07341331455388489,0.05144224080588226,1
5160,0,2,2,-1,-1,-1,-1,0,-1,2.562830153417544,-0.3781291351452691,-0.555232355580528,-0.6009909102388685,-0.7445057157630216,-0.41012307389587815,-0.5776090313722149,-0.6478546155965865,0.04476358797612166,-0.25269273412364024,0.9799877229672528,-0.3080625617347319,-0.27617315995832786,1.7740449324903458,1
10394,0,1,2,-1,-1,-1,-1,-1,-1,0.4818331099937201,-0.8120744917888141,-0.6912145632880736,-0.686403013928001,-0.6732277626506941,-0.6674297890799987,-0.6437151992362984,-0.6472501132120484,-0.3222591991327197,-0.2428405115527581,-0.2782855617537009,-0.2329950519106976,-0.29279831714351834,-0.2497305643170194,1
11350,0,2,2,0,0,0,0,0,0,-1.1367201460025875,-0.7035881526279277,-0.4386975184349723,-0.4057331367616725,-0.3970707567728494,-0.3583446247761835,-0.3328237638546008,-0.3165201419380998,-0.23930323442017684,-0.2005670984072108,-0.2400046105077894,-0.25699622852110315,-0.2683187549889466,-0.25119311436057473,1
5662,1,2,1,-1,-1,-1,-1,0,0,0.25061121627996186,-0.2696427959843829,-0.5901208297242097,-0.6450949723346386,-0.6750446799260639,-0.42619599986098294,-0.4024334434765967,-0.6533790957219484,0.011013672201513615,-0.2483091461075209,0.6031418601829464,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
28833,1,1,1,1,2,-1,0,0,0,-0.9054982522888292,1.0321932739462516,-0.603226075947897,-0.6835086409456089,-0.42625679300577496,-0.3857960631266431,-0.35292372332957217,-0.3355955505168572,-0.34194161870789364,0.5005031711410699,-0.22353357807260493,-0.2633156872562897,-0.2551626266652329,-0.2371301331725424,1
13271,1,2,2,-1,-1,-1,0,0,-1,1.1754987911349948,-0.2696427959843829,-0.59454809425159,-0.6101236405231153,-0.1745416504751679,-0.41892121325395293,-0.5104337167275478,-0.5549291657067595,0.0072100144308511705,1.265070364130763,-0.05024695752175048,-0.3051262475749483,0.06870067157225611,2.4272985346368263,1
17500,1,2,2,-1,-1,2,-1,-1,-1,-1.0596461814313347,0.7067342564635929,-0.68428847461027,-0.6674912370624685,-0.6658735736789588,-0.6664349464670716,-0.6566436510753553,-0.6461754423062029,-0.2409937489849157,-0.2569895184166682,-0.2746505752852464,-0.2831677242930879,-0.2886093011598483,-0.2933820579246719,1
28472,1,3,1,0,0,0,0,0,0,-0.7513503231463238,0.16430256065916196,-0.034485550971935376,0.0063075529549749924,0.08868063479944836,0.10399293516589936,-0.12790944704674995,-0.1873413407088915,-0.23417131520579104,0.06071210809812256,-0.20024694600906828,-0.23146306191428875,-0.22250139266755567,-0.29326955407516764,1
8551,1,3,1,-2,-2,-2,-2,-2,-2,-0.5201284294325655,-0.8120744917888141,-0.6526457557489316,-0.5940921862856913,-0.6719299645968584,-0.6660307916555699,-0.6562159923631218,-0.6458060241823186,0.07440796837922102,-0.2389343440136418,-0.2731738620324367,-0.28150806846364496,-0.2871693269154617,-0.22458595395281747,1
1798,1,1,1,-1,-1,-1,-1,-1,-1,0.8672029328499838,0.05581622149827576,-0.407041219007599,-0.21684017377488232,-0.5526334834926128,-0.02504126061392209,-0.5145129229057743,-0.41586003379719205,1.701165983819363,0.12012925655423574,2.0688933569236547,0.26841250733062005,0.6091491868404345,0.08238079941955352,1
14596,0,2,2,0,0,2,0,0,0,-0.3659805002900601,-0.8120744917888141,0.11845878371321185,0.005843891263620925,-0.16189532943945856,-0.16495654747263466,-0.17006672702576114,-0.19221094325100388,-0.10043953803091296,-0.2569895184166682,-0.22807731115817306,-0.24422964521769594,-0.2463918744494238,-0.1808782084204128,1
19876,1,2,2,0,0,-1,0,0,0,-0.9054982522888292,0.7067342564635929,-0.1849310615066593,-0.43848451259640975,-0.522019869400468,-0.4822802521647531,-0.448291616157628,-0.3998910958056442,-0.16081505820015812,0.3940384047693785,-0.18320794693818784,-0.18039672870065995,-0.1832293678206492,-0.2933820579246719,1
29733,0,2,1,-2,-2,-1,-1,0,0,1.0213508619924894,0.16430256065916196,-0.6546828406541679,-0.35324101315867873,-0.5882219901244607,-0.1440026749378558,-0.2520949577145356,-0.2204546379952556,0.3925265841509738,0.014358919967276047,1.6366707471589863,-0.30384958924460753,0.6062692383516614,-0.12006987776336076,1
14175,1,1,1,-2,-2,-2,-2,-2,-2,2.562830153417544,1.7915976480724551,1.2657993246064791,0.011548335102704295,0.22507921025757235,1.9205910907867687,0.6348692114576066,0.02344528243295845,2.6848643339368743,2.4619634999775366,9.179892432501344,4.75586653847825,2.321540376915048,3.4533898940404213,1
20198,1,2,2,-1,0,0,0,0,-1,2.17746033056128,0.3812752389809344,2.2530521530802368,-0.07772761601437878,-0.10362419682223907,0.011115050599650334,-0.6566600994873643,-0.6461922340391067,0.2816771291202397,-0.12674053191791312,-0.0004930802347794784,-0.3079987288182149,-0.2886093011598483,-0.2714438072713414,1
16984,1,2,1,-1,-1,-1,0,0,-2,1.4837946494200058,-0.2696427959843829,-0.4005361278768775,-0.4099763437552764,-0.5530516628655153,-0.5168510329639728,-0.6634532936470722,-0.6531272197283909,0.8655687846770097,0.1188706025694094,-0.2110383120872926,-0.3080625617347319,-0.3141361173103375,-0.0014908203858716494,1
14358,1,2,2,0,0,0,0,0,0,0.3276851808512146,-0.9205608309497002,0.874040736197454,1.1358436345106158,1.2538148875763189,1.1304839787168321,1.008560683889583,1.1072005157794205,1.1674463855232355,0.3985087965085893,-0.012817956229383023,-0.05273089566658798,0.013130756413883395,-0.012122434164024136,1
23792,1,2,1,0,0,0,0,0,0,-0.9054982522888292,2.4425156830377723,-0.01414186305164142,-0.11201048046601282,-0.4020889092476805,-0.3843348880389063,-0.3753100120737916,-0.3532772452645962,-0.25137833845402585,-0.18320635378891625,-0.2116062787229886,-0.26337952017280675,-0.2486827425654933,-0.2371301331725424,1
25759,1,2,2,0,0,0,0,0,0,-1.1367201460025875,-0.7035881526279277,-0.4559719984313768,-0.5001796182550676,-0.473107302749241,-0.43396820777447664,-0.3708689408313674,-0.3160667651496962,-0.16081505820015812,-0.03967639765716582,-0.1264112833685862,-0.11656381218362395,-0.11777599307580496,-0.12462628366828325,1
16296,1,3,1,0,0,2,0,0,0,-1.0596461814313347,0.5982479173027069,-0.2811901135620956,-0.19944583517196307,-0.2407005112640328,-0.30549361096442673,-0.3239909666057795,-0.33581384304460704,-0.0399432668213293,-0.256685705385848,-0.21098151542372295,0.011421185433033188,0.025108723992189882,-0.006047226290794144,1
22048,1,2,2,-1,-1,-1,-1,-1,-1,0.4047591454224674,-0.8120744917888141,-0.5942221606667523,-0.6200993920643695,-0.6066363025105507,-0.5623961713370457,-0.6220197437964561,-0.512261372398113,-0.03734711945405176,-0.04219370562681853,0.1054894939860971,-0.14879943502472714,0.2333813624302841,0.02016617064369823,1
12771,1,1,2,-2,-2,-2,-2,-2,-2,1.3296467202775002,-0.5951018134670415,-0.36427601656367,-0.3005100335328662,-0.5900100674430787,-0.6371803558806814,-0.5917382172879271,-0.6093847555138988,1.3364978419971218,0.007631631427686899,-0.16775925444725615,-0.03128303571686389,-0.1452009570938947,-0.1884722182619503,1
1319,1,1,1,-1,-1,-1,0,0,-1,0.6359810391362256,0.8152205956244792,-0.4586066282421492,-0.6916859471385807,-0.02474691510578509,-0.4024752213090004,-0.4742143134837777,-0.5532835758821837,1.1608050783046184,1.843400169227701,-0.296801274077391,0.0405289953648016,0.6676645038623252,0.04412949058810542,1
11015,0,2,1,0,0,0,0,0,0,-0.7513503231463238,1.0321932739462516,-0.11099846001261372,-0.08105754997955797,-0.15555053895403995,-0.21597332021680693,-0.2374887678505629,-0.2144431976156824,-0.22795263662835874,-0.20382223802314106,-0.24818333006181206,0.07493493736748401,-0.24233376521524344,-0.2594058953743857,1
26222,1,3,1,0,0,0,0,0,0,-0.9054982522888292,0.27278889982004817,-0.012376389467103227,0.013571586119522042,0.03421637647348005,-0.3644380357803625,-0.3581049731124003,-0.33185099407930185,0.02031150230757737,-0.12157571039397047,-0.052575620728104136,-0.24422964521769594,-0.2486827425654933,-0.2371301331725424,1
21339,0,3,1,-2,-2,-2,-2,-2,-2,1.0213508619924894,1.9000839872333413,-0.6956825695135588,-0.6910255804872583,-0.677971935536382,-0.6634815074599439,-0.6467417070459504,-0.6324901799895768,-0.34194161870789364,-0.2569895184166682,-0.2636888192163133,-0.24474030854983225,-0.23526480074280026,-0.28798187314846746,1
22802,1,1,2,-1,-1,-1,-1,-1,-1,3.487717728272577,0.27278889982004817,-0.5308280784157962,-0.5794517171223296,-0.6689882890081643,-0.4234446382596063,-0.620605180363684,-0.6045823199034018,0.17958212451404612,-0.2300803642583116,0.6137628362704618,-0.12575575216207716,-0.03942830350622648,-0.24163028715271276,1
24850,0,1,1,0,0,0,0,0,0,0.8672029328499838,-0.3781291351452691,3.1687897208141638,3.0337514407656463,3.225631570660661,3.6608350758654766,3.99898067759388,3.7080720252545367,0.23162582289993544,0.20958049319999852,0.4131570205426289,0.3940995199526639,0.3142162802401666,0.22413564979492,1
4354,1,1,2,0,0,0,0,2,2,-0.9054982522888292,-1.137533509271473,-0.2145231148967264,-0.18085721645495004,-0.14454809545318906,-0.07312013876679377,-0.0058128847041045385,-0.009382555394040405,-0.22119057836940328,-0.1701857953251953,-0.1264112833685862,-0.11656381218362395,-0.3141361173103375,-0.1195636104405916,1
11791,0,2,1,-1,-1,-1,-1,-1,-1,2.562830153417544,0.3812752389809344,-0.3724243561846155,-0.6868104742022213,-0.5432172376131165,-0.6178120137602553,-0.5709967697446056,-0.6406845456466487,-0.3240100892176278,0.14847067214360166,-0.09699061163953257,0.04921027201111849,-0.26720604761828426,1.1325479826170604,1
15248,1,1,2,0,0,0,0,0,0,0.5589070745649728,-0.052670117662610455,0.4791857787324696,0.5257210501057976,0.5834589328350916,0.7148884771664997,0.8358523577953116,1.4957780069070832,-0.1256161299414882,-0.1368531656580697,-0.1368050728018233,-0.12115978217285055,2.1698194542564995,-0.051330025716258436,1
16041,1,3,1,0,0,0,0,0,0,-0.9054982522888292,1.0321932739462516,-0.392089015803164,-0.3643969944597433,-0.3781229051868493,-0.32890350119986955,-0.2972951939152078,-0.27150150602291623,-0.262004430003813,-0.19835360346837824,-0.20229162589757396,-0.25718772727065425,-0.26013708314584105,-0.2354425754299785,1
29636,0,1,2,-1,2,2,-2,-2,-1,-0.057684642005049115,-0.052670117662610455,-0.6909157908353056,-0.6906743216301718,-0.6823123490275435,-0.6822902506105986,-0.6787832136394399,-0.644731353276473,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.1892510782971748,-0.2750439304554777,1
29005,1,2,2,-2,-2,-2,-2,-2,-2,-0.2118325711475546,0.4897615781418206,-0.695641827815454,-0.6644704108915253,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.228013012148528,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
17447,1,2,2,0,0,0,0,0,0,0.4047591454224674,1.2491659522680243,1.174891015568797,1.1429671641323282,1.1550812956361798,1.2135999701437328,1.3393053525661174,1.3482458416139824,-0.034026465844743274,0.02685865609244814,-0.012817956229383023,0.011102020850448008,0.013130756413883395,-0.03462320406487596,1
25087,0,1,1,0,0,0,0,0,0,2.948199976273808,1.9000839872333413,2.039715041237849,2.195380851026076,2.3462291894032665,2.6544740508104927,2.92427433375126,2.877972709153418,0.08732832969543951,0.062144369529131875,0.13110478925598745,0.16334352674357885,0.16059720971401736,0.5503968133572715,1
5508,0,3,1,0,0,0,0,0,0,-0.7513503231463238,0.3812752389809344,0.10106207862249317,0.09365860553522452,0.12039016724816545,-0.0567052356534952,0.002723841128555165,0.07427385793286922,0.07175144549177426,-0.16975177670973793,-0.2116062787229886,-0.21231318695917795,-0.08504930570338287,-0.1808782084204128,1
