,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
357,0,2,2,0,0,0,0,0,0,1.6379425785625112,-0.16115645682349666,1.9432522806918888,1.8269243602967111,2.119431769506304,2.0427235659394083,2.1537813700146926,2.187110442290904,0.20204181801700533,1.2620756356841072,-0.012817956229383023,0.07493493736748401,0.013130756413883395,-0.04587358901530187,1
6410,1,1,1,-2,-1,-1,-1,-2,-2,0.3276851808512146,0.8152205956244792,-0.695641827815454,-0.6772000318723369,-0.6469545620497107,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.2827132334218641,-0.1637623198164263,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
24474,0,1,1,-1,-1,-1,-1,-1,-1,0.25061121627996186,0.05581622149827576,-0.6686165014059847,-0.6743197092442283,-0.6191240037841245,-0.6258640211586347,-0.5997485939362995,-0.5775140464624187,-0.2703362517871689,-0.07938910097151466,-0.1264112833685862,-0.06236966606066041,-0.020970451828180425,0.16338357106262008,1
13870,0,1,2,0,0,0,0,0,0,0.6359810391362256,-0.7035881526279277,0.9943509707007144,0.6199427259306574,0.6621775947894102,0.7887089079288624,0.8637817613865566,0.8249650691317495,-0.040064017861667786,-0.039980210687985976,-0.0980129515837854,-0.05273089566658798,-0.05232261833096079,-0.012122434164024136,1
7554,0,2,2,1,2,0,0,0,0,-0.9054982522888292,-0.4866154743061553,-0.448611331640456,-0.5150589434412481,-0.47160762499814207,-0.4429217912908213,-0.4011175705158784,-0.3934430703705713,-0.34194161870789364,-0.1701857953251953,-0.2400046105077894,-0.20963220446546246,-0.2641297390052766,-0.12462628366828325,1
23294,1,2,2,0,0,0,-2,-2,-2,-1.0596461814313347,-0.4866154743061553,-0.33127524109884066,-0.2568274820655997,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.040064017861667786,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
19588,1,1,2,0,0,0,0,0,0,1.1754987911349948,-0.5951018134670415,-0.6627904385770087,-0.6461206481973311,-0.6039974464677516,-0.5656915874923669,-0.5355668902772664,-0.5079291053089233,-0.22119057836940328,-0.1701857953251953,-0.18320794693818784,-0.24422964521769594,-0.2486827425654933,-0.2371301331725424,1
21746,1,1,2,0,0,2,-1,-1,0,-1.1367201460025875,-1.2460198484323588,-0.624004341981308,-0.6138891354710816,-0.6378699756728613,-0.5703393678246361,-0.5805532971218219,-0.6106105520158789,-0.17421842367773055,-0.2569895184166682,0.07646639890203068,0.012123347514720585,-0.3141361173103375,-0.2933820579246719,1
27432,0,1,1,1,2,-1,-1,0,0,-0.5201284294325655,-0.052670117662610455,-0.6479061382027482,-0.6491836254311245,-0.6441570862447761,-0.4857155680625173,-0.4952353840312518,-0.5633418238915813,-0.3413378635062012,-0.12066427130151,0.38595141869278976,-0.2994451180049321,-0.2809512563147015,-0.2930445463761591,1
13240,1,3,2,0,-1,-1,-1,0,0,2.1003863659900275,0.05581622149827576,-0.5885319034981253,-0.6556327380472311,-0.6021949491707576,-0.4674353350499803,-0.18557757955022766,-0.18571254261721945,-0.1900368099620728,-0.029042941578460386,0.4524603117327932,0.9685957686059876,-0.23696658848616625,-0.2583371088040952,1
28845,1,2,2,-2,-2,-2,-2,-2,-2,-0.5972023940038184,1.3576522914289104,-0.6111163848141793,-0.5764730420142368,-0.6779286756012541,-0.6724972686395966,-0.5122759388725533,-0.6527242181386989,0.15011887067145446,-0.2569895184166682,-0.296801274077391,0.27709378397693696,-0.3141361173103375,-0.2637935455050518,1
24089,0,2,2,-1,-1,-2,-2,-2,-2,-0.982572216860082,-0.8120744917888141,-0.6503778012211017,-0.6933298385897451,-0.7527251034373139,-0.6754040743992432,-0.6661343848045357,-0.6508267523205654,-0.33185890683962965,-0.04076144419580923,-0.012817956229383023,-0.3080625617347319,-0.09584911253628216,1.2254199103828265,1
27398,0,2,2,-2,-2,-2,-2,-2,-2,0.09646328713745636,0.5982479173027069,-0.695641827815454,-0.6783381105692969,-0.6648064952791385,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.28760365055557296,-0.21749382441004803,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
12156,0,3,2,0,0,0,0,2,2,-1.0596461814313347,1.683111308911569,-0.35126583430222696,-0.31939370968983183,-0.28936793828286866,-0.2223776195375257,-0.1793436313988249,-0.15165890828824058,-0.2332656824032523,-0.2005670984072108,-0.16048928151034714,-0.24422964521769594,-0.2486827425654933,-0.2933820579246719,1
2837,1,1,2,0,-1,-1,-1,-2,-2,-0.28890653571880737,-1.0290471701105863,-0.4232971565513853,-0.6727460695644812,-0.5811417807418686,-0.6862385322306533,-0.767209876599707,-0.8094414613301978,-0.2635741935282134,0.035105009786138064,-0.2456842768647496,0.039699167450080126,-0.3141361173103375,1.112916060878567,1
29753,0,1,2,-2,-2,-2,-2,-2,-2,0.25061121627996186,0.16430256065916196,-0.6375305857520777,-0.6379573923586428,-0.6677481708678326,-0.5920238279032833,-0.6006861534208113,-0.4506357126410358,-0.10913361293528426,-0.22634780416537825,-0.0019129968240195183,-0.06498681563785888,0.4735952477438622,1.5874572980875319,1
29953,0,1,2,0,0,0,0,-2,-2,0.019389322566203637,-0.5951018134670415,1.0677675106854334,0.5691085441331115,-0.23018834702796426,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.0331208330422046,-0.14848486455232707,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
12817,0,2,1,-1,0,-1,0,0,-2,0.6359810391362256,0.9237069347853656,-0.633144062922802,-0.4327098169859091,-0.4551400096928056,-0.6434758442906113,-0.6630749801708657,-0.6527410098716027,-0.040064017861667786,0.4374402663151149,-0.296801274077391,-0.3079987288182149,-0.3141361173103375,-0.2933820579246719,1
17865,0,2,2,1,-1,0,0,0,0,-0.9054982522888292,-0.8120744917888141,-0.705514899322833,0.0152997796963872,0.05547142459963236,-0.041704874380452464,0.06942215182496189,0.1271174413812403,2.9098838976076515,-0.12678393377945885,-0.012817956229383023,0.011102020850448008,-0.11777599307580496,-0.1930286241668728,1
15830,1,2,2,0,0,0,0,0,-1,-0.3659805002900601,-0.9205608309497002,0.08454811032404361,-0.15350117666506008,-0.3460240333219816,-0.4480359040979002,-0.5845996064760306,-0.6259414041570809,-0.2367070870528993,-0.1858104654816604,-0.23943664387209335,-0.3019984346656135,-0.20973798459231105,-0.2933820579246719,1
4475,1,1,1,0,0,0,0,0,0,0.5589070745649728,0.9237069347853656,1.8616738205201893,1.8379117373463736,1.9894212444687258,2.26437139121642,2.5753706182168137,2.693314022409936,0.056536814409124475,0.09022537394922334,0.10077537090982017,0.3940995199526639,0.15588456673238854,0.11365686958173755,1
2179,1,3,2,0,0,0,0,0,0,-0.3659805002900601,2.117056665555114,0.6995576237809409,0.443751283216112,0.44460896105305603,0.5307026940325273,0.5714934799870135,0.6226246876405289,-0.16081505820015812,-0.12678393377945885,-0.14600613230009876,-0.13801167213334806,-0.11777599307580496,-0.12462628366828325,1
9159,1,2,2,0,0,0,0,0,0,-0.3659805002900601,0.16430256065916196,0.5785140387117953,0.6707207063110695,0.7503846025151047,0.8808095717037621,1.007129672044802,1.0831883377269351,-0.049241096927393056,-0.04531863965811155,-0.09091336863758523,-0.07826406227340238,-0.06862050864242697,-0.07399955139136664,1
15932,1,2,2,0,0,0,0,0,0,-0.8284242877175766,-1.0290471701105863,0.09361992843536296,0.06753899692227874,0.005765759137727999,-0.10470639172723194,-0.19970676546593996,-0.1663852580449045,-0.1970403703017052,-0.16801570224790846,-0.1825831836389222,-0.23146306191428875,-0.22250139266755567,-0.2258797482221165,1
14827,1,1,2,0,-1,-1,0,0,0,-0.5201284294325655,0.7067342564635929,0.12435274937236243,0.1319036698947933,0.4688489447030302,-0.37793058871818747,-0.33956761277828185,-0.3415566156977189,-0.20911547433555425,0.6980250430357164,-0.25954266277573235,-0.24422964521769594,-0.2882165809113792,-0.27650648049903304,1
27312,0,1,1,-1,-1,-1,-1,-2,-2,1.7920905077050169,1.4661386305897963,-0.16858006000062864,0.12766046290118946,0.034634555846382635,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,3.175838063953176,1.8877134698658982,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
4413,1,1,1,0,0,0,0,0,0,1.7150165431337643,-0.8120744917888141,0.17948984747409372,0.25745763577176123,0.3107915617242273,0.3442785150194689,0.4323563628030666,0.31046637295822266,-0.040064017861667786,-0.03967639765716582,-0.012817956229383023,0.011102020850448008,0.013130756413883395,-0.1808782084204128,1
19562,1,3,2,-1,-1,-2,-2,-2,-1,0.4818331099937201,-0.5951018134670415,-0.6633200806523701,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.11760527395926172,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,1.771732029058357,0.4500433795994723,1
10570,1,1,1,-1,-1,-2,-1,-1,-1,1.4837946494200058,0.4897615781418206,-0.5569842485990313,-0.7164707720945981,-0.8370531369798775,-0.4810056100669402,-0.5635456391045385,-0.6170417857180479,-0.34194161870789364,-0.2569895184166682,1.5388100958285629,0.07812658319333579,-0.17504769597754366,1.7238119636866942,1
23796,1,3,1,0,0,0,0,0,0,1.4837946494200058,1.2491659522680243,4.281418334922203,4.443985500196184,4.572111471493495,5.015624181682381,5.31806107865389,4.4367996498152,0.5312695294998991,0.4314074075602575,0.4756333504691908,0.461570912711171,0.2971984028065072,0.2418550060918408,1
5525,0,2,1,0,0,0,0,0,0,-0.3659805002900601,0.4897615781418206,0.5831857534278041,0.3359007637362993,0.22347859265784176,-0.0974160607043749,-0.16449071535471754,-0.2091873852167818,-0.13062729811553553,-0.15512534936882474,-0.012817956229383023,-0.11656381218362395,-0.1832293678206492,0.26913718959662364,1
9682,1,2,2,0,0,0,0,0,0,-0.28890653571880737,-1.3545061875932451,0.3694276440383336,0.3995067175775072,0.22999642288377176,0.2363847247643501,0.30853271719947845,0.2137124079663212,-0.16081505820015812,-0.12678393377945885,-0.1264112833685862,-0.14848027044214196,-0.1832293678206492,-0.12462628366828325,1
20405,0,2,2,-1,-1,-1,-1,-2,-2,-1.0596461814313347,-0.16115645682349666,-0.6903454070618394,-0.6909834294244078,-0.6666810924680121,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.22313606641099373,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
8819,1,1,1,0,0,0,0,0,0,-1.0596461814313347,0.5982479173027069,-0.33602843921105885,-0.30419122635513185,-0.262878438006246,-0.2324037677459325,-0.1998876979980387,-0.16794688920496126,-0.2525254733372415,-0.18168728863481545,-0.24034539048920697,-0.18020522995110885,-0.23690113511142136,-0.22374217508153554,1
3781,1,1,1,-1,-1,-2,-2,-2,-1,2.023312401418775,1.3576522914289104,-0.5611942240698531,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6141200241927806,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.16365880877194075,1.8430660441612088,1
4450,0,3,1,0,0,0,0,0,0,-1.1367201460025875,0.05581622149827576,-0.4397975442837999,-0.4111144224522363,-0.3889234689904369,-0.35843789127114545,-0.3396498548383267,-0.4139793597119624,-0.2399069896218693,-0.20477707897714725,-0.2539197930823418,-0.2633156872562897,-0.274864092463431,-0.28691308657817705,1
12854,1,2,1,-2,-2,-2,-1,0,0,2.562830153417544,-0.8120744917888141,0.22461806840809687,-0.02013521380649028,-0.2720351242749751,-0.29357104402512746,-0.4094075701684034,-0.4640019320324891,-0.20645895144810747,-0.056255908767637135,1.0917635568722288,-0.17860940703818293,-0.18264028744794555,-0.1971912665985304,1
2201,1,1,1,-2,-2,-2,-2,-2,-2,0.3276851808512146,1.0321932739462516,-0.6983579410224359,-0.6937935002810992,-0.6808126712764445,-0.6724972686395966,-0.6301617077409003,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.2854419413634707,-0.18039672870065995,-0.3141361173103375,-0.2933820579246719,1
26362,1,2,1,-1,0,0,-1,-1,-1,-0.5972023940038184,-0.052670117662610455,-0.6211116814158725,-0.6575435862297813,-0.6779286756012541,-0.6460717617337182,-0.6350962313435937,-0.6527242181386989,-0.28156609853864845,-0.2569895184166682,-0.20024694600906828,-0.19954660365577076,-0.3141361173103375,-0.19977885513712834,1
27191,0,1,2,-1,-1,-1,-1,-1,-1,0.4818331099937201,-0.16115645682349666,-0.6891774783828373,-0.6842954607854825,-0.6710647658943013,-0.6650981267059506,-0.6552290876425831,-0.5831224852522997,-0.3132028711073329,-0.2363302323208976,-0.26976606221826066,-0.2776780934726228,-0.04283187899295838,-0.26660614174265823,1
4155,0,1,1,1,2,0,0,0,0,0.25061121627996186,-0.052670117662610455,2.0807826729274144,2.103336980115152,2.241626666264116,1.9391977565316725,2.129865378953638,2.2351347983958743,-0.34194161870789364,0.11431340710710708,0.2711653616186249,0.106851395626002,0.1507792035022907,0.04412949058810542,1
22487,1,2,2,0,0,0,-1,-1,-1,0.25061121627996186,-0.052670117662610455,-0.6072051817961254,-0.6303983017541431,-0.6779286756012541,-0.6350041376649033,-0.6400965485943232,-0.6527242181386989,-0.22119057836940328,-0.2569895184166682,-0.15980772154751194,-0.21895181027694968,-0.3141361173103375,-0.2711062957228286,1
12012,0,2,2,0,0,0,0,0,0,-0.6742763585750711,-0.5951018134670415,0.3901108461095002,0.2281345463821874,-0.014739450112874846,0.061649946453186014,0.1341631014923002,0.1782986432721316,-0.1910028182847807,-0.1701857953251953,-0.18320794693818784,-0.18039672870065995,-0.19461825502625205,-0.1808782084204128,1
18236,0,2,1,0,0,0,0,0,0,-0.8284242877175766,2.3340293438768858,0.11399077748772672,-0.019278142195199428,-0.17126831538382695,-0.14145339074222987,-0.21571107035067574,-0.2072731276657445,-0.15483788170340285,-0.12678393377945885,-0.012533972911535015,-0.18039672870065995,-0.052257164956215935,-0.12372625287224917,1
23203,1,2,1,0,0,0,-2,-2,-2,2.1003863659900275,0.9237069347853656,0.26243994481531896,-0.09172176888070152,-0.6779286756012541,-0.2442641570219238,0.6092096887236006,-0.4771498588961925,0.8655687846770097,-0.2569895184166682,1.2678900106015634,2.8835832641170667,0.9265980543529287,0.23015460574339786,1
8102,0,1,1,0,0,0,0,0,0,1.4837946494200058,1.3576522914289104,1.5848339818985655,1.549106705049924,1.1406324773034766,-0.38868732447046267,-0.5481005802281079,-0.5235790003752983,0.032748859462441875,0.1783311528870683,-0.2365400140300437,-0.2435274831360085,-0.11672873907988746,10.386214612041384,1
4216,0,2,2,-2,-2,-2,-2,-1,2,0.09646328713745636,-1.2460198484323588,-0.6644880093313723,-0.6728584723987489,-0.6475169412063727,-0.6631706191434042,-0.6552290876425831,-0.6472501132120484,-0.26369494456855186,-0.1649775719397069,-0.24562748020118,-0.2776780934726228,-0.3141361173103375,-0.2750439304554777,1
29336,0,2,2,-1,0,0,0,0,0,-1.2137941105738403,-0.9205608309497002,-0.6277118365088383,-0.6064845987637,-0.575388209369864,-0.5462766121244598,-0.5130490142369752,-0.6527242181386989,-0.2753474199612162,-0.20490728456178445,-0.2286452777938691,-0.24422964521769594,-0.3141361173103375,-0.2933820579246719,1
13683,0,1,2,0,0,0,0,-1,0,2.023312401418775,-0.16115645682349666,0.4174621061038073,0.6282464853121802,0.766621498166426,-0.7323277251576706,4.344249294074341,4.2827019169567,0.5636911838307839,2.7811407897848825,-0.11982287039451245,19.677640602250133,0.3600336425615576,0.5503968133572715,1
14573,0,2,1,-1,0,0,0,0,0,-0.8284242877175766,-0.2696427959843829,-0.6298711465083888,-0.5674808152728246,-0.4988325441719382,-0.4435124790922469,-0.3092860862697529,-0.5235118334436829,-0.040064017861667786,-0.039980210687985976,-0.06961461979898463,-0.05273089566658798,-0.08504930570338287,-0.12462628366828325,1
20959,0,1,2,0,0,0,0,0,0,0.9442768974212364,0.5982479173027069,3.0439978995193835,2.8925453802169083,2.8851037813125693,3.094054585981866,3.2616806092914303,3.3556639268017365,0.29683138468272025,0.1338876466642342,0.18636794290920974,0.3878438941339944,0.2487629054953225,0.19437838160104348,1
