,0,1,2,3,4,5,6,7,8,9,output
17048,-0.9773370509682404,-0.6107830813073033,-0.7072084279161952,1.2487008350790347,0.8736286805851945,0.5413007821097213,0.2751331684230291,0.5364686363725673,-0.01034775149105749,-0.2929195570112993,0
15286,0.7450674834599166,0.8818385172844916,1.4492234495419432,-0.92680164514143,-0.7850763565996968,-1.6845720425932973,-1.3383486512943277,-1.2927481786097217,-1.0369373182462556,1.7336823427137469,0
12936,1.1100706571387349,0.017842656769601034,0.6413285512851306,-0.461286782011529,-0.14349322983260024,-0.530362588986416,0.9144700648497708,0.5979516476303026,0.42405934909136667,1.3318815750416668,0
12805,-0.658049858538979,-0.2187430177133981,-0.6568472477734184,1.3728745999797247,1.1559614528719846,0.24110741278088585,0.09372293684570494,-0.4308480691335548,0.02885473773014626,-1.140776516692132,0
12577,3.1852910563599006,2.37327181836143,1.3683916393968134,-1.0225303185230197,-1.0185438413753118,-4.006337906980024,-3.321305995679065,-3.2428759806667693,0.0871508657941603,0.4231105136666616,0
17491,-0.468187023828101,0.38121095463808224,0.118672606105894,-0.3135911145085057,-0.40772774748562174,0.3364582639993288,0.6376751935297084,-1.0007122777336586,0.10537870159153026,0.9889702822791261,0
14771,-0.8473131239186551,-0.6352521984824797,-0.6826626426365224,1.4117130903231123,1.4582023052559203,0.404446332858621,0.0276291954168122,-0.22254525949713666,1.100538851599855,0.32256163290173684,0
14293,-0.32230991713933443,-0.6602446026366753,-0.3656834499731636,-0.10681718000427214,-0.03761844022505408,0.22865396868619334,0.19195078200784876,0.3306674002515945,1.8398810185890169,-1.1500900675322152,0
13706,-0.7300406674484112,-0.3505731800840023,-0.5523160587375723,0.9095478208128318,0.34515964527915194,-0.19871215430839373,-0.2633895463255719,0.5035112455663903,1.2322788300361642,0.877681378663266,0
17716,-0.6732893057918905,-0.4152590819592126,-0.4615389735222303,0.2591398628087757,0.2836255795243388,-0.07479590955550904,-0.4995697184372609,0.39847876831039947,1.987416156124224,0.13313257299911865,0
18147,1.8004747420177316,-0.048494869633138336,0.05349931415641799,-0.28897516992466804,-0.22493537568455896,2.454893319547973,2.0765881221582267,-0.5363318859489543,2.100679284612926,0.28160074335935803,0
17695,-0.3712574354535185,-0.6174277357596402,-1.0026042576612215,0.8192893573387622,0.5360962316654102,0.3529891004776626,0.3999734163108065,0.15679603721644295,2.2763836690203605,0.2279407737203712,0
12758,2.4651705214395627,2.842682042165728,2.169515286541992,-1.1570974822479965,-1.1144645909342854,-1.8049345037607716,-2.915688428052733,-2.2873469200366907,0.8272860470771547,2.6389862474469905,0
14790,3.4854109142641256,0.3889403393906775,0.010120986722514273,0.05619507523980589,-0.13806375344246974,2.0885293106078984,4.154441859286096,-0.6845249089445612,0.5374795480440643,-0.35699170180642004,0
16126,-0.73902240487055,-0.5638344276584294,-0.8659096258451137,1.3422414244976164,1.5830802622289235,-0.27878714110361696,-0.549992495926921,0.4399683973832688,1.0232295354184917,0.33455149145448826,0
17251,-0.3289146218192673,-1.035114312231515,-0.26199866732627064,0.4440329576829313,0.21032764825757566,0.5929235424333462,0.2151454557362248,-0.08746509114775199,2.0682116704089095,-0.4131406376181878,0
12665,1.7991764619698534,0.7977201354071641,1.462342748570733,-1.0772324175982133,-1.0094947140584276,-0.4215566807140844,-2.9366693232166208,-1.1170618543675863,0.3988169762311583,0.33649181454617244,0
13703,-0.6078016996677388,-0.450946163747112,-0.1915353354458308,0.4292633909326287,0.641066108541268,-0.027829889414858144,0.03913143196179945,0.6614560839360276,1.705428701408585,-0.5797126915007678,0
14696,-0.5360894308413059,-0.5262340778534913,-0.5559132858906269,0.9620618359250184,1.7884954523221968,0.363763618296738,0.3370679866142953,-0.5038210332175114,0.11363830940555493,0.9917723764542892,0
16942,-0.801998429229352,-0.7481895205480802,-0.3369056327487201,0.5414026940367764,0.3379203434256443,0.3648311046208729,-0.0871461052862704,0.20649620508280914,0.2984566117116753,0.2841271778401165,0
18503,1.0425412105756475,-0.3050853692515569,0.8152650642152253,-1.0827026275057328,-0.997730848546478,-0.6609692029321771,0.7912239728281842,0.5204748909216093,1.2640836835018567,-1.3090105576642783,0
12358,2.2084651483363844,2.9107475057804373,0.9291067235295688,-1.5952612958403003,-1.4990525019018683,1.8747297039264819,2.5834316460406823,1.5440073789974746,1.953339527410982,-0.2327467925535356,0
12725,2.9078368075824517,0.4088688518416567,0.17601663895754285,-0.2561539104795517,-0.1814995645635144,3.4605262430659454,-2.202436034046749,0.985253805934302,0.17056677513672727,-0.9371094997581216,0
12957,-0.284728250517029,-0.7302451378925487,-0.01654081452954384,0.6940215504565675,0.9451167863885804,0.2872559275720411,0.39623803263910506,-0.12811926188724795,-0.4596152503622579,0.08671201572289787,0
16248,0.5060139979895247,-0.1660055018591249,0.07910310742228391,0.1196495101670309,0.10083320772327574,1.11900005825825,1.007976228184378,0.5733824505505812,-0.2372417832134269,-0.548790632188605,0
18805,-0.8047673064950994,-0.5191424491065756,-0.5571828954740581,0.9210352616186224,0.6274924175659415,-0.011991567798700349,-0.4531646843299189,-0.3088279390989723,1.625115891476667,0.8005501903841838,0
17762,-0.7992484360370283,-0.6560583068045219,-1.1680767067017732,0.6989447393733351,0.6826920941989363,-0.3220068247459595,-0.5933092206993916,0.4419850209465838,2.2532674939044863,-1.5620835531279902,0
15501,0.13300869819742134,-0.8738601591031466,0.36751608445843736,-0.14839077530141953,-0.3208561252435325,1.353706857534824,0.5816816942493374,0.0912461684393556,-0.09103216715486764,0.5801442068612936,0
14356,5.5135084687656715,2.356690162213761,0.6954985601782018,-0.8556889163436778,-0.6303362794809756,-5.2950405030640475,-4.779282126436866,2.3595923673028394,0.19107404815550014,0.2773989402504698,0
17694,1.9983090162225816,2.0320123953565083,2.6151482503263943,-1.5422002597373623,-1.4538068653174463,-1.3677414259658425,-3.4312498080004823,2.0166319199683977,0.6617337780255478,0.6256133367456611,0
16962,-0.6563856995685171,-0.8487042277680075,-0.6655229132601997,1.6338036125684006,1.3396587374047362,-0.05293439769905919,0.010450352189633026,-0.3712424383835723,0.7115787489292006,-1.9595406733824103,0
12531,0.29448168902497124,0.7687812752861991,-0.3578541908753374,-0.2539658265165441,-0.4113473984123756,-0.4141518388707192,-1.3364211541031032,1.0421465978431583,1.891695116773008,0.12590520402105965,0
15567,3.554557309614115,4.018938505598229,1.746735295259355,-1.496797517504951,-1.5560620039982391,-0.7340565458619801,-3.333931788572549,3.34115507783838,-0.9549120571580908,1.4904728793250717,0
16152,3.081834660108259,2.5203100085597785,1.3901866039123851,-1.0017435208744458,-1.0085898013267391,-2.457253100839087,-3.3782367723321776,-2.3995144035190767,1.0275164097895002,1.8693042360531813,0
18046,-0.4016560726472909,-0.6482526093674866,-0.2937389069120545,0.5107695185546679,0.8627697278049336,0.4932790990694119,0.23678519022488476,0.34537434780977044,1.3049603140100403,0.4240739844432221,0
17411,4.653386134500509,0.5431955291746647,0.5778480721135637,-0.13416822954186916,0.4582737367402053,-2.9774128372439845,-2.7444294202383483,-1.164534133344957,0.4979246080256018,0.8699736124507829,0
14250,-0.33754464337389,-0.62897275473425,-0.5711486008918032,0.4489561465996985,0.21304238645264095,0.7311461308024041,-0.3476758807760111,0.5393303212386047,1.2951912973468849,-0.4546782714726463,0
13326,-0.7471496379702672,-0.5351735637450683,-0.9797512851594572,2.2349796814047824,2.3205841385549943,0.5172586929677369,0.1884526589263184,-0.6556439786270853,-0.7774032779081668,-1.3934453896912309,0
14908,1.7482838840930301,3.973537909262288,1.852747695475872,-1.2271161690642451,-1.1642347911771491,-0.4229231307714025,-2.7132325938778394,3.638227736138056,1.5478563781253514,2.7265684173440405,0
15944,2.43016653083959,0.27067748213235104,0.1133825661749302,-0.42627743860340506,-0.6122380248472069,2.3335528922702555,2.0519012557924943,-0.2511621081575118,1.8745744361974623,-1.6661022668423884,0
13867,-0.24679722853638555,-0.1179993724401498,-0.38324638254396426,0.2914141012631399,0.6356366321511375,-0.5250792073062046,-0.8778905532059774,-0.22683298531151835,0.3845657048637316,-0.10291776725817024,0
17988,-0.2964410970580679,-0.5023645603417742,-0.16021829905452492,0.5392146100737687,0.7306524689784227,0.3194257765110772,0.06385163246003574,0.14520045172738158,0.5915462665409711,-0.7995339017884399,0
12885,-0.4748153335998134,-0.5563448827712179,-0.19259334343202394,0.0392374245264958,0.23657011747654005,0.22116805193213435,-0.5925562614710802,-0.3954707300513999,2.261377693228369,-0.95894817069349,0
13707,-0.3068084533676693,-0.3715537173990511,0.0778334978388527,-0.6970528290256152,-0.6583885741633168,-0.5013799974740292,0.12329227320752008,-0.5006952666943731,1.7757732833571571,0.5314059671059026,0
16156,-0.7768944141217445,-0.5142856918325541,-0.36652985636211777,0.29797835315216337,0.08544969128457237,0.056989668716590676,-0.11385262791544296,-0.4201359568246125,0.6049240728891042,0.3909948211146494,0
18725,1.0197811810817543,-0.20792842014700247,0.6282092522563405,-0.05867933281810157,-0.1733553499783184,0.6096621333703329,1.0055408756803084,-1.0356046668636831,-0.7724842906942485,2.139904370727154,0
14192,-0.5142075107616143,-0.7319076642321408,-0.4695798342172956,0.8389821130058315,1.4536777415974782,0.048248779907417536,0.19790582673801005,-0.28563196663617496,1.8299587624487923,-1.3131949647730343,0
17704,-0.4000367633512101,-0.21212561779121844,0.2930323222304649,0.5184278124251951,0.3578284235227896,0.8996670889219834,0.28350199651269936,0.6271590789056486,0.24391868182278095,-0.3841067133973125,0
14487,-0.6769292109443052,-0.7338100304371167,-0.3851507969191105,1.5041596377601905,1.5061626800354069,0.16664010730864906,0.16089121384000052,-0.443351135226108,-0.4946381328464018,0.5942871549688862,0
14644,1.2264886092865572,0.7789853713770722,0.023028684154066264,-0.8245087198708172,-0.7796468802095663,-0.02430988704223653,-1.9052269478153565,-0.7121094383999059,0.08628889373564655,-0.7524830740458855,0
17200,1.948667508210077,0.014948225666901554,0.36011002855508817,-0.03406338823426426,-0.0711002112975258,-1.7241129521629095,1.0855310287004598,-0.9856116084321688,1.162677459551377,1.0953722480116552,0
15988,-0.9166035103285008,-0.5028115346363531,-0.9183868219602758,1.5665200307059115,1.8382656525650607,-0.35177482945569233,-0.612417521949119,0.3019401174437045,1.9280665066553602,-0.9138831632737352,0
18055,-0.6897302522163837,-0.5961801040490502,-0.5034360897754648,1.344429508460624,1.5812704367655468,0.26431848408825925,0.14813992774179865,-0.5302676108049855,-0.8317573204245782,0.9985300534287751,0
15078,4.200340689502129,5.801281210667592,1.6335284407367263,-1.4667113630135946,-1.5714455204369422,2.48053663817616,2.624154190971861,6.0291030224116255,1.4026428186677409,1.0321672269154392,0
17293,1.6808228922961037,0.17126385793077653,1.0954255789590746,-1.2555612605833455,-1.2764439699065142,1.2302736841248232,1.1290810924004542,1.3339472259701677,1.1443959899370328,0.5810340791757556,0
18834,2.3065679097724128,1.2827417540855333,1.7003945454641105,-1.5438413227096182,-1.4710002072195263,-4.302903174055312,2.327672573161571,0.9588072283468276,1.2836217168281676,-0.05550697612826263,0
16734,-0.7785160839270032,-0.6237780412862787,-0.7391602690992181,1.2858982624501665,0.977693644729364,-0.271628902113612,-0.5707380913319611,-0.5388670698571217,1.1276239291718193,0.95798399158186,0
12800,-0.8289719676059041,-0.6927974134564913,-1.4746874211004433,0.7016798443270951,0.649210323126464,-0.6278180097616182,0.20214514405990955,-0.2436717920651988,0.4036555127196153,-0.4944896868524343,0
17788,-0.4715767150076519,-0.6031082056150224,-0.07346164418671655,0.35760364114412463,0.5876762573716511,0.5732324734985945,0.12057456099283335,-0.3688657034696653,0.3355175792408381,-1.4644317754620284,0
13738,1.5224303659457918,0.7382725542281767,-0.11451235405099593,0.21866030949313206,0.1813704408435459,-0.6450785204361961,-3.1082812806692766,1.2309649826702138,0.3990966382768095,0.4045369381407479,0
16715,-0.3914515914709685,0.0039591991074993775,-0.3883248208776891,-0.2572479524610557,-0.17607008817338365,-0.09371676683866992,-0.8027554185433761,0.7148822039098521,1.1601106983104696,0.8310467167700321,0
12355,2.8011134666285114,1.5713181702964971,0.9828535292281622,-0.5537333294486069,-0.4131572238757525,-1.7205794373051724,-4.704788183617122,1.7938094206761117,1.5393515871480157,1.098656077575098,0
12843,-0.7292735019655742,-0.6794863009276917,-0.4022905262954342,0.9806605496105841,0.8790581569753254,0.318609960222221,0.04895127523102824,0.20160349219943294,0.4400269026019674,0.037710159657809016,0
18527,5.037559003213543,8.48166613532428,1.6077130458736224,-1.4842160347176567,-1.383223672245749,-4.33806941656874,-4.225955135194119,5.20006907553282,0.15589409520736056,-0.06858073930464427,0
13865,2.062892547331574,0.03459329100424518,-0.0040563202924689176,0.5331973791754974,1.1369582855065277,-1.877581001863677,-1.5671913925926273,0.7473930566412951,-1.0261952309037112,0.4257600583022023,0
14203,1.5277344300686684,-0.4860227440594889,0.922758675612412,-1.2041412874526634,-0.993206284888036,0.98941025881744,0.7208575799448887,-0.3075267367521667,1.5850935710531435,-0.38323958969840827,0
18851,-0.48856293905225395,-0.9531054309883584,-0.5990800117272925,1.5107238896492137,1.1025716017023677,-0.16750169181256738,0.1404240564829298,0.4710340032276693,0.8470845875144831,0.30317847429274125,0
18990,-0.6425885234233393,-0.8056420701195571,-0.8521555220246075,1.3077791020802438,1.4880644254016384,-0.3975247259359365,0.06848507687800451,-0.6360923330322787,1.4217785983667457,-0.10136149432325403,0
19018,1.5877574574458417,2.9827812289860414,2.4733751801765607,-1.56408109936744,-1.324404344686001,0.17120394915645304,-2.0405968599115516,-3.0772055534557654,2.185259813981218,2.8703209335145594,0
15225,0.16194854071921422,-0.7140668487912069,0.08354674096429357,-0.23482009184022626,-0.3416691180723664,0.9377959437970124,0.02849000036792872,-0.2467735511649643,1.7779722698530986,-0.8441211882814834,0
17118,-0.8100855336730439,-0.6140863303623616,-0.6210865778401029,1.330206962701074,1.1577712783353618,-0.08722908492252808,0.13309446899483532,0.4834842529888023,0.004301942516749055,0.07362487100795283,0
17335,1.3607331267463354,-0.2047287383065416,0.9513248912396172,-1.3764528995395242,-1.1452316238116922,-0.3934828038257237,-1.0611576920468722,-0.5008393112346099,2.295768462869603,0.2749086359238324,0
18276,-0.5991858411681839,0.05890433190450967,-0.06542078349165133,-0.22606775598819526,-0.3651968490962655,-0.4077350975014344,0.01165234179107815,0.7315337527612247,2.291826377322,-0.16656036466540794,0
14500,-0.9258236591776138,-1.1326201193220822,-1.1412033038524771,2.126669525235898,2.416504888113967,0.3564297170002298,0.040496170563113984,0.5306876488243975,1.959089838788,-1.0783998128329864,0
13692,0.5277826136286741,2.8481983590695554,0.658045077466977,-0.5553743924208628,-0.4050130092905565,0.21032597168748074,0.499089518062599,-4.769632871544526,-0.7215819673988189,0.5590067285466443,0
14818,0.6446183759009955,2.2948005751326845,0.7367608716397201,-0.7254979205447161,-0.7733124910877472,0.2484379359561151,0.2443245866646181,1.809668724556182,0.20687303824132475,1.1918799041304515,0
13593,-0.539597147479755,-0.7930177717507203,-1.1132718930169867,1.4932192179451516,1.3088917045273294,-0.5269354849489643,-0.3774667910774075,0.26116110810267,1.0077523482345123,0.5767305763737861,0
13830,-0.4312356131563109,-0.4822834225219146,-0.5802474695730606,0.3969891524782645,0.9215890553646816,-0.3063188295267131,-0.7990043482210846,-0.4818254319233539,0.8526356875713114,1.1322517682922155,0
15577,-0.4303881903614232,-0.8089180646444581,-0.3950960719893231,0.17325756726072114,-0.053906869395445776,-0.07056987983559576,-0.5762637140022261,0.12311842370908208,-0.8380707868798253,-1.550871161965769,0
17079,0.4013985917315037,-0.7081362630289899,0.7261807917777926,-1.1007543202005468,-0.8149384767454151,1.6405177994172675,-0.6729111291174451,-0.5167754388694731,1.3824726724985203,0.12552784463357353,0
16114,1.5911447881162153,0.4087870882511849,0.9390519985997812,-1.000649478892942,-1.0511206997160951,-2.2848962860073088,1.0441869002396595,-1.4569397485409608,-0.3277526803442936,1.1049721637769943,0
17551,-0.05365328606814257,-0.6426708815912823,0.11930741089761007,-0.18285309771879188,-0.2955185687562565,-0.2923097605830837,-0.668503180301705,-0.3352841196557956,0.4604958657514729,-0.013020591189663115,0
13876,1.1950064983801012,1.164626071290056,1.5425397539241463,-0.4837146426323588,-0.3109020851949599,0.2977449941430489,0.8518234648879915,-1.5727563603760124,-0.4010011503833255,2.0384161059550827,0
13975,-0.3056919325264941,0.23173620944367646,0.19357957152834354,-0.2966334637951953,-0.20412238285572512,0.5264319813006101,0.4720673015903062,1.2623906998652064,1.0824182834364335,-0.4601914653607418,0
16708,4.3307045298733415,3.839347504580066,1.4705952108630371,-1.5252426090240518,-1.4547117780491348,-5.352248986922347,2.1993949879632986,-4.3080277379017184,-0.07138303520768179,-1.6396268927948234,0
15660,0.8031879404396545,-0.4760693896460623,0.6658743365648033,-1.1833544898040895,-1.0484059615210302,-2.314817995235232,0.39248500148549015,0.29980345676352543,0.5770383190494537,-0.6276346574037951,0
12897,2.6261336422846733,1.2888685724648823,1.0952139773618363,-1.3748118365672686,-1.2863980099550871,-2.5759231232458286,1.819032927786581,2.3798306252061083,0.9564937431548968,0.8408420029983956,0
14449,-0.7926366498295615,-0.8408222176465316,-0.4367815866453195,2.422060860241946,2.424649102699163,0.3860034797364255,0.09327390647257128,0.2039706241439908,-0.2331809370710957,-0.34227334754060385,0
15144,-0.9180363393995228,-0.6334752031162272,-1.1120022834335554,0.4888886789245903,0.6564496249799716,0.08236611576374378,-0.6237609311568842,-0.5367016002688954,2.116826894509083,-0.8076404378501102,0
15048,2.8493835188086214,2.6437512265479817,1.8176218303342704,-0.90710888947436,-1.0221634923020655,-2.1166438885294028,-3.3080841100631684,-1.2440275136169654,0.547455438001263,2.284952219830603,0
13831,0.11496968705944895,-0.42706029351730057,0.4221092965459857,-0.1489377962921714,-0.11996549880870115,0.8383389861640573,0.4350330803790594,-0.492912060036912,-0.4403147382254041,-1.6298623841051554,0
16267,1.4520635873507959,-0.05337888143731706,-0.3544685653195199,-0.335471954138583,-0.4991239333861531,1.2669803499414318,2.502755202057225,-0.5881303026181031,0.5817006301392811,-0.5592549953451358,0
13686,1.9156510663379467,1.073993856705146,0.5431454101664404,-0.9016386795668409,-0.8113188258186614,-1.4434231660378465,1.1575700107028952,-1.450995510513856,-0.0438152532829499,0.939583037903413,0
15572,-0.8038136607872034,-0.5381552093442712,-0.7488939425721916,0.5496080088980556,0.6202531157124345,-0.04294529307732972,-0.5030188207356979,-0.06957475925034297,2.106513877702332,0.5510795051017228,0
14995,3.489773135224996,3.289825314831556,2.476126000940662,-1.5405591967651062,-1.4619510799026425,-3.7190286922089415,-3.8937707006413937,-2.8786593606780526,1.761667589492946,1.9630445899970783,0
17254,-0.1628622431864743,-0.22371424401408,0.5816569008638574,-0.7566781170175767,-0.6321461049443522,0.16958245094257746,-1.1326045029895413,-0.6916167018088857,1.5197714129655109,0.5385088877753226,0
16927,-0.2533830491428946,-0.6262036944702737,-0.25945944815940825,0.5135046235084276,0.4365558311796833,0.8311385206580659,0.5880347877382154,0.4355414285133248,2.212321905631622,0.3183999744085385,0
14928,-0.8722070537094242,-0.4259646614049792,-0.3768983346268073,1.138202594947143,1.2799344971132998,-0.1088794641990462,0.13462391742734298,-0.6858741261381124,-0.003647355356210861,0.24779362433293994,0
14133,-0.6488792803826035,0.071414161246686,-0.4063109566429669,-0.18285309771879188,-0.0991525059798673,-0.1407165681921099,-0.5331332682055094,-0.574316431209395,1.4666279623179457,0.8279957259775911,0
18633,2.9529414169549164,1.6163317523042064,1.0816714751385683,-0.7101813328036618,-0.376960714608215,-2.459398207851194,-2.40831940137552,-1.1563716093982055,0.4284803080048104,0.09181439637709894,0
