,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,output
29116,0.010900150902696571,2.4113620315334807,0.9117254799806532,0.06001441711312459,0.7820099381372033,0.7209705125325058,0.3639265911959674,0.36025749610122376,0.35433096011980736,-0.04620344172892548,-0.046876846375637264,-0.04933475601381394,0.37532258894228376,0.4743093178310485,0.1723071547092571,0.3729680212791636,0.2284052349066237,-0.08210334010748416,-0.6809492182503845,-0.6813436546473678,-0.6821703760627839,-0.6655319509279971,-0.6656829411931254,-0.666534298696968,-0.09720505327062247,0.7947539630707081,0.8996781702169868,-0.09327802695636002,0.26506897563202136,1.0793561682538408,-0.8415706609596431,-0.8689857248329789,-0.8718497869673124,0.6626589752324314,0.6571333815559084,0.6167706876388671,-0.009959641944703685,-0.4526051734126446,-0.20277162950189345,-0.011635886698692834,-0.5058035177996956,-0.2701035627683421,-0.7417053449998948,-0.7875833200838714,-0.6871525611025278,1.4137009384883326,1.4521866304771764,1.2869137614018915,0
16895,0.08125969916794983,0.10046029174790094,0.04073961922380087,0.13201513632147824,-0.08123342530470433,0.0018602083629536254,0.5217392694755822,0.5216169167154959,0.5212924734157349,1.035085575184393,1.0351887435061524,1.0352287968057343,-1.0476108667336543,-0.714822261827761,-1.1441127772937183,-1.0924221379020238,-1.15409561361876,-1.2051378078426227,0.6025585694457508,0.6027517671283993,0.6039045431750781,0.5935482898964317,0.5937304709048599,0.5951455688382892,-0.0374567488567141,1.3485999076322526,0.7277789901850249,-0.10563768830958127,-0.6703386669533115,0.2834997906260908,0.9584555656988082,0.9581674539666624,0.9564349727426004,-0.4803495553281777,-0.4795502936855659,-0.4825213870551376,-0.0005272525142548804,8.670513552264245,0.23984005516153176,-0.003626618096126649,0.215819874417067,-0.4638471138847846,1.3363276516642109,1.3392137602975591,1.32298289922241,0.02258513305797374,0.06118855716527369,-0.004525938497250851,0
5020,0.21133456951852014,0.07378885452479278,-0.2723047909873271,0.03086841606501606,-0.18885598410033,-1.5701244557511955,0.3534788708789329,0.35337421694177745,0.35509872533121906,-0.15557178107145028,-0.1554218564067347,-0.15007710827368956,1.120382759277318,1.525042184101263,0.5116521743873165,1.05543869307569,0.7785474552214832,2.266956064221759,1.499087883634593,1.4990918988686237,1.4993270107822136,1.5243584579585363,1.5243500743797374,1.5226222450128817,-0.08089448223947565,-0.26652087477983555,0.17571508115413864,-0.06487819567520481,-0.082811328883874,-0.8700814815912339,-0.3108369417825082,-0.31078695713276605,-0.27166780130797424,1.1946117222776484,1.1983356270303802,1.2263054448114472,-0.003456304102647702,-0.01807797176136984,-0.8228600447721384,-0.0051438944518178995,-0.5149950522231515,-0.6405937462805328,-1.5619815278935856,-1.5783155679179637,-1.5958439335781351,0.14905020627890267,0.15602933489107568,0.3419578834269417,0
46396,-0.120626394995275,-0.1806257316129166,2.924399719215315,-0.07377377943225193,1.09063605013221,0.7003240428827723,0.3562210546891782,0.3565004871576216,0.33760464658548056,-0.3197671864163823,-0.3207063034995421,-0.323100631596534,0.7749315004216877,0.7945212456885432,2.431903946588106,0.7579568773334917,0.9040853088740568,0.2392960085737939,0.6413314611029135,0.6412771314287049,0.6421939891068537,0.6603576543606842,0.660544186026133,0.6599759623503573,0.08316497315730373,0.6788589963249274,2.316284413863421,0.07407384200359984,1.5396160930651366,0.5490686039727654,1.0655231833902783,1.0637521613256005,0.9337640826282316,-1.2421057272492837,-1.253390632330991,-1.2523165957071756,-0.007597867337859317,-0.16142807812499615,0.8444295222234041,-0.00985760363587135,-0.0013637563505310571,-0.6232769930677827,-1.0151307392977715,-1.0057163539691216,-1.2378746050271623,0.2122827428893672,0.21925652004161034,0.1844652370977251,0
14200,0.03509181490727068,0.5788145074067832,-0.14480312315659288,-0.09288227091089836,0.25400155352666376,0.22533145054271525,0.05661005158178075,0.0557313536550567,0.05666016159964635,0.27651363252853584,0.2763077981669253,0.2755529367885511,0.32302905841969004,0.29636383170424824,-0.03914561601118741,0.2998875327393105,0.20707598792681764,-0.33042751561458705,-0.8345398987503706,-0.8344444530355952,-0.8353281597898846,-0.8207506999464488,-0.820911798129016,-0.8210718646268986,-0.13000470377134335,0.4049919737544915,-0.14597508986560004,0.02326627564951547,0.01174605465260528,0.06306812690207612,-0.3289850825387888,-0.33200143644045105,-0.3563083570999889,0.7048607486536046,0.7043555631526931,0.67671512732557,-0.011203532784970271,-0.17382120010331845,-0.8901913034060793,-0.010935205599765869,-0.6039340900729716,-0.924759077365399,-1.972119619340461,-1.960048377217212,-2.0914937731103125,0.11743393797367045,0.12441574231580835,0.2159637663636244,0
33940,-0.05474458946076655,0.12551887834322314,-0.035451562749101814,-0.1003988207317354,-0.1366398588386942,-0.5713570128023111,1.1701012095699719,1.1699614820048607,1.1700540770586394,1.7279522806079552,1.7280356340316994,1.7300606992820151,-0.5290709651989266,0.10012908752566202,-0.4495216353774979,-0.5171607534000575,-0.5640829366280771,-0.7379025660308924,0.9465116405979992,0.9469783987986612,0.9477587831114124,0.9424137306514948,0.9426186299403808,0.9439230347094172,-0.10906821406438344,-0.26123074334849694,0.6993999483477685,0.05299337250350507,-0.1819421890947212,-0.15257058217958605,1.0132591031204243,1.0130068188073993,1.007011457649698,0.2864036626308136,0.2877291586659657,0.2935752313459501,-0.014451279306817284,1.5695079129910017,0.2212964117952935,-0.017001513094583066,-0.3787427013555021,-0.4650807612112865,0.051228298464068976,0.057682186221593726,0.05632219819576874,0.14905020627890267,0.15602933489107568,0.15296670783189578,0
22594,-0.011491351753039655,-0.11414244468585465,0.39710340212912815,0.07363846320708807,-0.021345898196804918,0.11081207081315504,0.44882460196116064,0.44902711617743024,0.4464079451169702,0.5632268480251298,0.5632676515292095,0.5629115836870877,-0.7320640508485428,-0.7556282949564174,-0.8864146796434631,-0.7810508172053491,-0.8086075180751412,-1.0483335987386286,-1.077683451593996,-1.0776045445933675,-1.077327468391366,-1.0799509410258044,-1.0801289184491438,-1.0796395968901489,0.05649071221518427,-0.1210936209173592,3.6801948963564,0.016116959070821595,0.6662929705595212,0.17750981697523438,0.17693121447339735,0.17773642752968394,0.14673649836360214,0.3658607408243213,0.3660143019134657,0.35823053201867905,-0.011650686291601377,-0.13385603680868915,2.052303586993777,-0.011489994741414829,0.21133051859119392,-0.3841321742932856,0.5160514687704594,0.5212148832277501,0.4418276289429702,0.02258513305797374,0.029574964590006362,-0.004525938497250851,0
16063,0.0759034208033311,-0.031408067632995064,0.022197244744767062,0.13033609405544214,0.044244967387352716,0.002539950270586714,0.4115857458180301,0.4116764141249764,0.4114746279977369,0.8008108007022278,0.8008001145836801,0.8008302104367059,-1.087552135543688,-1.2757028362126064,-1.2184925765182664,-1.1420621123943675,-1.3120996282098816,-1.2236858543669862,-1.5492118436827145,-1.5491650102172367,-1.5485629369504037,-1.5559802209848186,-1.5559380182770681,-1.5553891474188284,-0.028476754355607082,0.10706769329629848,-0.058481817291616674,-0.05503440444693057,0.16479572880987411,0.011715844931949243,0.7847720871676765,0.7839854133351434,0.7824708532968029,-0.1598811028458716,-0.16067907001293733,-0.16407731528361033,-0.008760858695018307,-0.2008377158464376,-0.7968351504465734,-0.009445109115567512,-0.4158381120168761,-0.6257138272929718,0.8441619419279721,0.8484144340556858,0.8273330596902327,1.1607707920464747,1.1676642972997706,1.1294211150727451,0
39904,0.02910396703696703,-0.18268139614074205,-2.172904549959189,0.0022432216569910307,-0.7603610246301246,0.2539977694311247,0.7388653835708021,0.739194354369071,0.7531301470759529,0.22538983776063964,0.2260440577263887,0.22519078640317886,0.3903336774412639,0.2062667490065169,0.762652672964979,0.4363606064390943,0.23084286313288704,0.2964607875886593,-0.5463697620468142,-0.5462547148930502,-0.5467808973105589,-0.5585365025754725,-0.5584293458668711,-0.557981081653504,0.02411489174970053,-0.00032980723602212057,-2.6931886285138917,0.17845763015432772,-0.4290618983717219,0.7155527451819824,1.4999114372944948,1.5006446625913068,1.4146255940014194,0.6950285042227847,0.7038695715753677,0.5960530301841931,-0.011379550448216504,-0.4903482344145226,0.8300759593363235,-0.0117466047046271,-0.3537902352535561,0.25491237104865355,1.0629022573663345,1.0665474679409963,1.1577662860450382,-1.969239770171868,-1.9304677750767785,-1.8314406359155615,0
37802,0.07225401167023889,-0.015611131763213541,-0.007332687213779656,0.06837128685016998,0.008745280210593256,-0.05357273315181079,1.1014369269614308,1.1015126183316413,1.101421351195656,0.3550795395638647,0.3550826544629139,0.3552893728627181,-1.0621608302918168,-1.2764673871639516,-1.033201447889543,-1.1302049610837228,-1.2060475651910019,-1.1535440134493211,-0.5621290663977898,-0.5620150911977205,-0.5610455928537695,-0.5592899916483774,-0.5591828840073365,-0.558232362248512,-0.04112229213378892,-0.0041327954091625275,-0.6504125585228324,-0.02871334723363246,-0.07272898099331684,-0.5333170300440171,0.1941174396418892,0.19417668644870664,0.19333563412782784,0.2283205890487486,0.22920767289636534,0.22953791458751716,-0.006301024108649568,-0.4218388600505077,0.8879251673357688,-0.005514420052904776,1.2338274864597385,0.5190804312730616,0.8988470207875474,0.9029476925269984,0.8824052640826902,0.02258513305797374,0.029574964590006362,-0.03602446776308018,0
52538,0.06273375330125892,-1.2461187777070406,0.40603247129723496,0.2154128940892051,0.8877882655727307,-0.4964196122534926,-1.0213149823875296,-1.0194971825809445,-1.0219978620801908,0.1394068590529413,0.1386559984448393,0.14035029177715633,1.0484668908475605,0.9775637381576446,0.5393538086467501,1.0967175857379698,1.0500382989215884,0.3196458457441136,1.6351682259668276,1.6349313327326882,1.6344662317178915,1.6431585684532408,1.6431579211931289,1.6429856500217228,-0.05977540390121022,-0.4509692680108502,0.9711292739394984,-0.06510644426898546,0.377905855025692,-0.5176083424528278,0.013731333295045604,0.02680304344134182,0.04204112178054638,0.9924842446885116,0.9836792222204672,0.9899114012675024,-0.004072120774060723,-0.495723761284487,-0.5178395841474941,-0.003971962345683353,-0.3441931329066537,-0.7098302987037187,-1.1791859758765584,-1.1965827586187758,-1.1552662984384152,-0.2619612816891164,-0.2865609611626669,-0.2880127018897148,0
3406,0.1711227385052045,0.13284510831542065,-0.3438350923525845,0.03457700666099716,0.8064230390917622,0.7240210615813957,0.5721131860697877,0.5719663212443544,0.5741037518864126,-0.43497171275724295,-0.43567436221180345,-0.4381487889929099,0.3379420352291353,0.11317142728390255,0.1440587776683877,0.3346376209499041,0.2788336688374515,-0.34136297826685624,-0.7952667117169865,-0.7954187593287921,-0.7960376825919191,-0.7893553219087356,-0.7892631962294652,-0.7894105096558885,-0.08417393726543794,-0.2830332753155185,-0.2220721173727593,-0.04937269807820199,0.8308254642673011,1.3064858579989471,0.9911735212247952,0.9911634771366916,0.9911277213952618,-1.630843539467806,-1.6377289713991612,-1.6554244637372415,-0.010046425026582744,-0.5129777320282027,-0.0035325777905205634,-0.01295610898606064,-0.1386786148671302,-0.31209326251113223,-0.5229650295615328,-0.5421836569629045,-0.4943998457288658,1.445317206793565,1.4521866304771764,1.444406407731038,0
36149,0.1268696435760687,-0.4412235118426403,-0.6886221097110659,-0.08864073217034105,-0.41377271730129256,-1.2372609225759423,1.137798284285283,1.1385342393087434,1.1428258322396452,1.7229885133155562,1.723522953459453,1.7278042631406116,0.6039228255607494,0.4587184749016576,0.7621059301835426,0.6787687975323826,1.7450670469349885,1.1087826227194368,0.2273370372796619,0.2272545475520452,0.22551472455518184,0.2434270340198596,0.24333523558840764,0.2431014552320561,-0.016036756293671427,0.05214534333414448,-0.8663679123747288,-0.15497932807010958,-0.4672113228224789,-0.4475655286196152,0.815066015412436,0.82024125365227,0.7869742389392157,-0.14257352031384216,-0.13425327799586867,-0.1814011266515775,-0.005761694221265552,-0.5218416327180377,-0.6219246629013833,-0.009495871522620408,1.2908479271819195,-0.7942056837508922,-0.6049926478509565,-0.5967169154342776,-0.5494720501213233,1.5717822800145638,1.5470274082030486,1.727893171123572,0
29440,-0.16844383449612793,0.7061505045156901,0.3498613588770218,-0.011131604081595064,0.9635006756242788,1.0478213693215412,0.2797689700595403,0.2787002362598156,0.2764027911615176,-0.0645693807108018,-0.06537883672184702,-0.06895070753641776,0.3565832562409415,0.3996531661114644,0.7657964439582365,0.36464906076814296,0.4121414624612403,0.111402722189962,-0.6749456737357271,-0.6753397017693982,-0.6771652197318331,-0.6871319710179433,-0.6870331885063141,-0.6871393074876249,-0.09317076256216812,0.35605825801461005,0.3289390207512609,-0.1550363902185547,0.8217728364185809,0.9634914969919179,-1.4486804778072033,-1.4547517650999835,-1.4725449789676661,-0.20819262486397375,-0.2176919569279234,-0.15824192619124244,-0.012749938662069523,-0.4350897788697818,-0.9919421158722715,-0.012406515996314732,-0.11113212026472437,-0.28327769779827083,0.5980790870598831,0.5757481416991233,0.4418276289429702,-1.3052981357619204,-1.3298095161465588,-1.3904612261938811,0
9310,0.05214781726337982,-0.5033794629335444,-1.1372430242209919,-0.1639611943176318,-1.3215443756608245,0.11395988374476322,-0.4274128127646106,-0.4266850487572322,-0.4192747509358676,-0.3670433094467159,-0.3659384051020241,-0.3663339480658312,0.7441244299074395,0.3121045865848833,0.945538133355383,0.7888107435325942,0.9811753015296422,0.8127741980505083,0.5727909945605744,0.5729821674417995,0.5716212848404444,0.5829994428757603,0.5826785781780323,0.582832819682896,-0.11560672315191635,-0.009463630036222768,-0.5390248193116012,-0.004808757882689914,-0.8929206454623632,0.6026341806365688,0.8903006399186845,0.8939079876063605,0.8432088237560111,-1.6199188234335615,-1.6053295329108015,-1.6373914905004099,-0.009139860515879977,-0.6002423033025361,-0.614486907587169,-0.010983969486856057,-0.2224906316807476,-0.343041057171034,-0.3589097929828068,-0.35131725231331074,-0.3842554369439512,1.8879449630668863,1.8631633339557219,2.011379934516036,0
49476,0.0992627071573348,0.2164631331062045,-0.09400815185853834,-0.08469953590934105,0.006961110025057477,-0.5513294951335117,-0.9426417288715933,-0.9430406794074924,-0.942314801210103,-0.017940051600386902,-0.017950563907538526,-0.016074887289521698,-0.6211978416730636,-0.6293874408137226,-0.8952536879433483,-0.6670073458960393,-0.3972425197167497,-0.32010218607167223,-0.11886736306558318,-0.11897340174420712,-0.11808925756460498,-0.12477795960643412,-0.12464255633890516,-0.12477333585968135,-0.010683186220418169,0.0814362361039733,-0.3688077840982185,0.052678389444087786,0.7378624436963633,-0.5212181965323449,0.02176653483837407,0.01977518568641846,0.02257520526582081,-0.2731441078786793,-0.27429985086180503,-0.26328906073770525,-0.016995445475576968,-0.15212302477410025,-0.13399051603087386,-0.014879484598175044,0.7300398461072841,0.4500875622723948,-0.058141859255142425,-0.051384330721091866,-0.05382221058914596,-0.13549620846818744,-0.1284929982863303,-0.1935171140922268,0
50488,-0.05283551758334841,-0.27954243663311235,0.4280427755436058,-0.2583134647572991,0.7768517431453574,1.2675051116973994,-0.7248300688238117,-0.7244485751049152,-0.7271211805258461,-0.12223933161703755,-0.12290047174941307,-0.12721188870746428,0.2954596736601238,0.30640793243760583,-0.3331109848300433,0.4190908656314054,0.2518674065844103,0.34700796903283804,-0.6887037965818167,-0.6888485957448301,-0.6896781105592101,-0.68662964496934,-0.6867820091261589,-0.6873905880826334,0.03468310132869972,-0.06721902514160623,0.19485949123225554,-0.0683361618709814,0.3551105258552535,0.11287246850883427,-0.7191252194047241,-0.7200608501285767,-0.7430606556894219,-0.9736207152299226,-0.979068636579857,-0.9983252069315586,-0.012984792313030385,-0.5169971229400909,-0.7909342412596626,-0.011755797896455578,-0.48497740415451795,-0.8648891064952837,-1.2612135941659213,-1.2783826463257446,-1.3755551160083055,-0.6729727696572056,-0.6659240720659451,-0.602997994548078,0
43857,0.04425326816736848,0.13151666661530229,-0.08917599971949147,0.005700994331214124,-0.2913715765530012,0.010978653156931958,0.10952871475189384,0.10933591848760564,0.10989645295521268,-0.26746712921737825,-0.26723103871842363,-0.2672764014582037,-0.7153850636274529,-0.8579432016805466,-0.8930667168176034,-0.8195918241298252,-0.6194170973642599,-0.9881322341718244,-0.9143370112576924,-0.9142469933719424,-0.9136588563692682,-0.9229740508372409,-0.9228906264720121,-0.9223379444151296,0.02062428674228436,0.06458228824772339,-0.3126676311733879,0.017021394123677355,-0.2501578666754529,0.13489024945577335,0.4802937397796194,0.4779732871328195,0.4728791280790807,-0.5089763575290214,-0.5074036859610279,-0.5094391454204527,-0.010355804261982116,-0.4044378384197717,0.1434827026892727,-0.009389550260604104,0.16164242468300585,-0.7621613136896551,0.5160514687704594,0.5212148832277501,0.5244359355317173,0.054201401363205975,0.06118855716527369,0.05847112003440781,0
37843,-0.017320365958742926,-0.018339657412318446,0.0905783598874794,0.05491658279255267,-0.012515845633023574,0.011204128521415129,0.7004199665511636,0.700499904592263,0.6998253052550821,0.061811142897490526,0.06182460324863138,0.06178870678728021,-1.052124004452302,-1.1986480932731156,-1.1303029658726096,-1.1016045854534289,-1.2100239462350946,-1.2056540743197683,0.5812960159563392,0.5814877673522567,0.582882886585084,0.575464552146709,0.5756455555336879,0.5770533659977116,0.02383896870630308,-0.7414899324901358,0.4995451234737027,-0.08093548424767233,-0.12206514773064693,0.1273293518627717,0.7985338928436405,0.7998096438169192,0.7983930800268151,0.3306285316138837,0.3311849055384787,0.3293372513043853,-0.00032426835663944037,0.1652046199219923,0.17569847716916445,-0.003304056974144869,-0.3284040925602019,-0.76219177411747,0.5707365476300954,0.5757481416991233,0.5795081399241747,-0.2303450133838841,-0.22333377601213228,-0.2565141726238855,0
34181,-0.03771912667669208,0.2490981575278115,0.03047820203846346,-0.00948930584231335,0.8628275480265717,0.002126667190745797,1.1729805025707296,1.172676400876515,1.172329952506753,1.822414276354215,1.8217489672486804,1.821822435699104,-0.5376066821885429,-0.5334437920174696,-0.7545585455204364,-0.5065251203416641,-0.05435963933995062,-0.510886116035077,0.95026385591966,0.9502305399408952,0.9517629081761734,0.9479393171861322,0.9478933969236392,0.949199927204586,0.005897850596151349,0.6384511234743877,-0.36405887185529057,0.029593326669114607,-1.2140203684321609,-0.005923171371844879,0.939319858272398,0.938685554638734,0.9456191491056944,0.3547741771451253,0.3523964129238269,0.35583964343222274,-0.016733135030349292,0.027646684608221284,-0.4343859397252365,-0.017438389558431994,1.3982230387953791,-0.4492565689614648,-0.33156725355301914,-0.3240506230776545,-0.3291832325514327,0.0858176696684382,0.09280214974054103,0.08996964930023713,0
10713,0.02211333349314155,-0.03610189497341328,0.0015375631455282052,-0.010153893456653023,-0.0636249021270601,0.05718430275078519,0.3524642628691421,0.35255151425339737,0.35249380764964355,0.5084599488989939,0.5085288361878619,0.5083509577879434,-1.088346840228928,-1.2783712689447524,-1.182270867248119,-1.1709257462686815,-1.2997896056672504,-1.2015755691503172,-1.900219079639686,-1.900196121815865,-1.899774756693236,-1.899244726297954,-1.8991997591971133,-1.8988143366162864,0.020388145579450682,0.1261558228735506,0.2952389085695189,-0.017336866698121282,-0.02424646003112801,0.4322607127739364,0.7606600697671059,0.7598833007278643,0.7591584552561644,-0.6255977011945784,-0.6250136476737749,-0.6262482361062195,-0.008914812862871557,-0.29231153706679,-0.7094813965125738,-0.008164857227453954,-0.3937366679510391,-0.7595874075392991,1.0082171785066982,1.0120142094696234,0.9925496728676048,0.4019803527208308,0.4089380754932845,0.373456412692771,0
3495,0.17796137143935972,0.6232759030611513,-0.5450175179974395,-0.00570946378575641,0.5409703125764534,-0.52334402342413,0.5439783801766712,0.543062033459269,0.5465190446478343,-0.4883698154482019,-0.488848781621439,-0.4870984103537633,0.2863352865332925,0.09413260947589604,0.3235726575732685,0.3803392521117133,0.16548395631619506,0.05095261104780567,-0.7980183362862047,-0.7979204063612797,-0.7980397451242999,-0.7948809084433736,-0.7952915013531895,-0.7956925245310889,-0.03031641131962668,0.10085307287695906,-1.2530666868934408,-0.09693571067169468,-0.05359531533042866,-0.07236428240894567,0.008678967861744116,0.004126394970000091,0.06391910809804575,-0.8970667791677372,-0.9016137289436212,-0.9134587929962016,-0.011661963189246682,-0.5689902318436089,-0.2179661081944796,-0.01116063865155983,-0.5722491964418136,-0.8581878123760138,-1.534638988463798,-1.5510489386823072,-1.5132356269894491,-0.8310541111833668,-0.8872192200928164,-0.7289921116113953,0
44783,-0.12002675956263087,0.0885133167293568,-0.3479447591234361,0.08841275709510099,-0.016376719254317638,-0.08803067414753303,0.3585244890897841,0.3584201267638417,0.36063760292783215,-0.12652622155138218,-0.12652565847578426,-0.12623409971285593,-0.3742507191113987,-0.4044295667767581,0.18675027651886295,-0.4334446318018107,-0.3061513999365629,-0.4613714675451897,1.5218513232526696,1.5218568868642592,1.5221004720880411,1.5321445117118888,1.5323878145447016,1.5336785911932345,0.04916676599857175,-0.04606491947866875,-0.4099459516002091,0.0054224282713785,-0.20290341132041173,0.2952725728015485,-0.0831117629752889,-0.08405512401894394,-0.08733819678951207,-0.09225508749833808,-0.09264733656455056,-0.0938956174756615,-0.019799960889973846,-0.29001590933052857,0.2908749454267067,-0.017099840276748518,-0.29048148395595685,-0.6466706016295982,0.4887089293406717,0.4939482539920939,0.4418276289429702,-0.8942866477938313,-0.9188328126680836,-0.9179832872063712,0
40900,0.02366680761399166,-1.1268650343021058,-1.0845440914820468,0.1196276066061179,-0.7055993654701154,0.5168047805357836,0.6206224176730263,0.6223705726191051,0.629300586549691,0.4467287338444319,0.4473368876282024,0.4456069901493081,0.5157204166680452,0.34373600829739803,0.8447096520788594,0.4964887893731806,0.3242344945516101,-0.10402119872812632,-0.2556981484621503,-0.2560636591245149,-0.25648183011540016,-0.2631687859966714,-0.2630423948043996,-0.2639827854941234,0.06436038422927419,-0.15595455983989348,-0.39394841108065903,0.053930903602459015,0.16885696561610167,0.9958986708735192,-0.9243210525918144,-0.9158680556926121,-0.9326903986947238,1.574751378358109,1.5759915819103267,1.5636638767139657,-0.010625469205674127,-0.5286108752172057,0.12704134883679874,-0.013149965422443744,-0.0911428418200048,-0.6106206853107067,-0.9057605815786208,-0.9511830954978091,-0.8248330720836711,1.8247124264564216,1.7999361488051873,1.6963946418577427,0
