,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,output
10264,0.15266372868680875,0.3770641744131972,0.5880945341685,0.4918078536010039,-0.7473418817911158,2.6301278977240283,-1.1681315035880608,-1.168790297098976,-1.1724250031446446,-0.1484871313904808,-0.14785559531393508,-0.15680128797507295,1.099484969406188,1.2480048982020833,1.4200197438450854,1.203284522917122,1.968110029638105,1.5245648700861778,1.6864485020295268,1.6864652616019289,1.687270631009424,1.694395825410789,1.6943985147447818,1.6939956108083498,-0.030021617384166924,-0.14759563857338526,1.117967929123238,-0.08369158601757347,0.5637008885286567,0.3304511830409725,-0.1940988660484688,-0.19342070591148391,-0.0825640948022135,1.0568389145124577,1.0604355169642974,1.1025060442754482,-0.003524455788417142,-0.455832123433368,0.4432546888036917,-0.0034059814922432013,0.6960685131136464,-0.620962000553853,-0.8237329632892579,-0.8148499493195277,-0.8248330720836711,2.4886540608663688,2.5270487780364057,2.5783534613010337,0
674,0.026175514924053903,-0.07104189174868096,0.024398700160797208,-0.033313813276562555,-0.003825170324330128,-0.15145556785097555,0.6787292926121236,0.6788902473108138,0.6786295013828942,-0.2665195009161021,-0.2665240520954384,-0.26601279721901755,-1.0495829116933246,-1.1943006466870356,-1.1928047781704565,-1.1260454808282128,-1.2267369347614143,-1.1454104697684704,0.33440024779105204,0.3345752052457527,0.3356281638361041,0.3225433866748957,0.3227079197174392,0.3240138068246379,-0.024017613563695996,0.20320941199845968,0.4025414389356291,0.012839309264131713,0.052478949742678485,-1.5556626394350237,0.023539024628139418,0.023444405065769426,0.019549853885533246,-0.26021652723815697,-0.2590417402986929,-0.2558428611146317,-0.0012043566728706268,-0.13780190227706732,-0.6196048951620571,-0.004322902451135652,-0.23563745723880536,1.7198304957350001,0.9261895602173352,0.9302143217626546,0.9099413662789188,-0.1038799401629552,-0.09687940571106296,-0.13052005556056814,0
41530,-0.30555117342070826,0.1479565826683931,-0.04743334509352995,-0.005920342547998808,-0.2654216161316937,0.012939404610819924,0.3845752352871141,0.384390108293705,0.3846302657844484,0.5722669211849232,0.5725186467023143,0.5724939158342492,0.728426559581708,0.7927223022736134,0.2764616545728505,0.8281941768379326,0.6726629791431592,-0.1292243894760592,0.6215697937421661,0.6215141198720547,0.621422590333407,0.6018366696983874,0.6017682110698247,0.6021814254985135,0.07112330392511558,0.0212147666230974,-1.6259993374886772,0.024808094900503643,-0.12293896868218038,0.1443224488248344,-1.019307010500658,-1.0264323262526278,-1.0133536053438668,0.5810574157433129,0.5808023294422375,0.5929225870773499,-0.00826761699801074,-0.28128272054026715,1.0532086187627554,-0.009714509606541142,-0.39516619449308815,-0.7053373856010263,-0.058141859255142425,-0.051384330721091866,-0.02628610839291728,0.3387478161103663,0.3140972977674825,0.4049549419586003,0
33147,0.11635650049071054,-0.09393321031291574,-0.05507044042674649,0.016468431979983402,0.19547723843082174,-0.15550528224051646,1.099517398294259,1.0997300958401512,1.099968081331198,1.785562064637919,1.7854970999849689,1.7860203155888301,-0.7665012538756165,-0.8605366784370703,-1.0653909291465984,-0.8645563322083804,-0.8765411697058242,-0.9543590199032718,-1.3806123018960854,-1.3805540002275878,-1.3801394264139022,-1.3795884290177338,-1.3795347395940976,-1.3791660661397058,-0.04813053342644022,-1.2221600056264421,-0.06061596701042647,0.02424032652347432,0.14413582415367784,-1.877172546323635,0.6367268654364068,0.642016526401319,0.6551828505663835,1.2685558650649864,1.2675894267992496,1.2701721718426155,-0.008992280246695808,-0.09498558567298876,-0.7005212936194267,-0.009355575421237992,-0.31959403291622546,0.7556056532554803,1.1722724150854849,1.1756139848836216,1.1577662860450382,-0.07226367185779317,-0.06526581313586582,-0.09902152629480876,0
37771,0.04963869160301572,-0.06118838244455097,0.04686374519773801,-0.0021309150931581233,-0.09954855053602607,0.015593824391912,1.0473336403852915,1.047488475128019,1.0470471221160331,0.3851780194186841,0.3852724874912416,0.3852398019129514,-1.062327620164028,-1.1820828226606377,-1.1241931152900602,-1.134385501998755,-1.169605023208362,-1.1677788882237123,-0.5766376323082121,-0.5765246439861473,-0.5755605462135275,-0.5731039579849712,-0.5729977499158706,-0.5720527949739532,-0.017314876712810068,-0.21476233157661795,0.15008239820435867,-0.004937832462472864,-2.966653662541605,1.1524731803999326,0.11385905065914932,0.11491949442660165,0.1144147630064332,-0.18868998364728595,-0.1872668592224478,-0.18981989112337908,-0.006436837180290823,0.4325594715123516,-0.3572681609410137,-0.00448877960804078,1.9029744049065185,2.408845372907224,0.7347917842088214,0.7393479171130608,0.6896525487090894,-0.45165889152058003,-0.4446289240390738,-0.4770038774847607,0
34922,-0.020604415828224084,1.3601650341959148,0.18917636307647426,-0.07164901614602168,0.5635639132427929,-0.2671465352587327,1.3355371588420688,1.3335421998777592,1.3321622174110002,1.2208959308298626,1.2204493232654368,1.2214148642867677,0.2686751824168443,0.18063180534376816,0.3326394753654187,0.2964125239182513,0.2692355076965385,-0.4394066756084437,-0.9218414419010138,-0.9217519344694044,-0.9226681377649796,-0.9463322120972996,-0.9462503088264425,-0.9464608815358996,-0.11312800597832742,0.46417210911138296,0.20986147665509555,-0.06918068166796974,0.31990877327998435,-0.15315281670854045,0.4870912765999931,0.4689382033865338,0.4463206999315181,2.8848069094645603,2.8813852082554083,2.882907570478108,-0.011403084843302352,-0.5064257980620759,-0.4911042609517605,-0.01281261525273789,-0.2824343738709392,-0.992198464547508,1.0629022573663345,1.0665474679409963,0.9925496728676048,-2.6015651362765833,-2.5943532191574628,-2.555906809029706,0
28360,-0.07507083612639594,0.002355412211110885,0.14868743306002796,0.05293560048057861,-0.08598179110541737,0.5618998534324179,0.6335381034192816,0.6335867526040195,0.6325635886981908,-0.07204511508753607,-0.07196735035732663,-0.07388478123228741,-0.6450389822302685,-0.4110706662168737,-0.8122399089619541,-0.6248860268528963,-0.19164381400783173,-0.12392092475628926,0.0109592870638838,0.010862079241887566,0.011544291407026357,0.001557041617321671,0.0014494924989865026,0.0013695228343430046,0.02416742423300909,-0.9675531703060248,0.363325722654872,-0.08895842231906156,-1.007853647078603,0.436708984575148,0.2428801471721922,0.2459744108805377,0.2395370349777665,-0.117436557957271,-0.11441874674627575,-0.12519498310217295,-0.014887155915803097,1.621220808259808,-0.39419596364141146,-0.016824044521894205,1.8692440033525524,0.02176825655368468,-0.4135948718423821,-0.4058505107846233,-0.43932764133640856,0.11743393797367045,0.12441574231580835,0.05847112003440781,0
38395,0.02840113852986788,-0.2867246620849718,0.2647440826757637,0.1515533731565126,-0.4689230075908244,-0.04698089455486162,0.946777760063598,0.9472832876833296,0.9454553325345892,0.5703415811442349,0.5707587012791383,0.5709444963504853,-0.7024343206087245,-0.8586627790465186,-0.9073275910333972,-0.7718894303134654,-0.7225897120408656,-0.8495569250426857,-0.9438544384547579,-0.9437664283552936,-0.9434395365384268,-0.954118265850652,-0.954036869611252,-0.9532454576011158,0.04165921110243411,-0.3177786531145526,0.6458001773938535,-0.04357575441765836,-1.4913766407697204,-1.1063988322032399,0.3960555853716684,0.4015472591368944,0.385197824716548,0.3865772393781473,0.39385756936440014,0.3847835785657211,-0.014534139989515372,-0.5185983437098677,0.2023468090746733,-0.011597515115408758,0.03561118859100728,0.6917910569833402,1.1722724150854849,1.1756139848836216,1.1302301838488094,0.02258513305797374,-0.002038627985260969,-0.03602446776308018,0
34113,0.07283830759181535,0.11567076920860582,0.03838516690627057,-0.12315775139010825,0.08987732801384808,0.1946491166306916,1.122661429652729,1.1225463837312244,1.1221510119037723,1.7763866160065154,1.7763213161547349,1.7757911384144658,-0.4671624891018225,-0.3806985048948099,-0.7404343570000017,-0.5167395402096263,-0.4883184043205224,-0.7295484357643521,0.9487629697909961,0.9487295517214028,0.9502613612768884,0.9376416331897623,0.9375950423372768,0.9388974228092568,-0.03641425957629934,0.7233371887476377,1.6004001971945658,0.0385560783253956,-0.3307013630776689,0.06435952308729695,0.6483981079015767,0.6472399341921405,0.6465353237202687,0.4622713598265263,0.4621697604522018,0.4617985575243681,-0.0207153507988338,0.6262581676929851,0.7852754448705878,-0.017669418466121554,-0.1589730731354333,0.41642878953696977,0.7894768630683361,0.7938811755843127,0.799796957494004,-0.2935775499943486,-0.2865609611626669,-0.3195112311555441,0
41076,-0.05912611162208704,-0.5328103867776302,-0.2039661749839204,-0.116428801794919,-0.07472385388519999,-0.7441772480502944,0.6272585024938199,0.6281020680148193,0.6293554269219346,0.6684737563430565,0.6685635315482896,0.6711152181212053,0.7247964270688825,0.4410288646548482,1.6967627150487017,0.7776485939861609,0.6036476299870721,1.5003472789764318,0.6445833810483527,0.644779437274187,0.6439457938226864,0.6317250695902901,0.6316585573082891,0.6293197297593791,0.10687089378043396,-0.10152270264637328,-0.3243854290932874,0.020029139968221643,0.056849364576734986,-0.07060942753867716,-2.084699064453106,-2.081945717771833,-2.0813360009975423,0.12408059022200182,0.12254264649796755,0.15657528916523675,-0.007887634577353819,-0.6022006126429604,-0.3924126421918045,-0.009128543553473863,-0.4733484466663887,-0.3145148665224138,0.5980790870598831,0.6030147709347795,0.6621164465128607,-0.6097402330467412,-0.6026968869154105,-0.697493582345566,0
16408,0.03973382985653984,-0.19980173355243008,-0.07633275982133879,0.026142654954491515,-0.005830153651640137,-0.049951864063345765,-0.2810871424661131,-0.280797923369094,-0.2802736014283877,0.4138625776811232,0.4138828823192831,0.4140770558000921,-1.0613366920997158,-1.2305943300832431,-1.159635716096661,-1.1299943544885072,-1.2792678230373942,-1.2046403146919185,-0.7902637579547719,-0.7904154652638173,-0.7895309793616829,-0.7973925386863903,-0.7975521157745857,-0.7966976469111208,0.016341614292361292,-1.540941784863922,0.13685410289634722,-0.010524216795253848,-0.12586567933544246,-0.6199651726430089,0.08467453172563948,0.08614454944429037,0.09201972130036053,-0.04831547498949552,-0.04873394762338956,-0.049601367146406526,-0.006728075319478189,0.4091947194635697,-0.6904303039533579,-0.0067563003577342596,-0.4485887257161796,-0.4893272617519183,0.6254216264896707,0.6302814001704358,0.6070442421204034,-0.1038799401629552,-0.09687940571106296,-0.13052005556056814,0
1370,-0.02385918117657609,0.06535378974599243,0.1490359260023339,-0.002330610890736154,-0.02268384918544333,-0.010994584274789752,0.6448359007174921,0.6447480857430422,0.6437236044497826,-0.3648622601818739,-0.36485536176468497,-0.3648296573048952,-0.7556108563371401,-0.7678910925681884,-0.9161210374348292,-0.7747326193488777,-0.8756270591209753,-0.9918822061285468,-1.1004468912120726,-1.1003695325890028,-1.0998506718806458,-1.0960253745811133,-1.095953219398919,-1.0957215549706618,-0.011213050268081035,0.48555091695890396,0.2587924375003005,-0.004468781602253663,-0.21779897986454308,-0.15611056811562873,0.3996082602759014,0.39982751308291387,0.3892649849690974,-0.16540415372985065,-0.16532636447111146,-0.16933524399704594,-0.010340114665258221,0.23812552089661634,-0.23223267979133536,-0.012931727042515549,-0.4490866506915,-0.7612322706413017,0.6801067053492461,0.657548029406092,0.6070442421204034,0.8129918406888498,0.8199147789717598,0.8144358224143816,0
8943,-0.2234150641585258,0.0926066452199654,0.27296341621746695,-0.0040368117852428356,-1.4437335357930123,0.17482496889848498,-0.8458700622080377,-0.8460714558704315,-0.8477151590897302,-0.3987662949608659,-0.3975422113763223,-0.398149697659625,0.3745376954259968,0.16803920143925966,-0.14835748660306575,0.4006627885500302,0.35988480736071515,1.1719548661956338,-0.6051544687528344,-0.6052935848597517,-0.6058417420157811,-0.5901830436374866,-0.5905803065267318,-0.5919039619795866,-0.008325446765671903,0.2428853977334987,0.03265152512447606,0.037716694121767334,-2.44471922912191,-0.2827582228537868,0.9967269805516288,0.9926650464524804,1.031991776298637,-1.9522122694751565,-1.93408258532238,-1.9435468001729057,-0.012707282570976428,-0.555834896100898,-0.7836559699775268,-0.013742326739391695,0.2593401234696726,-0.4044188192179849,-0.2495396352636561,-0.2422507353706857,-0.3567193347477225,1.4769334750987968,1.4521866304771764,1.6963946418577427,0
27111,-0.022270844530572258,-0.0681420007203738,-0.08295412572515146,0.006355677033993937,-0.8612991279979608,-0.06788378716812499,0.3751421229798704,0.3752581084526865,0.37574612548097,-0.3544834740250396,-0.3537692098255333,-0.3535474765978762,-1.0574024133493296,-1.0099089466567366,-0.9367150155355922,-1.1234655500368202,0.0812334307459606,-0.2587603419235371,-0.40828823820969307,-0.408163798699747,-0.4073872934935732,-0.4111038073103738,-0.4107358703356356,-0.40997681119378176,0.029082016554964413,0.5578536598954752,0.04726215440585065,0.0017263987922887145,-6.031970397771031,0.8509688519261935,-0.29525390926033085,-0.2944878713972791,-0.2981620786629099,-0.17772480570180385,-0.1793289967927996,-0.17408662851843582,-0.003776960235692385,2.9995777892634568,0.010444022838919235,-0.006816655660608173,3.769309647079433,0.4905999312661636,0.5707365476300954,0.5757481416991233,0.551972037727946,0.0858176696684382,0.09280214974054103,0.05847112003440781,0
38295,0.046261767966525036,-0.3443264702201855,0.5709673810283427,0.06511225143369652,-0.1051607373473599,-0.2413671852528235,0.8686803651478128,0.8692636494019557,0.8654706496171608,0.5616775509611386,0.5617935092089423,0.5626408113501192,-0.7193095312088859,-0.3380185723756017,-0.5428324034092735,-0.8159062087135501,-0.8379961733780315,-0.7946449452008201,-0.9355995647471038,-0.9357611578513336,-0.9354312864089048,-0.9435694188299806,-0.9434873356447352,-0.9431942338007951,-0.03658562767718944,-1.1314316835540197,4.619449635873338,-0.032497708918515354,-0.17476297048242212,-2.164447062909729,0.7637510251892001,0.769329070098981,0.7410935920524118,0.2396600396731817,0.2417523304860773,0.2467097626978705,-0.01286663003770352,1.760592371180163,4.2385396958249455,-0.009766071421579118,-0.5279129929135216,0.9846680704232578,1.1449298756556971,1.1483473556479653,1.1577662860450382,-0.7678215745729023,-0.7607648497917471,-0.7604906408772246,0
9287,-0.0799766906660285,-0.9383631171796192,1.1472132108729896,-0.1696165793050416,0.96834089969197,-1.1636940585563351,-0.42033797853417776,-0.41892422006351376,-0.42626689839693865,-0.3438941038012551,-0.3447288064124665,-0.34079109094514004,0.7354906012282874,0.7162672071390992,1.3407876024352918,0.7616424927497668,0.5724155183380699,0.8497107178244812,0.5732912899367958,0.5734824968482969,0.5733730895562771,0.5804878126327429,0.580417963756636,0.5790636107577756,-0.1377570702401811,-0.4879873479053866,-0.2366964784485713,0.03997121960683552,0.15741999873920925,-1.8904474935837952,0.8227100379500637,0.8307650727885686,0.7295464493795585,-1.5936185811288996,-1.6025958302883458,-1.5371970493137466,-0.009558086328551402,-0.2582365787466962,-0.5759932616627259,-0.010160978966211086,-0.4754927364794623,0.0703526389183926,-0.4409374112721698,-0.4331171400202795,-0.5770081523175519,1.3820846701831002,1.3573458527513744,1.1924181736044035,0
34853,0.12520460937472666,0.032011343118224816,1.37203365779962,-0.011237043462716256,0.4081997866904443,-0.3666253818515921,1.2757575517787219,1.275761047730534,1.2667650735103946,1.1634215222715094,1.1631081954607605,1.164402244447298,0.2652412732830909,0.06744828215443835,0.5411762845848705,0.3147352977020184,0.2198735361147013,0.96831120761969,-0.9295960202324466,-0.929757204973364,-0.9309266457110491,-0.9403042995140584,-0.940222003702718,-0.9421891114207632,-0.10529913589302088,-0.19796744829460147,1.1667043562139134,-0.1080228861145889,0.42003791169932997,0.4920911329692891,0.04371360088936156,0.04475257203161905,0.014854015865239574,2.863159786952261,2.8637680135773635,2.8908096598740225,-0.010997606827969098,-0.5551045433620305,-0.2939674987541519,-0.01286217854781316,-0.4385499157298801,-0.39767183445699256,-0.22219709583386846,-0.2422507353706857,-0.21903882376657915,-2.0640885750875646,-2.056922145377848,-1.862939165181391,0
25900,-0.16610107280579742,0.21178298619521835,-3.3730802439493663,-0.1591205681843404,-1.1217349799321583,-0.934460771331778,0.6144799259380769,0.6141983925811966,0.6358814312189343,0.3613669781342368,0.3623330279156563,0.3655335929446914,1.0418934076486606,1.2989749616250923,2.8485219460424798,1.1119865638911095,1.133679417435257,3.0130080570134643,1.5808861776468013,1.5811459215342103,1.5784084808112395,1.592423637544297,1.5921685070216305,1.5909705668550629,0.13641659046068216,-0.4984263693948969,-0.9283784074215404,0.09433661091647552,-0.009072107231394956,0.7847454966029217,1.2218280536353603,1.2236115407911323,1.2700681978958213,-1.2547500745111402,-1.2524793981235054,-1.310467868954036,-0.0021369070781473588,-0.1296814255160572,-0.5332660396140129,-0.006166736968734101,-0.4626510907449879,1.3524777362877405,-1.2065285153063459,-1.1965827586187758,-1.1001940940459578,0.2122827428893672,0.187642927466343,0.5309490590219177,0
42807,0.01873445755524226,0.013312356152331064,-0.019246640931876068,0.06850228729338115,0.009586136654469522,0.015329885582899343,0.2750524139059184,0.27505292100799744,0.2751414625999126,-0.08890688216262485,-0.08891998704039851,-0.08897281756447425,-1.08120430923072,-1.2564241592826093,-1.1184021979966818,-1.137765737851967,-1.1996487910970604,-1.0872460111205866,-1.3405886717983693,-1.34052764770779,-1.340098175766294,-1.3409093232752718,-1.3408531150502023,-1.3402175739134627,0.0036522144407373533,0.009630405998452676,-0.4712469706010893,-0.04715925734001429,0.4986293942817786,0.4348341893919148,0.08836443992039703,0.08884609082013288,0.09112545925114066,-0.2364451543858664,-0.23647350642664455,-0.2349935021700256,-0.007706223615233739,-0.4156708922893783,0.3136376663688443,-0.008569757371899484,1.9169484284074476,0.19591052237126208,0.7894768630683361,0.7938811755843127,0.7722608552977143,0.054201401363205975,0.06118855716527369,0.05847112003440781,0
25977,0.2344275061803494,-0.14024506405362758,-2.2351232899025884,-0.2931404118549074,-0.060501721049805376,-3.62150816399024,0.7669179239496111,0.7671662457739923,0.7815100397120648,0.3730995190071799,0.3731634612890474,0.3854955313423105,1.0522932467394572,0.8748740515554051,1.3282580803607127,1.097981225309264,1.088583295249381,1.5175718059866583,1.5863894267852363,1.586399380302434,1.5849151840414766,1.5929259635929005,1.5929220451620965,1.5922269698301033,0.05317045526043862,0.25957756001684845,-1.3034165998305085,0.10169762806590092,0.3087862247364773,-0.8672984005428319,1.5123522122298956,1.5134785883672812,1.599508178352326,-1.326064193068012,-1.3292255680428078,-1.2626500972249102,-0.002265855951221896,-0.4104424163064341,0.1163994143326402,-0.006602414320605403,-0.3954312190767264,-0.4959371745877438,-0.6049926478509565,-0.5967169154342776,-0.7146886632987565,1.6666310849302606,1.673481778504118,1.6963946418577427,0
51747,0.13402482823861978,0.2531842857924033,-1.015482990110445,0.16871922391632002,-0.6701632724781869,0.07279515592706119,-0.7323436524638837,-0.7327852956804998,-0.7261340538254595,-0.2143096940315052,-0.2137407316687309,-0.2140094656134643,0.6124585425503659,0.6849356093290727,0.4732890558898772,0.7346848485621551,0.5666261513006943,0.18311682919711628,0.25210165840262383,0.2520208531736702,0.25229231092576954,0.2542270440648333,0.25438712831523524,0.25415780141240885,-0.04530601990641235,-0.2584829566341609,-0.4914441515860721,0.12554389990113252,-0.3661258286390861,-0.2652329635322598,0.19198839980758348,0.1934066509021482,0.2151982242550968,-0.7021718682123826,-0.6987628695329045,-0.7006190543823873,-0.010341095265053463,-0.3698727104762769,-0.6021196458268865,-0.006444131539558583,-0.4088189760744555,0.04784238276320808,-1.644009146182949,-1.6873820848606491,-1.6784522401668212,0.11743393797367045,0.12441574231580835,0.08996964930023713,0
8741,-0.01875391299306421,0.4347919865037067,-0.901967789025184,0.036118658218299536,0.9881964174003086,0.1716019975120491,-1.0526581433386328,-1.053392533342202,-1.0474437948012651,-0.3689235243302004,-0.3697741835884335,-0.3703804902127486,0.3175348038056842,0.32529683829436845,0.04090663957076075,0.44836518236639,0.3795381849349648,0.2957567878470969,-0.611408160955603,-0.6112975377377219,-0.6115976717963747,-0.597717934366538,-0.5978645085512317,-0.5986885380448029,0.0007843488713771676,0.17030017205059397,-1.0151061324556394,-0.12242537238214682,0.13112676560985864,-1.0042748958246408,0.11709365214235352,0.11538921611000227,0.12118395464443033,-1.8824154725897075,-1.8920645635327875,-1.84233927060215,-0.013943328612881063,-0.5232059381698372,-0.37096928915140864,-0.012314983782022507,-0.4590371191499201,-0.526686976466849,-1.370583751885072,-1.3601825340327134,-1.3480190138120771,-0.04064740355249073,-0.033652220560528294,-0.03602446776308018,0
6043,0.025853385191633462,-0.02661539918992981,-0.8522012968983249,0.03577502168982728,-0.4471773293888982,-0.6847578578806116,-0.6560012551866558,-0.6559997114316959,-0.6504269199430396,-0.19504125190555632,-0.19468217738527735,-0.19234767865598768,-1.0348465359250438,-0.9598683373314412,1.0554789943225087,-1.1140303745711562,-0.8565221478976346,-0.5571623657137775,0.5612842009074811,0.5614745910923578,0.563362776894375,0.5551203471782712,0.5553000257411198,0.5564483572070542,-0.00340498916645398,1.465701846112368,-5.958037187621804,-0.016884363860951178,-0.0017346313912919712,0.20474674823972056,-0.42195743048386136,-0.42222393464554825,-0.344183857293493,0.025899762603136773,0.03012426069237328,0.04560462683699006,-0.0010121591130028698,1.7775849181247312,6.513651906169046,-0.0023235830804381697,0.7858556296311093,1.0675204340796876,0.5707365476300954,0.5757481416991233,0.6621164465128607,-0.4832751598258122,-0.4762425166143411,-0.5400009360164193,0
19961,0.1274776460147497,-0.8506643642937564,-2.402612397905963,-0.15450360134433636,-0.590688206490806,-1.0871650671994,0.372509626522035,0.3738320904594944,0.38929169742516256,1.07490100555706,1.0754418542105892,1.0791841728402805,0.763746767814604,0.761690528366075,1.0509683663756602,0.7900743831038884,0.632899168702235,1.3353766728703145,0.6818553865768512,0.6818038133550004,0.6804834350386285,0.6709065013813555,0.6705913612323395,0.6685195025806301,0.05573587653269218,-0.24235575984347846,-2.2178396777398466,0.07783423758613578,-0.1565660094377445,-0.5183768920310475,0.6977251392433822,0.7055701268439423,0.7124438480652103,0.7983985719579157,0.8009767636196992,0.8042730857665491,-0.00778271039926275,-0.36034708079485056,1.187755147643671,-0.00959979456068145,-0.5056766272414688,-0.28738985555327745,0.2699686139023703,0.24854859087118755,0.35921932235428417,-0.4832751598258122,-0.5078561091896084,-0.5085024067505901,0
50889,-0.02496502047445233,1.3900639727310993,0.8331870705439022,-0.07673087480278737,0.450472254551703,0.8703147833607707,-0.8704400291478349,-0.8726173292821607,-0.8778773638237621,-0.0020409545456421896,-0.002426942739011289,-0.005394422886876967,0.3375495884709918,0.4836038588081858,0.21130813978503848,0.34801113974610115,0.14110767405355942,-0.0013780364083312074,-0.7019616240516859,-0.7021073250170135,-0.7024412592031355,-0.7034575675975543,-0.7033598482164001,-0.7037238267581545,0.010720128554234315,0.7412363227653221,-0.15539281221723794,-0.11843102199098575,-0.09103467837829024,0.6760888888094541,-1.0309397763423165,-1.0422437228086276,-1.019871325874766,0.855631945403984,0.8549522031764015,0.8104124013741446,-0.01282838664568902,-0.2665776318382368,-0.5989589622820546,-0.011754998488470492,-0.5902945597207861,-0.6952549839943063,-0.2768821746934438,-0.29678399384193765,-0.2741110281590365,0.4652128893312952,0.4721652606438192,0.373456412692771,0
