,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,output
5102,0.217065968653793,-1.3525741193669327,3.562949287281973,0.2861531334232463,0.2900029281615343,0.28671822379465306,0.3212856329466535,0.3233455688159059,0.30034061364589026,-0.1138911775343665,-0.1141458714392553,-0.11511739098953977,1.122344993068035,1.0213380279209352,4.540827540282834,1.0478568556479242,1.119205999841817,0.3822079561109569,1.4973368498178177,1.497090581242634,1.4943218544512633,1.5178282193266928,1.5178194104957026,1.5188530360877612,-0.016859935206875645,-0.6356616236136986,1.616649487278801,-0.10511842275873036,0.3610844741895752,0.16254638958110665,-0.5073242325148178,-0.4934008869991001,-0.5159796799484991,1.413409507296817,1.412576914034661,1.3978213082381632,-1.3418221547201152e-05,-0.4307844556775762,0.8328306835267734,-0.0056003564113014095,-0.31186013370278026,-0.6316993013585925,-0.8510755027190455,-0.8421165785551842,-0.5494720501213233,0.7181430357731531,0.7250740012459578,0.7829372931485523,0
20315,-0.033272062968082584,-1.333277513641636,-0.3714127838479892,0.015948583879728275,-0.915407180258318,-0.4330389294058311,0.1244187728415256,0.1264563614327943,0.12883831752818473,1.048758497817092,1.0495691522630437,1.0510840214259982,0.7064495411256837,0.8185071578876064,-0.02789182709329284,0.7911274160799667,0.7352795542053044,0.359961564277586,0.6355780642763669,0.6355233432539841,0.6354370280600694,0.6596041652877791,0.6595394685055125,0.6592221205653334,-0.015629247029947647,-0.5835820772896473,-0.5071899425409369,0.05962570601728581,-0.36059730627706016,0.0445856740149481,-1.4934416164923048,-1.4817030092295291,-1.4896090898064378,0.7875648952239571,0.7970280820539304,0.7827044340692378,-0.008630929222148519,-0.4457673071662005,-0.30932146147881673,-0.010158980446248377,-0.4062490407179628,-0.7164706719673591,-1.315898673025497,-1.3329159047970571,-1.3755551160083055,-0.07226367185779317,-0.06526581313586582,-0.0675229970289095,0
16985,-0.0015457705771842179,-0.4245549886135128,-0.0014250518554652547,0.07381739064171798,0.4551004980032908,0.0837063951338154,0.38397195484886015,0.38463691910021897,0.3846028455983265,0.8796895754941684,0.8793207565407655,0.8790834158205901,-0.7179359675553845,-0.7352252783920893,-0.8721993673261222,-0.7808402106101335,-0.3703067278165373,-0.7351804336968512,-1.1409708166860102,-1.1408962145152983,-1.140392438161349,-1.1480161206115649,-1.1481985304711926,-1.1477366381373213,0.08383310474113119,-1.0332689292030894,0.5576535002678914,0.011743145392500228,-0.06920487550662263,0.4064677231412571,0.4754456852171644,0.4826705039668261,0.4791530755979976,0.5223775289704884,0.5149200962410629,0.5118451236984954,-0.013794277444004023,-0.08316432825530105,0.4993640709986423,-0.011911682453547144,2.9063735406571274,0.7120472414802251,0.6254216264896707,0.6030147709347795,0.5795081399241747,-0.9259029160990636,-0.950446405243351,-0.9494818164722006,0
12896,0.07897550651987759,-0.04062129683857207,-0.24183290810521105,-0.06736594067956812,0.6657562352559067,0.34508097451116954,0.07366917706531655,0.07373483081910663,0.07528669403221715,0.15978538004609946,0.1592247964931379,0.15805729832413254,-0.5029732557823977,-0.4398537608557496,-0.7453550420329272,-0.4655621375722073,0.10180091890505956,0.17110190027445155,0.9355051423211272,0.9357209871524684,0.9367474391833204,0.9376416331897623,0.9375950423372768,0.9383948616192408,0.01835569950192973,-0.20571004356910905,-0.2817024347170912,0.009797896752004782,1.4228882867958224,2.9426813312665616,-0.1571613074773818,-0.1555734587981366,-0.15134657465684295,0.09000154548184561,0.08940308333663903,0.07848137107753217,-0.01797065197194679,-0.14839773563625253,-0.2624621531444289,-0.01844204628370616,0.9808494748049912,4.48670345629817,-0.2768821746934438,-0.269517364606342,-0.3016471303552652,-0.13549620846818744,-0.1284929982863303,-0.1620185848263975,0
46180,0.104782142139673,-0.684501148388707,1.1953647357062358,0.233992591095865,-0.23184035353066876,-1.8319853545421407,0.30897322763865226,0.31004520868709523,0.3022874468605414,-0.16811657477405872,-0.16793702386043105,-0.16170527585572386,0.4615627640442717,0.14780108802130024,0.10246076438078444,0.5379782886306768,0.3181404239859513,0.35080956763727505,-0.2897182340452092,-0.2895857293598459,-0.2905168931658672,-0.28326182794080795,-0.2833879245969683,-0.2848390748797888,-0.047265022512123264,-0.26423533255949994,0.14132837925052755,0.10354644167552404,0.2594618486866492,-0.9160663646880514,-0.3607539480181576,-0.3565527364498893,-0.3104533705302359,-1.0187559772158463,-1.0188996962714847,-0.974152918087132,-0.01131385026193518,-0.5541356414064411,-0.5253643307519332,-0.01109708571674557,-0.4622334762495579,-0.6699880591218766,-1.644009146182949,-1.6328488263892758,-1.7059883423630495,-0.16711247677341967,-0.19172018343686492,-0.2565141726238855,0
30973,0.08305860546588217,0.1575472837229062,-1.3425138670670462,-0.16496766113742511,-0.5699494362153702,-1.1405717809828648,0.08781610334237185,0.08758091706454274,0.09623297421069624,-0.13324986997472266,-0.1327681999340583,-0.12889669435971246,0.7120419074292256,0.492298751980346,0.37241501271490135,0.8235608317431871,1.4185772163798112,0.4921727157430009,0.6638447530328786,0.6637919547210911,0.6629653878803002,0.6633716106523042,0.6633071592078394,0.6629913294904537,-0.013723847958175871,0.027209820907786626,-0.3555222729800513,-0.0863050324163617,-2.1671140422704203,-0.7931333662446223,-1.3264530704521826,-1.3278242391756008,-1.2927944580269164,0.028968798570534637,0.03529500857862499,0.022691606853989292,-0.00948110924462477,-0.5892922406955065,-0.8297323566998921,-0.00789985348039829,2.1440664655374877,-0.3786797577144249,0.297311153332158,0.30308184934250004,0.19400270917691206,-0.4200426232153477,-0.4130153314638064,-0.3195112311555441,0
29174,0.09634401655146473,1.4942872443257516,0.9967662577311612,-0.2064884113698489,0.5097385018039063,-0.4557014140791788,0.3429214632094886,0.3406771721177788,0.3342045435063715,0.02575614229179227,0.025326042780303388,0.026872613935197544,0.3830734124156137,0.2235066233995933,-0.17874727287122702,0.3690717992676732,0.04893485674796818,0.181521096449575,-0.6877032058293744,-0.6878479369318353,-0.6886770792930201,-0.6758296349243669,-0.6757301163993319,-0.6768368030922962,-0.047072233398621904,0.008104999168251175,0.6864119594424113,-0.03155218911877908,-0.05889719447713927,0.7986376124637733,-0.6059013419514061,-0.6200845683337394,-0.6645400855140196,1.3370376498352028,1.3352232546437013,1.3461538006494889,-0.00969684119957838,-0.5231405822200504,-0.6741339355845921,-0.012007211707764795,-0.61349746201832,-0.386371015737678,0.1879409956130073,0.19401533239987506,0.11139440258822607,1.8247124264564216,1.831549741380455,1.727893171123572,0
20433,-0.0916612145965519,0.04313389225783374,0.4792542384068552,-0.12547422264201338,-0.9433886215839486,1.0866385006972716,0.2817707642410193,0.2817168127838758,0.2785964060512653,1.0944101151880952,1.0952525219227505,1.091609614525611,0.6989930527209612,0.5209319346679779,0.14620018689567915,0.7980774337220852,0.9391262146265956,0.8099581990842588,0.648085448681903,0.6480315784164207,0.6479499188874472,0.6676413820654332,0.6675772086704773,0.6670118190105822,0.017450916731158797,-0.14421868574221527,0.20793902543386206,0.05657858729031435,-0.2488346895224562,0.053094449421087486,-0.6723376452146805,-0.6742180672567976,-0.6793974090864241,0.9287466190109444,0.936831659131204,0.9534807429755668,-0.008086696335788285,-0.535529619451511,-0.2904443515000503,-0.009499069154560748,-0.4296997008459584,-0.7803461890951289,-2.0814897770596117,-2.0418482649241807,-2.0364215687178557,0.14905020627890267,0.12441574231580835,0.15296670783189578,0
26210,-0.18902666934688875,-0.4145646750150617,0.7444913668131125,-0.08492958546815094,1.200459674325041,1.5294544321999066,0.7843307911446686,0.7849914706888933,0.7801116102198505,0.4901541767933892,0.4891543942643513,0.4839664045531729,1.0195239424344928,0.8137099754477937,0.2091211686592937,1.0926107571312635,1.6490854355258606,0.9450792161481312,1.6106537525319766,1.6106653565175617,1.6106917391458742,1.5929259635929005,1.5926708657819406,1.5922269698301033,0.013592584340582628,-0.015795352394042332,1.5011879823844798,0.17847474879886124,1.4207921645732533,0.8909334299936225,1.4105174153359965,1.4061869688801385,1.378444546959812,-0.9257542742354378,-0.9421231518785991,-0.94671848464593,-0.0031738913616175327,-0.4881261321217714,0.3461144147194101,-0.005902532629663522,-0.13295247765094498,-0.4092467970266408,-0.33156725355301914,-0.3240506230776545,-0.4117915391401799,0.5284454259417597,0.5353924457943539,0.6254446468194056,0
46297,-0.17596019491927162,-0.20121837802125556,0.6700328747496992,0.24031895396313696,-0.3735140652930149,-0.20327069082632385,0.13967354137792,0.13998707831435134,0.1356494917608516,-0.18935548209789926,-0.1890413266699695,-0.1883613081395076,0.4672532420373488,0.08573754020622372,0.13708780720507646,0.5428222403206382,0.24592568778289314,0.21310721818767386,-0.27771114501589395,-0.2778279883071549,-0.2777537445219424,-0.2727129809201361,-0.2725872112502958,-0.2732801675094202,0.08661783638059528,-0.05419528652314341,0.8592952514090523,0.016116388449337146,-0.11977382412610113,-0.03592222324169065,0.156602731718129,0.16035929202901514,0.13357275571654936,-0.5411334614853754,-0.5391652605041484,-0.5726457297039305,-0.010396989453382351,-0.6033422993907986,-0.29769362568544444,-0.012123925273587202,-0.4961485919072721,-0.7943732161038738,-1.1245008970169224,-1.1147828709117469,-1.0726579918497292,-1.0523679893200626,-1.0452871829692232,-0.9809803457380301,0
15255,0.04561796868701618,0.08451179112046367,1.7525284520026676,0.19154525236267908,-0.6741379090301229,1.3834259755552176,-0.1751319022220464,-0.17526984953058602,-0.18655688930113828,0.4480975302796085,0.4486906917998762,0.44399739903510665,0.9983318174947552,1.4208533779865822,1.692115401406494,0.9389732459213987,0.8036854963048262,0.8444541864208153,1.2221743928960194,1.2216592429657744,1.220039287515148,1.218190731334762,1.2184135893507484,1.217818883268157,-0.22756721573344715,0.2029269292521261,0.4887999943264512,-0.14668819790102808,-0.2319609056307753,0.6711398953133418,-0.2794656680794253,-0.26744678978730185,-0.22492753379996924,1.819343631791465,1.825771003006528,1.7848210709611725,-0.00408928127047749,-0.1898415772948082,-0.2309423089863351,-0.007210364093262515,-0.4802551479369628,-0.3584235732175403,-1.0151307392977715,-1.032982983204778,-0.9349774808685858,2.1408751095088143,2.1476856671331985,2.0743769930476947,0
11708,0.03671320122712026,-0.04065513790085151,0.0755209148315049,-0.04507829210347942,0.05228963176847147,0.16204361049219387,0.2146914638747996,0.21476526800350795,0.2142521972977387,0.2307251355140152,0.23068911026208755,0.2301474244604625,-0.7458977990730938,-0.7955948211581064,-0.9086488860885348,-0.8471812881030838,-0.8829551789761801,-0.9243216975966104,-1.3003148940125424,-1.3002511304847435,-1.2998066673021385,-1.3027325435814134,-1.302673849266618,-1.3025254846622605,0.004358597832799217,-0.617492846974514,0.3457375826129917,-0.013732250780840642,0.15055519846029555,1.047636031116406,0.09707683003752876,0.09802876471284228,0.08227393288447234,0.12991722091807484,0.12959964919371347,0.12340677547007625,-0.014024228095988668,-0.092681788443004,0.44354465977110735,-0.008276774345365844,-0.4529977710621623,0.29580549539010864,0.6254216264896707,0.6030147709347795,0.6070442421204034,-0.3884263549101155,-0.3814017388885391,-0.4455053482189314,0
8923,-0.10039218539605144,0.8656535113551053,-0.4836062617008458,-0.21136098883075288,-0.17643568650181307,-0.6968716323646095,-0.8288411007464147,-0.8302207174076427,-0.8269854983816137,-0.4011880117307939,-0.4010470599541003,-0.39869124233356185,0.3713000096713151,0.19337432119952025,0.2991970419009054,0.3921332214437936,0.029281479173718573,-0.16418970997365734,-0.5976500381095129,-0.5977886437622899,-0.5988345231524493,-0.5899318806131851,-0.5900779477664214,-0.5906475590045461,-0.06366076756960537,0.25012722813950583,-0.4682946347970521,0.0500632311808462,-0.06749129558967241,-0.7446332299827221,1.0125023961913642,1.0102731926171171,1.0188665241271606,-2.140865930622059,-2.1396165232329136,-2.1360335931503185,-0.011811014358123716,-0.5521431018873161,-0.7376520759970155,-0.012787034197215174,-0.6033719167137388,-0.5309057457192077,-0.1675120169742931,-0.18771747689937315,-0.13643051717789312,1.9511774996773508,1.9263905191062567,1.9168843467185483,0
12981,0.15546109770514385,0.5872927735416851,-0.4865387023129322,0.0997906248579068,0.9230653731025816,-1.9600642037397382,0.04843834382724988,0.047545461905675296,0.05067981900647149,0.5039173497404955,0.5031437040383148,0.5098402056412701,0.29869735941480674,0.09113437045101308,0.21490752976282668,0.2766155039679738,0.27045432180967033,0.10736645700500433,-0.9968857483342316,-0.9968013454440254,-0.9984962561788874,-0.992797371593114,-0.9927184941551472,-0.9942041945874228,-0.1464427808299382,0.2341797930964901,-0.16744246183604078,-0.13153249127399408,0.22043467305519154,-0.5955346118080829,-0.9458423106759408,-0.9521367299355143,-1.0124426640885635,1.2932376309201308,1.2812579399115265,1.3101891630142355,-0.010895134149366131,-0.4965570496442688,-0.602424115342673,-0.013090409527554915,-0.37100880214205695,-0.8940245057002012,-1.1791859758765584,-1.1693161293831196,-1.3480190138120771,1.065921987130778,1.0728235195739686,1.1294211150727451,0
21940,0.05760129234812712,0.003226639559155989,-0.008278633056443727,0.00018236102598576952,-0.022610327241758186,0.003124373573155937,0.6571483060254935,0.6571708963375807,0.6571594956494877,0.2655376901247069,0.2655661141781217,0.2655674547174587,-1.0514764673013657,-1.126690356675926,-1.1576127678053472,-1.1130089325843602,-1.261457901809256,-1.1860734948411134,0.3384026108008243,0.33857784049773315,0.3398825467174126,0.3335945597441705,0.3337598124442662,0.3350701530049905,-0.01843743977846217,2.649818158243532,-0.452686161786561,0.013334038091151234,-0.0856764659468481,0.12755292992189016,0.1769825166380794,0.17661987598717424,0.17719529470288406,-0.007537960843898081,-0.007657534514865581,-0.009454700661622751,-0.0007174888745321536,2.0564914338399083,-0.0021262185985542847,-0.0033512220452648826,-0.4496648861467109,0.16808492156238372,0.5980790870598831,0.6030147709347795,0.5795081399241747,-0.7678215745729023,-0.7607648497917471,-0.7919891701430539,0
12477,-0.0036779626155862078,0.6858458671480272,0.32706057063956673,-0.06175848268357705,0.1711701277843145,0.4421326451216512,0.2360585601242308,0.23504214692978145,0.2328869557861461,0.40152836804546505,0.4013977994027351,0.3999066368320762,-0.6779063982247688,-0.2856093542206485,-0.7428946995164645,-0.6780641921448644,-0.5840562529070241,-0.8371195962750837,-0.3004745846339703,-0.30059297630279025,-0.2997764323781261,-0.2960711421801945,-0.2959468936047261,-0.2951415792751175,0.007674264570556737,0.19908773192695564,0.12871801469219832,0.033034174220357634,-0.1520069436036568,1.4373721801078927,0.12898934157800745,0.12324871225520875,0.12162531209770383,-0.04555900728641076,-0.04639612563996382,-0.06843974564859069,-0.013015190906682936,1.727260836788894,0.9414248108239778,-0.015501823714563687,0.3528215220620938,-0.08584843491622993,0.023885759034281303,0.03041555698593747,0.028786095999540063,0.4652128893312952,0.4721652606438192,0.467952000490259,0
38534,-0.023308353279147192,-0.24694341334158984,-0.3965595245751133,0.1883181682738181,-0.1643262938069143,-0.019756291673471087,0.9119794475115856,0.9124281171189618,0.9148544048226076,0.5816228704451418,0.5817846841439934,0.5818806901824891,-0.7531580640987446,-0.8978647542968624,-0.7385207572649749,-0.7534613532320905,-0.824086457311915,-0.9274662297755891,-0.9255936572226748,-0.9255044050181356,-0.9251707159304554,-0.9320159197121024,-0.931933084157598,-0.9313840458354185,0.08547028213356336,-0.2986597072377005,-1.9089887345190604,-0.06185960802245595,-0.3720735754456257,-0.2179322304000054,0.8119622344491708,0.8149023405294648,0.8319182842536658,0.2379404084455692,0.2378238985693637,0.2400740337820703,-0.01142269683920723,-0.4916471839165353,1.4226316312504417,-0.012862578251805704,-0.31788341969455997,-0.4662382574682513,-0.4135948718423821,-0.4058505107846233,-0.4943998457288658,-0.1987287450786519,-0.16010659086159762,-0.22501564335805613,0
28845,0.12082308721340618,0.5590138858603035,-0.21286124484058264,-0.04314204165016285,0.6454944213667031,-0.9719957878898589,0.364447606119914,0.3636305771235819,0.3649425721489622,-0.4124993844698365,-0.4130507902762753,-0.40976282233404987,-0.39622773756742297,-0.14870976034449512,0.02518778460447031,-0.4828318783798961,-0.1574256077816569,0.16964696747522276,1.328987455719299,1.3289799006594836,1.3299024689795222,1.3244326906143815,1.3244112877762275,1.324864416741572,-0.024285886245446562,0.8082746145202212,-2.2959964744126142,0.019460800969707863,1.4439805166604234,-2.336439142762855,0.05631597764351089,0.05038538205469404,0.05827512136272558,-0.2618451191654841,-0.2667771062377889,-0.24663388770323855,-0.02041871936077259,0.2619804425687991,1.6519986664763122,-0.016242475212744897,0.4631681214314978,1.7294255304966824,0.4066813110513087,0.4121483662851251,0.4418276289429702,-0.7994378428781346,-0.8239920349422817,-0.8549862286747126,0
34061,-0.0215791720315223,0.011526700100139444,0.3434184893582926,0.03788173247595645,0.10698416373338122,0.8941444346267371,1.2820919963803885,1.2821507052769523,1.279789661918272,1.8221134419728575,1.822049812620164,1.8191147123294196,-0.4787396684670495,-0.5494094148249711,-0.18380464359951154,-0.5580184328719064,-0.5425861027077151,-0.3853864287725569,0.9467617882861098,0.9469783987986612,0.947508525294865,0.9451765239188132,0.9453816031220872,0.9461845600644896,0.017574342565728446,-0.32527728601722666,1.1723115056091775,-0.005548397450836054,0.20214600666327653,2.239342020289664,0.6324174836031133,0.633648806795384,0.6279444240169749,0.3483811951695306,0.348761600918414,0.3285065188294301,-0.019661206018946862,-0.2762829903815769,0.4729767129638078,-0.016342800914873064,-0.3875045747115443,2.215269354143764,0.4066813110513087,0.4121483662851251,0.3867554245505128,-1.2736818674566883,-1.2349687384208272,-1.2959656383963931,0
9123,-0.11368177998465245,-0.3107014147212545,-0.6230034386232176,0.13040159427704773,-0.359452684424832,1.563098893449258,-1.1199239122039493,-1.1195378294879574,-1.1153635958250807,-0.3064703067603802,-0.306175472056909,-0.3115025498297185,0.3861148747912239,0.270429064139011,-0.12648777534561825,0.37612712020739936,0.09646860716010797,0.4130431447913892,-0.607655945633942,-0.6075450671889907,-0.6078438045481613,-0.6042481729983821,-0.6043951724352659,-0.6047192723249952,-0.04001502979143057,-0.1824437373710862,-0.2460455418280223,-0.14667107925649456,-0.2607039816077535,0.7777470375648898,-1.1818963959192932,-1.1781293289246406,-1.1755781297389298,-0.32486454591857805,-0.31823146448711565,-0.3688123468246912,-0.013714358560691664,-0.5241045824794057,-0.8292249075069144,-0.012461675147285595,-0.5727904890762751,-0.7609885872187827,0.023885759034281303,0.03041555698593747,0.05632219819576874,-0.2303450133838841,-0.2549473685873996,-0.2880127018897148,0
39747,-0.05913587312913009,-0.6225252029482256,-0.6912570563480132,-0.08073916885177357,-0.5974362561034265,-0.3188953419504094,0.7598430897191785,0.7608314350734661,0.7652224491556875,0.1834256978191264,0.1839410488327023,0.18503404539814775,0.3971033840192359,0.2935155046306095,-0.3493310206793169,0.4457325999261937,0.16700747395760998,-0.09205320312156573,-0.5438682851657066,-0.5440032325638112,-0.5440280613285358,-0.5494946337006111,-0.5493868881812851,-0.5491862608282233,0.04504577119145271,0.11982564133071102,-0.471075323170622,0.10301576369498408,-0.1386101024486623,0.4126044750764364,1.4933704112975317,1.4958961100541968,1.5429271792553447,0.18822283501194856,0.19172557249514385,0.1999861264235638,-0.012321906851445664,-0.4232031655023072,-0.7735359832147165,-0.01231378467004488,-0.5394102412146307,2.461846517305088,0.8715044813577598,0.8756810632913421,0.8273330596902327,-1.874390965256171,-1.8988541825015115,-1.7999421066497323,0
7605,-0.056862836489107026,0.25262626827609336,0.3431167454692229,0.02593241521880137,-0.04519495406201573,-0.6550481627957703,-0.8089054244459315,-0.8093240691227896,-0.8114382528505262,-0.503862786088114,-0.5038459233898707,-0.5016298591044038,-0.4225216703630234,-0.3784348344310233,-0.4406826270776128,-0.44123707582479227,-0.15562785696478765,-0.4166909506140306,1.2644493521867324,1.2644374072213087,1.2655862101268016,1.2636512387333703,1.2636258777786782,1.2648083545346562,0.00208389030312708,0.8558215967781014,1.966695813811734,-0.05454595245624002,-1.0865106334805068,-2.070590856842282,-0.6661942109940033,-0.6688534862824405,-0.671519691751833,-0.011962470837766984,-0.011136424222553244,-0.018223993714320045,-0.01908363273954835,0.05976913392843442,1.5842904455847309,-0.01751433331701507,0.7195994837215327,0.7831723404279322,1.0082171785066982,0.9847475802339672,1.0200857750638337,-0.16711247677341967,-0.16010659086159762,-0.13052005556056814,0
3254,0.4100091278645836,0.4516045142531723,1.5588173750477372,-0.060873430908711224,1.421944088050265,0.14499590450303493,0.5615832002384461,0.5609146817971159,0.5507965936828426,-0.317510928556201,-0.3187357663163279,-0.3192346043409288,0.3207724895603663,0.1400056665566045,0.766570996231938,0.3634907244944561,0.2792907241298755,0.26041600082066546,-0.8087746868749658,-0.8086774886009753,-0.809551604685487,-0.7991506798565021,-0.7993103714356717,-0.7999642946462252,-0.10871119718752907,-0.1601276004107309,0.8341889539127052,-0.06088955149888825,1.1929174774522149,0.1116788877244778,-0.1002646417367374,-0.10428652461218936,-0.15516996189740995,0.5183819152357416,0.5020008201438293,0.5031123018276253,-0.011370725050059309,-0.5275929562992763,0.6988640965806895,-0.011244176786001205,-0.298014606969676,-0.7663953131559211,-2.4916278685064883,-2.5053809619303973,-2.5871436126424903,-0.13549620846818744,-0.16010659086159762,-0.1620185848263975,0
31513,0.1993139708455149,0.42291161357581897,1.3812559710289354,0.2925433989457432,0.578720527294176,0.06022600962851895,-0.028684204743993018,-0.029330345404620962,-0.03823836054945461,0.01582860770699424,0.015337976447064937,0.015139145999897718,1.060927075418609,1.009794807675136,0.5126545361532827,1.0651265964556125,0.8469533973210044,0.5814398829731104,1.5693793839937067,1.5696383451847675,1.5701499728651709,1.5929259635929005,1.5929220451620965,1.5927295310201193,-0.09076344876395004,-0.20270545435810614,0.4413680877073271,-0.2084865046671344,-0.047361971871063925,1.2085540102288193,-0.7981818551797866,-0.7970130690813169,-0.7993722214573696,1.1857101018053011,1.1864895823330734,1.171497363232089,-0.0025433656932758518,-0.3986048199012997,-0.11480893653632092,-0.005127106884131115,-0.5434225527899549,0.15856603787023876,-0.7690478844296825,-0.7875833200838714,-0.8248330720836711,1.4137009384883326,1.4205730379019093,1.4129078784652087,0
26524,-0.10114521593937194,-0.3635510736853131,0.6695228850780319,-0.06678921921616278,-1.4150101623110207,-0.4110440286547766,0.0759451896278201,0.07650185419435816,0.07217450290738747,0.6574030511090999,0.6586205920207737,0.6600586810283267,1.0339463607962585,0.8738246678966961,0.198596370116647,1.125465385984915,1.415530181096982,1.713612267353729,1.5773841100132502,1.5773934509854792,1.5774074495450496,1.5758468779403856,1.5760930266917006,1.5753911699645664,0.06635457849856076,-0.4801035112577122,0.26910272649036826,0.01458084603467794,-3.6355786668189554,0.2378293141749088,-0.34263145834421804,-0.3384055654026621,-0.3554872269543638,0.9704426185416432,0.9819782516998282,1.0476979626960898,-0.003258222944008485,-0.3669725402044877,-0.9081985004825984,-0.004422428745278724,1.2031488831416068,-0.3758164774998277,-2.0814897770596117,-2.0691148941598367,-2.0914937731103125,0.6549104991626886,0.6934604086706905,0.656943176085235,0
