,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,output
23366,0.14732697333627612,-0.26642002471730897,0.04533802609666693,0.025600281168269592,-0.5224127830542139,0.11749233112166622,0.7320373458832915,0.7324756157473007,0.7320988643204962,0.5858947186604185,0.5863575337905362,0.5859874039598439,-0.4901206244532051,-0.4121800146560804,-0.5054716466778008,-0.4989432829138983,-0.12492897649028074,-0.6566140625384895,1.0173034363333344,1.0175248451148051,1.0188320030109173,1.022785898428039,1.0229960315900322,1.0238302639219674,0.05887762504901064,0.3911759994338112,-0.9150585668172796,-0.029394669286067657,-0.9648831415159372,1.7741366316551097,0.3149212119269822,0.3145075745242389,0.3107957354277966,0.0689320167524685,0.07270016031343668,0.0773396204686609,-0.017159695941280282,0.03067756677958426,0.27057697770760303,-0.018166650232844396,1.4645594951848464,0.7458583163547239,-0.058141859255142425,-0.051384330721091866,-0.05382221058914596,-0.35681008660481306,-0.3814017388885391,-0.3825082896872028,0
36893,0.007034594113651248,-0.8980418514849696,-0.7412785433107059,0.11030420920879486,1.1613139205513054,0.270713894001926,0.8412311052072579,0.8426355057213881,0.8473184864044981,1.6206296150586614,1.6197012157606399,1.618848483326026,0.930929086783645,1.3090190623584494,0.08578510954698082,1.021636334543567,0.9376026969851812,0.4613844603786729,1.462316173482317,1.4623176874910595,1.4625391117497242,1.4462467574007074,1.446233287151481,1.4464842247254523,-0.037756643033271774,0.4862828040744047,-0.006983926339583718,-0.05626181125998593,0.2527542575744281,0.19129713062087425,-0.8787775558953111,-0.8661365933107128,-0.8430717413948569,0.8647257599547112,0.8633051834116819,0.861289700023227,-0.00339305541585449,-0.2328131142796303,-0.5181150565665391,-0.005715071457161101,-0.4391602753770471,-0.8423483899122844,1.3910127305237865,1.3664803895332154,1.3780551036148674,-1.6530770871195453,-1.6775590344746398,-1.6109509310546863,0
18349,0.012687901192579731,-0.8032868771025431,-1.9808509394371765,0.2886613126408263,-0.8364973959138792,0.6646900931232751,0.21018331369075646,0.21141961040409585,0.2241673365993987,0.7890933015483526,0.7898343007931216,0.7876074946480794,0.39641660219248537,0.1873778431497546,0.7521278744223318,0.42140753817877824,0.2258152549162185,-0.05248841764575988,-0.5528736019376929,-0.5527589971775172,-0.5537881161738902,-0.5545178941866457,-0.554410475784389,-0.5539605921333757,0.1023979823375585,-0.15795761931389546,-1.2499770331450295,0.08685005704047076,-0.29434674327998683,0.8507825368769282,-1.6129756602015168,-1.6087588744116716,-1.52399391465449,0.977897725687234,0.9822921212601844,0.9443832092864238,-0.01197183272454368,-0.5233366500694108,0.20568147519995456,-0.00977606402139268,-0.2854942031547633,-0.7339244971052761,1.0082171785066982,1.0120142094696234,0.9374774684751476,-1.1472167942357594,-1.1401279606950252,-1.1069744628014169,0
960,0.02231693064003932,0.1297292105066064,-0.016754066411602556,-0.02854348006401858,-0.029632397130794814,-0.043156655529803925,0.8681045065476615,0.8679747485234934,0.8679658865542491,-0.4631298108523065,-0.463126502359635,-0.4629996723635706,-1.0729433049718038,-1.2257671652531816,-1.2022862092385291,-1.148738341462706,-1.2816749809108294,-1.2084137533066928,-0.6464288372911041,-0.6463205961925446,-0.6453824770302936,-0.6567412450774375,-0.6566404835075395,-0.6557292331116228,0.033092846154368374,1.7372704863376347,0.06941268314955115,0.03506501608352082,0.143022259222938,-0.09006770549633272,-0.8724930407217579,-0.8755566948302776,-0.8740437440751544,-0.17435635159124518,-0.17398308944222016,-0.17513010955405015,-0.004342276017650353,0.5621276419646859,-0.7013042152314493,-0.00600325803578423,-0.4276357215127752,0.2426825092809857,0.5160514687704594,0.5212148832277501,0.4968998333354275,0.5284454259417597,0.5353924457943539,0.4994505297560883,0
51390,0.06485200032959942,0.15839331027989215,-0.5206230120360243,-0.022745911668733246,0.7756505196541055,0.3767536315926879,-0.9059513094905114,-0.9062658692369044,-0.9027748928223992,-0.032455310500887034,-0.033113170630286064,-0.034397148757720666,0.4382121819347455,0.048109640443943384,0.7904454310213181,0.4045590105615206,0.16441749396720512,-0.21084142618119095,-0.4830823969548002,-0.4832132096743682,-0.4842164431736716,-0.4733922373371956,-0.4735307153744261,-0.473048240540794,-0.11032287337447166,0.0006677420622805254,0.16922680828247558,-0.08682429796721264,0.18320230207680865,1.992940367636168,-0.8918852589715787,-0.8944610674982872,-0.8909282326945709,0.3238208150481001,0.3193692353147548,0.3105545926633261,-0.010252841283481532,-0.6111782326854245,-0.493873483690581,-0.01063382878938884,-0.54114735689466,0.9219195891246378,-0.8784180421488332,-0.8693832077908402,-0.7697608676912138,0.6549104991626886,0.6618468160954232,0.7514387638827229,0
30474,0.1152813402149696,0.6116295374788128,-0.3396064279916772,0.1881264603081432,-0.7851627567142061,3.34621112880911,0.05505249117756144,0.054124341070421016,0.05630918321728669,-0.15355619071635496,-0.15287971301770262,-0.16427761305692426,0.7006609514430701,0.445676135143417,-0.13332206011357048,0.8451480077527975,0.9385168075700296,1.2038695211464618,0.6816052388887405,0.6815536486517516,0.6822352397544618,0.6751762727944846,0.6751125900751325,0.6737963950757984,0.0269898976565978,0.08706021078097882,0.5047975348460013,-0.26525763615522224,-0.09252030500353606,2.9869311554670954,-1.5358941577667138,-1.5418941211188473,-1.5804466121662166,-0.3582152762564513,-0.35340510489604154,-0.4272168921675747,-0.00831076338900146,-0.5867155823751619,-0.4588739879234981,-0.006430141899819598,-0.4248971341485128,1.062037557073012,0.8441619419279721,0.8484144340556858,0.9099413662789188,-1.0839842576252952,-1.1085143681197578,-1.169971521333076,0
2741,-0.12255080638376074,-0.3942060359522721,1.3769210588197638,0.31613945438756313,1.0017631768309174,0.9707176368394532,0.4567220913346671,0.4573638367530147,0.4484096187038651,-0.258051013080888,-0.25891266419691633,-0.2622219845014592,0.3338213442686306,0.15424730192479827,0.1658373651289288,0.38191880157583136,0.16030399633538533,0.19179949267638574,-0.7204725529718793,-0.7203693483541709,-0.721210595444202,-0.7182761860313541,-0.7184306110257094,-0.7185493818636275,-0.03717929574098728,-0.13864863958950982,1.3822935288808131,-0.216646391894792,-0.08698916248873195,0.7310634730333273,-0.9330167695054244,-0.9285736422108264,-0.9636624013750216,-0.6500468110601044,-0.6591646808054119,-0.6860204507676266,-0.01316326147576473,-0.5452782763115848,-0.06033789030726925,-0.01028009075598875,-0.5265332588690046,-0.5638486984009831,-0.058141859255142425,-0.051384330721091866,-0.02628610839291728,-1.0839842576252952,-1.1085143681197578,-1.0124788750038594,0
3108,-0.020678324381549984,0.3987908564191982,-1.677662079631017,0.15485873799802413,1.0399020226781623,-0.027813278031003055,0.2328502050662438,0.23224495778928925,0.24305984483735146,-0.4604223014200887,-0.4613214301307365,-0.461254695080885,0.2913389826996195,-0.04018849883885818,0.3210667531583526,0.30620573059578193,0.1468970410909357,-0.5430354375664258,-0.8305375357405989,-0.8304418177836153,-0.8315742925416713,-0.8189925587763365,-0.8189023630877744,-0.8188103392718261,0.04382171332795202,0.010016893755936387,-1.2539821398559328,-0.16615209673567152,0.18037253707634046,-0.6597550803517516,-0.20024230026914605,-0.20272530209906506,-0.17114350926152366,-0.8825915304223636,-0.8907194177519101,-0.8988297967299179,-0.012147850387789916,-0.606604950099093,-0.2328851144680207,-0.012179484128550605,-0.4535197891814498,-0.2329723012620229,1.3089851122344232,1.2846805018262466,1.32298289922241,-2.759646477802744,-2.7524211820337987,-2.7448979846246813,0
15308,0.2320429094598344,0.2034667251456969,-0.9805061984619352,0.2123295909746004,-0.13929668256052172,-1.2727180289123152,-0.07875236784335615,-0.07906683643063639,-0.07273130947957109,0.3565686697515844,0.35670721946892264,0.3610508064771025,0.9408383674267634,0.7440009181192663,1.1887019853991259,0.9384467294333594,1.5596549499748151,0.6223657346159363,1.2289283804750089,1.2291641840632368,1.2290485689108601,1.2016139717308505,1.201333391500198,1.2014856445926358,-0.021078854643074726,-0.030785170926987068,-0.25862157690025805,-0.180914074538434,0.21003266652569252,-1.3016919379051202,-0.9525500687081208,-0.9489282484915208,-1.0042698531078886,0.7799277094777954,0.7847770443755194,0.7854499035901263,-0.0040343676819438465,-0.37252779593636576,-0.5670621558663204,-0.007904250224316255,0.21380408137181808,-0.5143200427740142,0.7894768630683361,0.7938811755843127,0.8273330596902327,-1.242065599151456,-1.2349687384208272,-1.1069744628014169,0
25285,-0.3688894091200007,0.8324064677220616,-1.523602699648213,0.07290677780476218,0.1982506514915061,-1.6745504971059504,0.21390994148887976,0.21265640677896053,0.22246728505984412,0.4558289738804967,0.4556853466868578,0.4614020431391349,0.7298982349247455,0.6386128163946322,1.1859227095934923,0.7102544835171318,0.5820136794789829,0.906171497097784,0.5210104231216542,0.5209479091660624,0.5200681746316486,0.5048877423179309,0.5048129703299321,0.5034281516603628,-0.04338883927770439,0.5336757048342847,-0.8506450077439263,0.05382876235674218,0.24165791055870325,-0.7270730365894577,-1.5049846035457697,-1.5159695910513797,-1.6279181987101696,-0.21560727009832653,-0.22178238603707884,-0.217841915827354,0.0007641974160810262,-0.4353266941877589,-0.6197353820973943,-0.009363969205081386,-0.4328799958496181,-0.529367494114557,1.090244796796122,1.0665474679409963,1.1853023882412668,-2.0324723067823323,-2.0253085528025805,-1.8944376944472203,0
10037,-0.024952469965397003,0.18476413806679468,-0.05172150824946512,0.09580309917186867,-1.4721212732995077,0.5550913816421417,-0.5043310686419902,-0.5046498401927142,-0.5042499077274721,-0.2783422921034524,-0.2770987669030688,-0.2789948264858942,1.058866729938357,0.9511792347386754,0.8306310254568778,1.1155668760097763,1.253275552286313,0.951743747034922,1.7029582494448352,1.7029761320163448,1.7032871312684676,1.721772595059674,1.7217770671816943,1.7223903180442566,-0.07656947778843984,0.018793119079528357,-0.3088799445410767,-0.011889714007546485,-1.646620692878741,1.7387367722946832,1.6538179313406909,1.6578602533469884,1.6966324783895477,-1.7292671385540992,-1.7174113404314721,-1.7157032225906943,-0.0016412138816516832,-0.4552847673539034,-0.2804983473176895,-0.006621200408254903,0.02008717282819374,1.90914205460438,-0.9331031210084084,-0.9239164662621528,-0.9349774808685858,1.8879449630668863,1.8631633339557219,1.8853858174527185,0
28970,0.19854699529213288,0.918305164103699,0.7869055078401025,-0.01614157225123266,1.2374856219377437,0.11445946641508868,0.37917313318093104,0.3777810633637186,0.3726750646353231,-0.05519838973151519,-0.056248179697335365,-0.05664560911196225,0.3676698771584891,0.4272369651403871,-0.0914051135367964,0.4015052149308935,0.2692355076965385,0.3051903843840327,-0.6759462644881699,-0.6760901958791443,-0.6766647040987379,-0.6605086904419631,-0.6604081742098671,-0.6610061256067912,-0.13830279603765852,-0.0325494040790888,-0.3400740042379964,-0.031172725831618783,0.6320606745121902,-0.319567089774283,-0.7522407667069971,-0.7522996716778235,-0.7576485459327932,0.4478770349036285,0.4399153961405095,0.4046097182423946,-0.010843652660115841,-0.3874943084375434,-0.8092749049487097,-0.011037130117864202,-0.4065220963495901,-0.5354900401053447,-1.8354069221915232,-1.8237152310389304,-1.7885966489517968,0.27551527949990184,0.3140972977674825,0.2474622956294537,0
31456,0.17396473155573638,0.2580444383538119,3.881607833795371,0.2066901816509968,0.6344007691239659,0.2732427549526,-0.00242093930136902,-0.0028149119923616675,-0.027857626487445702,0.035513705451123284,0.03497415384376596,0.03404657657410075,1.0418934076486606,1.1058883684226326,1.247066777317439,1.0637576535867102,0.8669114784235374,0.5209428385148498,1.5548708180832849,1.5548786276930922,1.5548842460557704,1.5710747804786531,1.5710694390885969,1.5718732416344534,-0.06656280475432161,0.2373256236806599,1.375885358143368,-0.11646808408447233,0.1298690922763172,0.12934737674012758,-0.9986450636749564,-0.9939624940394136,-0.9348330351684644,0.9753283943236244,0.974769376636168,0.9919679706872084,-0.0016211115858491842,-0.2631219359932597,-0.5119676720573247,-0.0058893423979096225,-0.4609565396193006,0.07822665950853497,-0.7143628055701072,-0.7057834323769027,-0.7972969698874425,1.065921987130778,1.104437112149236,1.1294211150727451,0
41254,-0.009783088020506996,-0.4193528253163013,0.27044321725664483,-0.1307685576274021,-0.34652186684253306,1.9356637751158619,1.228921052299733,1.2296348503353598,1.227746148659006,0.3945038852407671,0.3948243280358297,0.3882483834348232,0.7386301752934333,0.7030749554296144,0.7234694402953856,0.7660652312492966,0.3728347073127404,0.6180478695343541,0.6253220090638272,0.6252665904207859,0.6249261997650724,0.6342366998333073,0.6341703511098411,0.6320838163044676,0.04539258758611126,-0.5794860774678101,-0.9930093865734856,0.07515802282405784,0.018452335688437158,0.15876186514290316,0.2583990519885169,0.2608874326322194,0.3144523306075335,-0.9168526537630908,-0.9197877889706858,-0.9528375384858436,-0.006464784274455265,-0.3294745640143101,-0.07095082771468628,-0.009146530233138278,-0.6093116798064325,-0.4177757168148027,-0.4682799507019575,-0.4603837692559358,-0.43932764133640856,2.36218898764544,2.3689808151600693,2.231869639376911,0
29220,0.006097489437519047,0.7162128203743101,-0.8578536824259699,0.08352739910315209,1.0605524676968885,0.8155817439038755,0.20605084268871685,0.2049723636694909,0.2104819217059848,-0.057018437738728174,-0.05793291377764066,-0.06070719416648916,0.3961222671238775,0.08079044581516705,0.09407737506542957,0.3691771025652809,0.3207304039763565,0.0499670114096185,-0.6794483321217203,-0.6795925017246268,-0.6799180557138557,-0.6730668416570479,-0.6732183225977806,-0.6738214359522003,-0.0305561226512289,-0.0534929316947594,0.09647919430183444,-0.16932475218922233,0.3373327892550897,0.7941311172096663,-0.8789827645540395,-0.8811266186170503,-0.8604566061967638,1.1897562929290957,1.1838571279558945,1.1906447336914212,-0.010972601533190384,-0.6145849115680615,-0.3058998040633107,-0.012237041503476723,-0.4758220094470129,-0.6659977430781294,-0.6870202661403195,-0.7057834323769027,-0.7422247654949851,2.2357239144245105,2.242526444859,2.3578637564402283,0
9618,0.11294276202765755,-0.28020845753967577,1.1466182229227109,0.14812339813731235,1.5739518548476452,2.0829743465782005,-0.9968821246382442,-0.9964889307292492,-1.0037908584952844,-0.20099777265643512,-0.202338692089522,-0.2094364217002192,0.7704183627030399,0.5509143249168069,0.03767174478059649,0.6989870306730913,0.8605127043295953,1.2753020282569916,0.5502777026306093,0.5502171794461648,0.5508498860669978,0.5674273353690543,0.5671054566084122,0.565745739222351,-0.1650637610784426,-0.13831993239377616,1.1395726190380526,-0.0554617999387848,0.3216642756413859,0.8205179860618791,-1.285796104941646,-1.2796200139610423,-1.3319264415293637,0.7236350754680093,0.7196642978384433,0.7112107868038906,-0.007055105351191949,-0.46698348236574105,-0.2591854812126307,-0.009278432550677295,-0.4806807934803819,-0.4819558382207212,-1.2338710547361336,-1.223849387854432,-1.2654107072233909,1.5085497434040291,1.5154138156277113,1.727893171123572,0
35202,0.0009866432499825693,1.0662158070559025,0.7123620174980779,-0.1101487683526851,0.9358902003768292,0.8895465056255117,0.8662946652328994,0.8647113611929192,0.8600140325789133,1.304016470398944,1.3032570117661562,1.3002998717902448,0.3422589495687114,0.4450764873384401,-0.1610692562714571,0.3713884718150456,0.6485914004088067,1.2546983024872658,-0.7414849587731801,-0.7416333481303135,-0.7414814785845535,-0.7484157489475584,-0.7485721366443289,-0.7494568950496137,0.0005334170093595255,0.7849312675731984,1.0884445710828663,-0.04265363009878461,-1.363775200470829,-0.3746464762133679,-1.001492333814811,-1.0148946269800272,-0.9860381978433059,2.8538535473675344,2.8468595566162502,2.8525149189553587,-0.010927003642711552,-0.08836012626335181,-0.4946274082058621,-0.011459617237981605,0.2525940431588794,0.6065018591017209,-0.5229650295615328,-0.5149170277272482,-0.4943998457288658,-0.5148914281310445,-0.5710832943401429,-0.697493582345566,0
48704,-0.01202962914141321,0.04583937718368456,-0.09434389505905258,0.003506896664064801,-0.14136526007266273,-0.008077552010358455,-1.0465156516036838,-1.0466463712974856,-1.0459082643784416,-0.08486065973336622,-0.08473823637678361,-0.08471567471102576,-1.0594529476606285,-1.2220793312525755,-1.0800390794992432,-1.127151165453095,-1.2501838712627868,-1.2136984447000212,0.2668603720011567,0.26703073536859445,0.2683088111848133,0.264524728061203,0.2646854829015969,0.26596798937778604,-0.004824539271237939,0.5795021103644964,-1.2798436860463358,0.017571473234688682,-0.3290375660635048,-0.08612830667342736,-0.2298436492906977,-0.2300487300761137,-0.2262875306036608,0.04093237417581298,0.041757684074600065,0.0397915256890722,-0.0006856193811867326,0.014959460855858432,3.467506893466424,-0.003746928997881937,-0.10583162859195824,-0.1706959565945336,0.46136638991088397,0.4666816247564377,0.4418276289429702,-0.32519381829958083,-0.31817455373793424,-0.35100976042137344,0
39785,-0.07321475528721147,-0.8338338359792486,-0.02535631719844929,-0.08606545516477478,-0.7255078783324801,-0.12315177797997046,0.6930983357778087,0.6944119046982508,0.6944783689613218,0.2531493303004044,0.2537759840696996,0.2542070508908709,0.3919034644738376,0.12066702484610985,-0.10767071128452277,0.4342545404869369,0.26542671359300185,-0.13551345383401658,-0.5403662175321563,-0.5405009267183293,-0.5407747097134179,-0.5482388185791027,-0.5483821706606646,-0.5489349802332153,0.04728987727453734,-0.3455518431290799,-0.3180802468141227,0.08455615867297543,-0.4013799842699193,-0.03766776235949591,1.327792674786166,1.339322215587314,1.3391842618721108,0.15987926618977055,0.1598121255841092,0.15184416641152876,-0.011603127201532065,-0.5639006372539617,0.4025137678817765,-0.01238293346075473,-0.35958865190164263,-0.9849793431553852,1.3636701910939986,1.3392137602975591,1.4055912058110958,-1.8427746969509389,-1.835626997350977,-1.8944376944472203,0
49608,-0.008866900859467031,-0.07639705984875161,-0.20286119736197472,-0.007877361364263494,-0.13922955536542236,0.9833177307370422,-0.8019676994060111,-0.8018923215044232,-0.8004975985879093,-0.07424120607144595,-0.07413343703200488,-0.0774800361509242,-0.6603444057978567,-0.5740399484143841,-0.7661768296259553,-0.6368906027801917,-0.6586933821599317,-0.12199665879601874,-0.09810510495239297,-0.0979595666713133,-0.09756811660770587,-0.10066630927347066,-0.10052933584400944,-0.10115295992892807,-0.004298551406809492,0.3855905451313057,-0.5890199942257032,0.026670032804269158,-0.33105508370272746,3.2808431456832694,-0.33626998992364193,-0.33574894276703554,-0.33146917019482897,-0.07641728389202683,-0.07459983684408124,-0.11615823471607545,-0.013221116863684105,0.8391551741234919,-0.1678881221217768,-0.01670853006804943,-0.2363200963178737,1.2562227843927705,-0.08548439868493009,-0.07865095995674813,-0.10889441498166444,0.4652128893312952,0.4721652606438192,0.3419578834269417,0
46785,0.16154670009597855,0.2808151531322636,3.1651148442422405,-0.2956485910724875,0.264847895050614,0.9278773175876508,0.461137007269162,0.4607369177753728,0.44026582342567655,-0.2220561793514613,-0.22228474021885053,-0.22545711830418635,0.7936708331230301,1.1088866074475157,1.7196347880721152,0.7457416948109802,1.082032169391297,0.6424531939085165,0.6478353009937923,0.647781413713172,0.6459478563550665,0.6395111233436429,0.6394451180930995,0.638617111774676,0.2493461288508177,-0.03789731607217739,0.6261865976724594,0.1977218114694131,0.6239119993719531,0.11858069583070308,0.9919558792361968,0.9897645792271104,0.9685338122320456,-1.4768859672074388,-1.4781617368439883,-1.4741829518232459,-0.0049654471875277,-0.26256641042007184,-0.31790460211432336,-0.009882784987401529,-0.25653424410628645,-0.6170021449379207,-0.5776501084211688,-0.5421836569629045,-0.4943998457288658,2.298956451034976,2.3057536300095354,2.231869639376911,0
7864,0.031015827916397457,0.184854140892006,0.12323044861597282,-0.07372585244083317,-0.2435699476217159,0.960681772577163,-0.6645842905127234,-0.6648849004662003,-0.6656177030545429,-0.15445869386042746,-0.1542636017265248,-0.15753839044793155,0.2823127072623239,0.06325074751960186,0.7975986490784415,0.30525800091731137,0.12572014587527086,-0.1612329110590952,-0.8125269021966263,-0.812429959149706,-0.8133054719337004,-0.8177367436548281,-0.8176464661869988,-0.8185590586768181,-0.10350895126765113,-0.006987283560863666,-0.879275799145868,-0.006717600872477347,-0.10762548576992433,0.644205726003912,2.0375581231625386,2.0388995096356557,2.1354238999579724,-0.3216579394529712,-0.3162672485287589,-0.33444838883630257,-0.013201014567881609,-0.5433535435903635,0.5128477209834756,-0.01259877361672767,-0.5313655404440097,-0.9007410300333788,1.3089851122344232,1.3119471310619029,1.5157356145960108,-1.5266120138985462,-1.5194910715982333,-1.5164553432571983,0
33419,-0.008649358702507777,0.3236564979328288,0.042261088410941394,-0.08148363478514448,0.8472646377943238,0.5141521291889227,1.208491782913406,1.2080526164768568,1.207647152231692,1.7870662365447068,1.786399636099418,1.7848168829800812,-0.6541633693571,-0.6163151186652331,-0.9424102528422194,-0.6517383677429001,-0.015509939483874781,-0.5703506275390461,-0.2862161664116588,-0.2860834235143634,-0.2852614790183686,-0.2845176430623164,-0.2843926421175888,-0.2840852330947649,-0.0009619736805504984,0.9979617786832412,0.8505984482653771,0.028340812510743375,2.6899941703388177,1.7612110251123216,0.6011616397705649,0.5983555109114556,0.5946758229606321,1.1097428634560662,1.1041747589235835,1.0867018654836182,-0.013659935272055643,0.3181048644482149,-0.4142619545865824,-0.016083792727705538,1.5048753560898251,0.6400083296980714,0.24262607447258264,0.24854859087118755,0.2215388113731408,-0.13549620846818744,-0.1284929982863303,-0.1935171140922268,0
10882,0.057776023324197616,0.03676889245889263,0.01739271704626885,0.005695402848881941,0.0015768023760346446,-0.041612370337373104,0.16665388788692315,0.16660973731032955,0.16647800701764434,0.2879017180348246,0.2879098999181705,0.2880641230472547,-1.0859136703284396,-1.2693765518701037,-1.1814006349876665,-1.1598794303496174,-1.2488584109147558,-1.1200523990773934,-1.8316035687909131,-1.8316009601850607,-1.831129037614243,-1.834268851911104,-1.834244771488988,-1.8338583028067141,0.004354517639920879,0.2925895209633809,0.1526113370132432,0.0008728243735850959,-0.255974605843082,-0.8355433293336597,0.047674128002816986,0.04870798795577423,0.04950442499476723,-0.23876159880423856,-0.23676712633794536,-0.25127383250237834,-0.009385500764588514,-0.23376077555153896,-0.6394244107849247,-0.00940034226840275,-0.06673648698131346,0.1224247402679027,0.8441619419279721,0.8756810632913421,0.8548691618864614,0.4019803527208308,0.4089380754932845,0.373456412692771,0
35102,0.20924281800929653,0.35798357546840764,-2.008985369657484,-0.031284903973169784,0.8115459039809244,0.7303432139580808,0.8936616596591471,0.8931494507879227,0.9060251048913728,1.3043022630612338,1.303648110749084,1.301217489154416,0.352266341901365,0.15874466046212254,0.3761055264895954,0.385709720289715,0.3326138415793912,-0.08191560684306741,-0.7249752113578724,-0.7251224777158969,-0.7257152361420574,-0.7418855103157143,-0.7420414727602948,-0.7426723189843968,0.0017865462471183668,-0.029892782251069526,-1.5167171400911774,-0.1225908526126378,0.5613165495004845,0.22361114697784268,-0.021479907434489853,-0.02502291562719636,0.019724344041478586,2.7640281044193045,2.7581660937543644,2.7252710179134483,-0.011362880251697365,-0.5319652693400133,0.1491371365538801,-0.012390927540605579,-0.3836737648207724,-0.48300672298033404,-1.2065285153063459,-1.1965827586187758,-1.182802400634705,-0.7045890379624379,-0.6975376646412124,-0.7289921116113953,0
6143,0.007932652761611276,0.0991606509518502,-0.00930910968718664,-0.0013177538054203878,-0.0771068693112275,0.04859413347253418,-0.8411260842163132,-0.8413272037007734,-0.8411617346066086,-0.23431518039177998,-0.2342583860038774,-0.23442269123936416,-1.0312752704259398,-0.9017025002487126,-1.085675086337881,-1.1043845925102762,-1.2306828454526784,-1.2216536417796762,0.5445243058040621,0.5447135559746921,0.5460949875525937,0.539297076647264,0.5394757247913445,0.5408689603165572,0.014909976616175259,2.883765232707096,1.2886884634659914,0.03701996528925194,-0.0901674078087023,-0.22370799692723287,-0.3132353179813947,-0.3145087956077985,-0.3160344894887817,0.0342844821594192,0.03423696441548948,0.032985597924744516,-0.0004904800219332443,5.886023311597557,2.6089028589483396,-0.001611310565727473,-0.4346387953592178,-0.4314524489036767,0.5433940082003077,0.548481512463467,0.551972037727946,-0.45165889152058003,-0.4446289240390738,-0.4770038774847607,0
