0,0,CMSC,25.657354831695557
0,0,CMSC,25.678544998168945
