0,0,StatlogGC,4.103696584701538
0,0,StatlogGC,4.82763409614563
0,0,StatlogGC,6.8862104415893555
