0,0,StudentPerf,468.01474142074585
