,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,3_1,3_2,3_3,3_4,3_5,output
156,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
572,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
598,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
564,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
208,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
469,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
267,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
53,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
257,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
94,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
292,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
379,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
37,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
544,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
65,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
348,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
383,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
398,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
92,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
516,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
108,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
143,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
89,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
439,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
188,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
141,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
225,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
450,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
589,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
211,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
478,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
100,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
226,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
465,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
304,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
492,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
545,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
200,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
362,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
615,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
237,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
533,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
551,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
565,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
302,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
603,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
315,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
359,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
622,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
300,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
583,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
425,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
432,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
357,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
